,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,ボルシンガー,右,1.96,ソフトバンク,中村 晃,左,.304,4,11,15,0,遊ゴロ
1,1000,1回表,ロッテ,ボルシンガー,右,1.96,ソフトバンク,今宮 健太,右,.210,1,6,11,2,左安
2,1100,1回表,ロッテ,ボルシンガー,右,1.96,ソフトバンク,柳田 悠岐,左,.386,10,33,17,9,左飛
3,2100,1回表,ロッテ,ボルシンガー,右,1.96,ソフトバンク,デスパイネ,右,.199,8,23,27,0,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ソフトバンク,バンデンハーク,右,6.25,ロッテ,荻野 貴司,右,.263,2,16,6,11,中安
6,0010,1回裏,ソフトバンク,バンデンハーク,右,6.25,ロッテ,藤岡 裕大,左,.255,2,16,17,4,投ゴロ
7,1010,1回裏,ソフトバンク,バンデンハーク,右,6.25,ロッテ,中村 奨吾,右,.317,2,19,16,13,四球
8,1011,1回裏,ソフトバンク,バンデンハーク,右,6.25,ロッテ,角中 勝也,左,.250,0,4,2,0,左犠飛
9,2001,1回裏,ソフトバンク,バンデンハーク,右,6.25,ロッテ,清田 育宏,右,.259,1,8,13,1,中飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ロッテ,ボルシンガー,右,1.96,ソフトバンク,松田 宣浩,右,.223,9,26,15,2,投ゴロ
12,1000,2回表,ロッテ,ボルシンガー,右,1.96,ソフトバンク,上林 誠知,左,.262,3,14,10,3,中安
13,1100,2回表,ロッテ,ボルシンガー,右,1.96,ソフトバンク,グラシアル,右,.261,0,1,1,1,二ゴロ
14,2010,2回表,ロッテ,ボルシンガー,右,1.96,ソフトバンク,甲斐 拓也,右,.261,3,11,7,1,空三振
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ソフトバンク,バンデンハーク,右,6.25,ロッテ,井上 晴哉,右,.248,5,28,15,1,右飛
17,1000,2回裏,ソフトバンク,バンデンハーク,右,6.25,ロッテ,鈴木 大地,左,.230,1,12,16,3,右３
18,1001,2回裏,ソフトバンク,バンデンハーク,右,6.25,ロッテ,田村 龍弘,右,.248,0,7,15,2,死球
