,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,大下 佑馬,右,5.23,巨人,坂本 勇人,右,.333,13,56,49,7,遊安
1,0100,1回表,ヤクルト,大下 佑馬,右,5.23,巨人,吉川 尚輝,左,.217,2,17,15,9,右飛
2,1100,1回表,ヤクルト,大下 佑馬,右,5.23,巨人,マギー,右,.296,10,46,22,0,中本
3,1000,1回表,ヤクルト,大下 佑馬,右,5.23,巨人,岡本 和真,右,.298,16,50,33,2,三飛
4,2000,1回表,ヤクルト,大下 佑馬,右,5.23,巨人,亀井 善行,左,.300,8,31,27,3,中安
5,2100,1回表,ヤクルト,大下 佑馬,右,5.23,巨人,長野 久義,右,.274,7,34,29,3,四球
6,2110,1回表,ヤクルト,大下 佑馬,右,5.23,巨人,陽 岱鋼,右,.260,4,15,9,1,見三振
7,3000,,,,,,,,,,,,,,
8,0000,1回裏,巨人,山口 俊,右,3.28,ヤクルト,西浦 直亨,右,.269,6,33,20,1,四球
9,0100,1回裏,巨人,山口 俊,右,3.28,ヤクルト,青木 宣親,左,.309,6,40,28,1,右安
10,0110,1回裏,巨人,山口 俊,右,3.28,ヤクルト,山田 哲人,右,.301,18,40,58,17,右飛
11,1110,1回裏,巨人,山口 俊,右,3.28,ヤクルト,バレンティン,右,.257,19,67,51,0,左安
12,1110,1回裏,巨人,山口 俊,右,3.28,ヤクルト,雄平,左,.293,3,26,14,3,左安
13,1111,1回裏,巨人,山口 俊,右,3.28,ヤクルト,川端 慎吾,左,.259,1,11,22,0,遊ゴロ
14,2101,1回裏,巨人,山口 俊,右,3.28,ヤクルト,坂口 智隆,左,.324,2,20,44,6,四球
15,2111,1回裏,巨人,山口 俊,右,3.28,ヤクルト,中村 悠平,右,.187,2,15,21,2,遊ゴロ
16,3000,,,,,,,,,,,,,,
17,0000,2回表,ヤクルト,大下 佑馬,右,5.23,巨人,宇佐見 真吾,左,.174,0,3,6,0,遊ゴロ
18,1000,2回表,ヤクルト,大下 佑馬,右,5.23,巨人,山口 俊,右,.200,0,2,0,0,空三振
19,2000,2回表,ヤクルト,大下 佑馬,右,5.23,巨人,坂本 勇人,右,.333,13,56,49,7,空三振
20,3000,,,,,,,,,,,,,,
21,0000,2回裏,巨人,山口 俊,右,3.28,ヤクルト,大下 佑馬,左,.000,0,0,0,0,空三振
22,1000,2回裏,巨人,山口 俊,右,3.28,ヤクルト,西浦 直亨,右,.269,6,33,20,1,左飛
23,2000,2回裏,巨人,山口 俊,右,3.28,ヤクルト,青木 宣親,左,.309,6,40,28,1,右安
24,2100,2回裏,巨人,山口 俊,右,3.28,ヤクルト,山田 哲人,右,.301,18,40,58,17,見三振
25,3000,,,,,,,,,,,,,,
26,0000,3回表,ヤクルト,大下 佑馬,右,5.23,巨人,吉川 尚輝,左,.217,2,17,15,9,右３
27,0001,3回表,ヤクルト,大下 佑馬,右,5.23,巨人,マギー,右,.296,10,46,22,0,左２
28,0010,3回表,ヤクルト,大下 佑馬,右,5.23,巨人,岡本 和真,右,.298,16,50,33,2,空三振
29,1010,3回表,ヤクルト,大下 佑馬,右,5.23,巨人,亀井 善行,左,.300,8,31,27,3,右本
30,1000,3回表,ヤクルト,原 樹理,右,4.78,巨人,長野 久義,右,.274,7,34,29,3,空三振
31,2000,3回表,ヤクルト,原 樹理,右,4.78,巨人,陽 岱鋼,右,.260,4,15,9,1,空三振
32,3000,,,,,,,,,,,,,,
33,0000,3回裏,巨人,山口 俊,右,3.28,ヤクルト,バレンティン,右,.257,19,67,51,0,左安
34,0100,3回裏,巨人,山口 俊,右,3.28,ヤクルト,雄平,左,.293,3,26,14,3,右飛
35,1100,3回裏,巨人,山口 俊,右,3.28,ヤクルト,川端 慎吾,左,.259,1,11,22,0,見三振
36,2100,3回裏,巨人,山口 俊,右,3.28,ヤクルト,坂口 智隆,左,.324,2,20,44,6,四球
37,2110,3回裏,巨人,山口 俊,右,3.28,ヤクルト,中村 悠平,右,.187,2,15,21,2,三ゴロ
38,3000,,,,,,,,,,,,,,
39,0000,4回表,ヤクルト,原 樹理,右,4.78,巨人,宇佐見 真吾,左,.174,0,3,6,0,見三振
40,1000,4回表,ヤクルト,原 樹理,右,4.78,巨人,山口 俊,右,.200,0,2,0,0,三ゴロ
41,2000,4回表,ヤクルト,原 樹理,右,4.78,巨人,坂本 勇人,右,.333,13,56,49,7,中安
42,2100,4回表,ヤクルト,原 樹理,右,4.78,巨人,吉川 尚輝,左,.217,2,17,15,9,空三振
43,3000,,,,,,,,,,,,,,
44,0000,4回裏,巨人,山口 俊,右,3.28,ヤクルト,奥村 展征,左,.238,0,3,2,0,中安
45,0100,4回裏,巨人,山口 俊,右,3.28,ヤクルト,西浦 直亨,右,.269,6,33,20,1,一飛
46,1100,4回裏,巨人,山口 俊,右,3.28,ヤクルト,青木 宣親,左,.309,6,40,28,1,一ゴロ
47,2001,4回裏,巨人,山口 俊,右,3.28,ヤクルト,山田 哲人,右,.301,18,40,58,17,遊ゴロ
48,3000,,,,,,,,,,,,,,
49,0000,5回表,ヤクルト,星 知弥,右,4.50,巨人,マギー,右,.296,10,46,22,0,見三振
50,1000,5回表,ヤクルト,星 知弥,右,4.50,巨人,岡本 和真,右,.298,16,50,33,2,左安
51,1100,5回表,ヤクルト,星 知弥,右,4.50,巨人,亀井 善行,左,.300,8,31,27,3,ファウル
52,1110,5回表,ヤクルト,星 知弥,右,4.50,巨人,長野 久義,右,.274,7,34,29,3,四球
53,1111,5回表,ヤクルト,星 知弥,右,4.50,巨人,陽 岱鋼,右,.260,4,15,9,1,四球
