,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,ガルシア,左,1.86,広島,田中 広輔,左,.253,0,9,12,5,見三振
1,1000,1回表,中日,ガルシア,左,1.86,広島,菊池 涼介,右,.258,4,8,3,3,空三振
2,2000,1回表,中日,ガルシア,左,1.86,広島,丸 佳浩,左,.333,5,14,28,3,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,広島,大瀬良 大地,右,3.13,中日,大島 洋平,左,.263,0,7,7,4,二ゴロ
5,1000,1回裏,広島,大瀬良 大地,右,3.13,中日,京田 陽太,左,.247,0,7,3,6,右飛
6,2000,1回裏,広島,大瀬良 大地,右,3.13,中日,アルモンテ,左,.365,4,16,7,0,遊ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,中日,ガルシア,左,1.86,広島,バティスタ,右,.286,2,5,2,0,右飛
9,1000,2回表,中日,ガルシア,左,1.86,広島,安部 友裕,左,.284,1,5,7,3,遊ゴロ
10,2000,2回表,中日,ガルシア,左,1.86,広島,エルドレッド,右,.205,3,11,10,0,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,広島,大瀬良 大地,右,3.13,中日,モヤ,左,.750,1,4,0,0,中安
13,0100,2回裏,広島,大瀬良 大地,右,3.13,中日,平田 良介,右,.260,1,6,5,2,三ゴロ
14,1100,2回裏,広島,大瀬良 大地,右,3.13,中日,高橋 周平,左,.215,0,6,9,0,一ゴロ
15,2001,2回裏,広島,大瀬良 大地,右,3.13,中日,福田 永将,右,.213,1,5,4,0,左２
16,2010,2回裏,広島,大瀬良 大地,右,3.13,中日,大野 奨太,右,.190,0,2,3,0,左３
17,2001,2回裏,広島,大瀬良 大地,右,3.13,中日,ガルシア,左,.250,0,1,0,0,遊ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,中日,ガルシア,左,1.86,広島,下水流 昂,右,.267,1,3,2,0,二飛
20,1000,3回表,中日,ガルシア,左,1.86,広島,磯村 嘉孝,右,.250,1,2,1,0,右２
21,1010,3回表,中日,ガルシア,左,1.86,広島,大瀬良 大地,右,.000,0,0,0,0,投ゴロ
22,2001,3回表,中日,ガルシア,左,1.86,広島,田中 広輔,左,.253,0,9,12,5,死球
23,2101,3回表,中日,ガルシア,左,1.86,広島,菊池 涼介,右,.258,4,8,3,3,見三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,広島,大瀬良 大地,右,3.13,中日,大島 洋平,左,.263,0,7,7,4,左安
26,0100,3回裏,広島,大瀬良 大地,右,3.13,中日,京田 陽太,左,.247,0,7,3,6,規違反
27,1100,3回裏,広島,大瀬良 大地,右,3.13,中日,アルモンテ,左,.365,4,16,7,0,空三振
28,2100,3回裏,広島,大瀬良 大地,右,3.13,中日,モヤ,左,.750,1,4,0,0,左安
29,2010,3回裏,広島,大瀬良 大地,右,3.13,中日,平田 良介,右,.260,1,6,5,2,一邪飛
30,3000,,,,,,,,,,,,,,
31,0000,4回表,中日,ガルシア,左,1.86,広島,丸 佳浩,左,.333,5,14,28,3,空三振
32,1000,4回表,中日,ガルシア,左,1.86,広島,バティスタ,右,.286,2,5,2,0,中本
33,1000,4回表,中日,ガルシア,左,1.86,広島,安部 友裕,左,.284,1,5,7,3,中安
34,1100,4回表,中日,ガルシア,左,1.86,広島,エルドレッド,右,.205,3,11,10,0,右２
35,1010,4回表,中日,ガルシア,左,1.86,広島,下水流 昂,右,.267,1,3,2,0,二ゴロ
36,2001,4回表,中日,ガルシア,左,1.86,広島,磯村 嘉孝,右,.250,1,2,1,0,遊ゴロ
37,3000,,,,,,,,,,,,,,
38,0000,4回裏,広島,大瀬良 大地,右,3.13,中日,高橋 周平,左,.215,0,6,9,0,一ゴロ
39,1000,4回裏,広島,大瀬良 大地,右,3.13,中日,福田 永将,右,.213,1,5,4,0,右飛
40,2000,4回裏,広島,大瀬良 大地,右,3.13,中日,大野 奨太,右,.190,0,2,3,0,右飛
41,3000,,,,,,,,,,,,,,
42,0000,5回表,中日,ガルシア,左,1.86,広島,大瀬良 大地,右,.000,0,0,0,0,一ゴロ
43,1000,5回表,中日,ガルシア,左,1.86,広島,田中 広輔,左,.253,0,9,12,5,空三振
44,2000,5回表,中日,ガルシア,左,1.86,広島,菊池 涼介,右,.258,4,8,3,3,遊ゴロ
45,3000,,,,,,,,,,,,,,
46,0000,5回裏,広島,大瀬良 大地,右,3.13,中日,ガルシア,左,.250,0,1,0,0,空三振
47,1000,5回裏,広島,大瀬良 大地,右,3.13,中日,大島 洋平,左,.263,0,7,7,4,二ゴロ
48,2000,5回裏,広島,大瀬良 大地,右,3.13,中日,京田 陽太,左,.247,0,7,3,6,右安
49,2100,5回裏,広島,大瀬良 大地,右,3.13,中日,アルモンテ,左,.365,4,16,7,0,二ゴロ
50,3000,,,,,,,,,,,,,,
51,0000,6回表,中日,ガルシア,左,1.86,広島,丸 佳浩,左,.333,5,14,28,3,空三振
52,1000,6回表,中日,ガルシア,左,1.86,広島,バティスタ,右,.286,2,5,2,0,空三振
53,2000,6回表,中日,ガルシア,左,1.86,広島,安部 友裕,左,.284,1,5,7,3,空三振
54,3000,,,,,,,,,,,,,,
55,0000,6回裏,広島,大瀬良 大地,右,3.13,中日,モヤ,左,.750,1,4,0,0,右安
56,0100,6回裏,広島,大瀬良 大地,右,3.13,中日,平田 良介,右,.260,1,6,5,2,二飛
57,1100,6回裏,広島,大瀬良 大地,右,3.13,中日,高橋 周平,左,.215,0,6,9,0,左飛
58,2100,6回裏,広島,大瀬良 大地,右,3.13,中日,福田 永将,右,.213,1,5,4,0,二飛
59,3000,,,,,,,,,,,,,,
60,0000,7回表,中日,ガルシア,左,1.86,広島,エルドレッド,右,.205,3,11,10,0,二ゴロ
61,1000,7回表,中日,ガルシア,左,1.86,広島,下水流 昂,右,.267,1,3,2,0,四球
62,1100,7回表,中日,ガルシア,左,1.86,広島,磯村 嘉孝,右,.250,1,2,1,0,投犠打
63,2010,7回表,中日,ガルシア,左,1.86,広島,鈴木 誠也,右,.300,0,1,2,0,一ゴロ
64,3000,,,,,,,,,,,,,,
65,0000,7回裏,広島,薮田 和樹,右,3.38,中日,大野 奨太,右,.190,0,2,3,0,四球
66,0100,7回裏,広島,薮田 和樹,右,3.38,中日,堂上 直倫,右,.000,0,0,0,0,四球
67,0011,7回裏,広島,薮田 和樹,右,3.38,中日,大島 洋平,左,.263,0,7,7,4,四球
68,0111,7回裏,広島,アドゥワ 誠,右,0.00,中日,京田 陽太,左,.247,0,7,3,6,空三振
69,1111,7回裏,広島,アドゥワ 誠,右,0.00,中日,アルモンテ,左,.365,4,16,7,0,二併打
70,3000,,,,,,,,,,,,,,
71,0000,8回表,中日,鈴木 博志,右,0.00,広島,田中 広輔,左,.253,0,9,12,5,一ゴロ
72,1000,8回表,中日,鈴木 博志,右,0.00,広島,菊池 涼介,右,.258,4,8,3,3,遊ゴロ
73,2000,8回表,中日,鈴木 博志,右,0.00,広島,丸 佳浩,左,.333,5,14,28,3,二ゴロ
74,3000,,,,,,,,,,,,,,
75,0000,8回裏,広島,アドゥワ 誠,右,0.00,中日,モヤ,左,.750,1,4,0,0,二ゴロ
76,1000,8回裏,広島,アドゥワ 誠,右,0.00,中日,平田 良介,右,.260,1,6,5,2,右飛
77,2000,8回裏,広島,アドゥワ 誠,右,0.00,中日,亀澤 恭平,左,.286,0,3,2,0,右飛
78,3000,,,,,,,,,,,,,,
79,0000,9回表,中日,田島 慎二,右,1.29,広島,バティスタ,右,.286,2,5,2,0,二飛
