,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,涌井 秀章,右,4.29,巨人,坂本 勇人,右,.344,9,46,35,4,中安
1,0100,1回表,ロッテ,涌井 秀章,右,4.29,巨人,田中 俊太,左,.246,0,4,10,3,一犠打
2,1010,1回表,ロッテ,涌井 秀章,右,4.29,巨人,陽 岱鋼,右,.300,2,8,6,1,左安
3,1010,1回表,ロッテ,涌井 秀章,右,4.29,巨人,岡本 和真,右,.339,12,43,25,2,遊ゴロ
4,2001,1回表,ロッテ,涌井 秀章,右,4.29,巨人,阿部 慎之助,左,.233,5,17,7,0,中飛
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,巨人,菅野 智之,右,2.08,ロッテ,荻野 貴司,右,.303,2,17,10,15,二ゴロ
7,1000,1回裏,巨人,菅野 智之,右,2.08,ロッテ,藤岡 裕大,左,.258,3,24,22,7,空三振
8,2000,1回裏,巨人,菅野 智之,右,2.08,ロッテ,中村 奨吾,右,.299,3,30,25,16,投ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ロッテ,涌井 秀章,右,4.29,巨人,亀井 善行,左,.306,6,27,24,3,中飛
11,1000,2回表,ロッテ,涌井 秀章,右,4.29,巨人,長野 久義,右,.266,4,20,21,2,左２
12,1010,2回表,ロッテ,涌井 秀章,右,4.29,巨人,吉川 尚輝,左,.222,2,13,15,8,左飛
13,2010,2回表,ロッテ,涌井 秀章,右,4.29,巨人,小林 誠司,右,.243,1,21,16,0,遊ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,巨人,菅野 智之,右,2.08,ロッテ,角中 勝也,左,.321,2,22,9,1,右安
16,0100,2回裏,巨人,菅野 智之,右,2.08,ロッテ,清田 育宏,右,.258,2,22,18,2,遊併打
17,2000,2回裏,巨人,菅野 智之,右,2.08,ロッテ,加藤 翔平,左,.232,0,7,3,4,二ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ロッテ,涌井 秀章,右,4.29,巨人,坂本 勇人,右,.344,9,46,35,4,中安
20,0100,3回表,ロッテ,涌井 秀章,右,4.29,巨人,田中 俊太,左,.246,0,4,10,3,三ゴロ
21,1100,3回表,ロッテ,涌井 秀章,右,4.29,巨人,陽 岱鋼,右,.300,2,8,6,1,右本
22,1000,3回表,ロッテ,涌井 秀章,右,4.29,巨人,岡本 和真,右,.339,12,43,25,2,二ゴロ
23,2000,3回表,ロッテ,涌井 秀章,右,4.29,巨人,阿部 慎之助,左,.233,5,17,7,0,右安
24,2100,3回表,ロッテ,涌井 秀章,右,4.29,巨人,亀井 善行,左,.306,6,27,24,3,遊ゴロ
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,巨人,菅野 智之,右,2.08,ロッテ,ドミンゲス,右,.219,7,15,4,0,遊ゴロ
27,1000,3回裏,巨人,菅野 智之,右,2.08,ロッテ,鈴木 大地,左,.254,2,16,22,4,三ゴロ
28,2000,3回裏,巨人,菅野 智之,右,2.08,ロッテ,田村 龍弘,右,.243,0,12,20,2,一直
29,3000,,,,,,,,,,,,,,
30,0000,4回表,ロッテ,涌井 秀章,右,4.29,巨人,長野 久義,右,.266,4,20,21,2,左安
31,0100,4回表,ロッテ,涌井 秀章,右,4.29,巨人,吉川 尚輝,左,.222,2,13,15,8,二野選
32,0110,4回表,ロッテ,涌井 秀章,右,4.29,巨人,小林 誠司,右,.243,1,21,16,0,投犠打
33,1011,4回表,ロッテ,涌井 秀章,右,4.29,巨人,坂本 勇人,右,.344,9,46,35,4,中安
34,1100,4回表,ロッテ,涌井 秀章,右,4.29,巨人,田中 俊太,左,.246,0,4,10,3,遊ゴロ
