,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,攝津 正,右,3.95,巨人,坂本 勇人,右,.332,8,42,34,4,投ゴロ
1,1000,1回表,ソフトバンク,攝津 正,右,3.95,巨人,田中 俊太,左,.245,0,4,10,3,右飛
2,2000,1回表,ソフトバンク,攝津 正,右,3.95,巨人,長野 久義,右,.267,4,20,21,2,四球
3,2100,1回表,ソフトバンク,攝津 正,右,3.95,巨人,岡本 和真,右,.336,11,40,24,2,四球
4,2110,1回表,ソフトバンク,攝津 正,右,3.95,巨人,阿部 慎之助,左,.197,4,16,7,0,遊飛
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,巨人,今村 信貴,左,2.92,ソフトバンク,川島 慶三,右,.278,2,10,7,1,遊ゴロ
7,1000,1回裏,巨人,今村 信貴,左,2.92,ソフトバンク,中村 晃,左,.309,5,16,26,0,空三振
8,2000,1回裏,巨人,今村 信貴,左,2.92,ソフトバンク,松田 宣浩,右,.218,13,34,21,2,左飛
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ソフトバンク,攝津 正,右,3.95,巨人,亀井 善行,左,.319,6,27,23,3,空三振
11,1000,2回表,ソフトバンク,攝津 正,右,3.95,巨人,陽 岱鋼,右,.302,1,5,5,1,四球
12,1000,2回表,ソフトバンク,攝津 正,右,3.95,巨人,吉川 尚輝,左,.223,2,13,14,8,空三振
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,巨人,今村 信貴,左,2.92,ソフトバンク,柳田 悠岐,左,.354,16,50,26,13,四球
15,0100,2回裏,巨人,今村 信貴,左,2.92,ソフトバンク,デスパイネ,右,.224,12,33,34,0,遊併打
16,2000,2回裏,巨人,今村 信貴,左,2.92,ソフトバンク,塚田 正義,右,.321,2,5,4,0,左本
17,2000,2回裏,巨人,今村 信貴,左,2.92,ソフトバンク,上林 誠知,左,.272,7,27,12,5,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ソフトバンク,攝津 正,右,3.95,巨人,小林 誠司,右,.253,1,21,16,0,遊飛
20,1000,3回表,ソフトバンク,攝津 正,右,3.95,巨人,坂本 勇人,右,.332,8,42,34,4,中飛
21,2000,3回表,ソフトバンク,攝津 正,右,3.95,巨人,田中 俊太,左,.245,0,4,10,3,空三振
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,巨人,今村 信貴,左,2.92,ソフトバンク,市川 友也,右,.238,2,4,0,0,右飛
24,1000,3回裏,巨人,今村 信貴,左,2.92,ソフトバンク,西田 哲朗,右,.222,0,3,0,2,一ゴロ
25,2000,3回裏,巨人,今村 信貴,左,2.92,ソフトバンク,川島 慶三,右,.278,2,10,7,1,中飛
26,3000,,,,,,,,,,,,,,
27,0000,4回表,ソフトバンク,攝津 正,右,3.95,巨人,長野 久義,右,.267,4,20,21,2,遊ゴロ
28,1000,4回表,ソフトバンク,攝津 正,右,3.95,巨人,岡本 和真,右,.336,11,40,24,2,左本
29,1000,4回表,ソフトバンク,攝津 正,右,3.95,巨人,阿部 慎之助,左,.197,4,16,7,0,左２
30,1010,4回表,ソフトバンク,攝津 正,右,3.95,巨人,亀井 善行,左,.319,6,27,23,3,右飛
31,2010,4回表,ソフトバンク,攝津 正,右,3.95,巨人,陽 岱鋼,右,.302,1,5,5,1,中安
32,2100,4回表,ソフトバンク,攝津 正,右,3.95,巨人,吉川 尚輝,左,.223,2,13,14,8,左飛
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,巨人,今村 信貴,左,2.92,ソフトバンク,中村 晃,左,.309,5,16,26,0,左安
35,0100,4回裏,巨人,今村 信貴,左,2.92,ソフトバンク,松田 宣浩,右,.218,13,34,21,2,二飛
36,1100,4回裏,巨人,今村 信貴,左,2.92,ソフトバンク,柳田 悠岐,左,.354,16,50,26,13,空三振
37,2100,4回裏,巨人,今村 信貴,左,2.92,ソフトバンク,デスパイネ,右,.224,12,33,34,0,空三振
38,3000,,,,,,,,,,,,,,
39,0000,5回表,ソフトバンク,攝津 正,右,3.95,巨人,小林 誠司,右,.253,1,21,16,0,空三振
40,1000,5回表,ソフトバンク,攝津 正,右,3.95,巨人,坂本 勇人,右,.332,8,42,34,4,中飛
41,2000,5回表,ソフトバンク,攝津 正,右,3.95,巨人,田中 俊太,左,.245,0,4,10,3,三ゴロ
42,3000,,,,,,,,,,,,,,
43,0000,5回裏,巨人,今村 信貴,左,2.92,ソフトバンク,塚田 正義,右,.321,2,5,4,0,空三振
44,1000,5回裏,巨人,今村 信貴,左,2.92,ソフトバンク,上林 誠知,左,.272,7,27,12,5,中安
45,1100,5回裏,巨人,今村 信貴,左,2.92,ソフトバンク,市川 友也,右,.238,2,4,0,0,左本
46,1000,5回裏,巨人,今村 信貴,左,2.92,ソフトバンク,西田 哲朗,右,.222,0,3,0,2,三ゴロ
47,2000,5回裏,巨人,今村 信貴,左,2.92,ソフトバンク,川島 慶三,右,.278,2,10,7,1,一ゴロ
48,3000,,,,,,,,,,,,,,
49,0000,6回表,ソフトバンク,攝津 正,右,3.95,巨人,長野 久義,右,.267,4,20,21,2,遊ゴロ
50,1000,6回表,ソフトバンク,攝津 正,右,3.95,巨人,岡本 和真,右,.336,11,40,24,2,三ゴロ
51,2000,6回表,ソフトバンク,嘉弥真 新也,左,2.19,巨人,阿部 慎之助,左,.197,4,16,7,0,空三振
52,3000,,,,,,,,,,,,,,
53,0000,6回裏,巨人,今村 信貴,左,2.92,ソフトバンク,中村 晃,左,.309,5,16,26,0,三ゴロ
54,1000,6回裏,巨人,今村 信貴,左,2.92,ソフトバンク,松田 宣浩,右,.218,13,34,21,2,三ゴロ
55,2000,6回裏,巨人,今村 信貴,左,2.92,ソフトバンク,柳田 悠岐,左,.354,16,50,26,13,遊ゴロ
56,3000,,,,,,,,,,,,,,
57,0000,7回表,ソフトバンク,モイネロ,左,4.07,巨人,亀井 善行,左,.319,6,27,23,3,遊安
58,0100,7回表,ソフトバンク,モイネロ,左,4.07,巨人,陽 岱鋼,右,.302,1,5,5,1,空三振
59,1100,7回表,ソフトバンク,モイネロ,左,4.07,巨人,吉川 尚輝,左,.223,2,13,14,8,三犠打
60,2010,7回表,ソフトバンク,モイネロ,左,4.07,巨人,マギー,右,.270,5,23,18,0,空三振
61,3000,,,,,,,,,,,,,,
62,0000,7回裏,巨人,今村 信貴,左,2.92,ソフトバンク,デスパイネ,右,.224,12,33,34,0,中安
63,0100,7回裏,巨人,今村 信貴,左,2.92,ソフトバンク,塚田 正義,右,.321,2,5,4,0,空三振
64,1001,7回裏,巨人,今村 信貴,左,2.92,ソフトバンク,上林 誠知,左,.272,7,27,12,5,投安
65,1100,7回裏,巨人,谷岡 竜平,右,3.45,ソフトバンク,市川 友也,右,.238,2,4,0,0,投犠打
66,2010,7回裏,巨人,谷岡 竜平,右,3.45,ソフトバンク,明石 健志,左,.174,0,1,2,0,四球
67,2110,7回裏,巨人,谷岡 竜平,右,3.45,ソフトバンク,川島 慶三,右,.278,2,10,7,1,空三振
68,3000,,,,,,,,,,,,,,
69,0000,8回表,ソフトバンク,加治屋 蓮,右,1.73,巨人,坂本 勇人,右,.332,8,42,34,4,三安
70,0100,8回表,ソフトバンク,加治屋 蓮,右,1.73,巨人,田中 俊太,左,.245,0,4,10,3,三ゴロ
71,1010,8回表,ソフトバンク,加治屋 蓮,右,1.73,巨人,長野 久義,右,.267,4,20,21,2,見三振
72,2010,8回表,ソフトバンク,加治屋 蓮,右,1.73,巨人,岡本 和真,右,.336,11,40,24,2,中安
73,3000,,,,,,,,,,,,,,
74,0000,8回裏,巨人,森福 允彦,左,0.00,ソフトバンク,中村 晃,左,.309,5,16,26,0,右飛
75,1000,8回裏,巨人,森福 允彦,左,0.00,ソフトバンク,松田 宣浩,右,.218,13,34,21,2,三ゴロ
76,2000,8回裏,巨人,森福 允彦,左,0.00,ソフトバンク,柳田 悠岐,左,.354,16,50,26,13,左飛
77,3000,,,,,,,,,,,,,,
78,0000,9回表,ソフトバンク,森 唯斗,右,3.86,巨人,阿部 慎之助,左,.197,4,16,7,0,左安
79,0100,9回表,ソフトバンク,森 唯斗,右,3.86,巨人,亀井 善行,左,.319,6,27,23,3,二失
80,0110,9回表,ソフトバンク,森 唯斗,右,3.86,巨人,陽 岱鋼,右,.302,1,5,5,1,投犠打
81,1011,9回表,ソフトバンク,森 唯斗,右,3.86,巨人,大城 卓三,左,.290,2,9,3,0,遊飛
82,2011,9回表,ソフトバンク,森 唯斗,右,3.86,巨人,宇佐見 真吾,左,-,0,0,0,0,フライ
83,3000,,,,,,,,,,,,,,
