,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,菊池 雄星,左,10.80,ソフトバンク,川島 慶三,右,.500,0,2,0,0,三ゴロ
1,1000,1回表,西武,菊池 雄星,左,10.80,ソフトバンク,上林 誠知,左,.250,0,2,0,0,空三振
2,2000,1回表,西武,菊池 雄星,左,10.80,ソフトバンク,グラシアル,右,.750,0,2,0,0,左２
3,2001,1回表,西武,菊池 雄星,左,10.80,ソフトバンク,柳田 悠岐,左,.250,0,1,0,0,右安
4,2100,1回表,西武,菊池 雄星,左,10.80,ソフトバンク,デスパイネ,右,.250,0,0,0,0,遊ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ソフトバンク,バンデンハーク,右,6.00,西武,秋山 翔吾,左,.000,0,0,0,0,一ゴロ
7,1000,1回裏,ソフトバンク,バンデンハーク,右,6.00,西武,源田 壮亮,左,.333,0,1,0,0,中飛
8,2000,1回裏,ソフトバンク,バンデンハーク,右,6.00,西武,浅村 栄斗,右,.667,0,1,0,0,右安
9,2100,1回裏,ソフトバンク,バンデンハーク,右,6.00,西武,山川 穂高,右,.333,1,1,0,0,空三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,西武,菊池 雄星,左,10.80,ソフトバンク,中村 晃,左,.750,0,0,0,0,中２
12,0010,2回表,西武,菊池 雄星,左,10.80,ソフトバンク,松田 宣浩,右,.000,0,0,0,0,三ゴロ
13,1010,2回表,西武,菊池 雄星,左,10.80,ソフトバンク,西田 哲朗,右,1.000,0,0,1,0,四球
14,1110,2回表,西武,菊池 雄星,左,10.80,ソフトバンク,甲斐 拓也,右,.000,0,0,1,0,空三振
15,2110,2回表,西武,菊池 雄星,左,10.80,ソフトバンク,川島 慶三,右,.500,0,2,0,0,遊ゴロ
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,ソフトバンク,バンデンハーク,右,6.00,西武,栗山 巧,左,.333,1,1,0,0,左飛
18,1000,,,,,,,,,,,,,,
