,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,酒居 知史,右,6.45,西武,秋山 翔吾,左,.362,11,45,38,7,中安
1,0100,1回表,ロッテ,酒居 知史,右,6.45,西武,源田 壮亮,左,.292,0,30,20,21,空三振
2,1100,1回表,ロッテ,酒居 知史,右,6.45,西武,浅村 栄斗,右,.298,15,54,36,3,二併打
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,西武,榎田 大樹,左,2.98,ロッテ,荻野 貴司,右,.307,2,18,11,16,右飛
5,1000,1回裏,西武,榎田 大樹,左,2.98,ロッテ,藤岡 裕大,左,.255,3,24,25,8,投ゴロ
6,2000,1回裏,西武,榎田 大樹,左,2.98,ロッテ,中村 奨吾,右,.302,3,32,27,19,中安
7,2100,1回裏,西武,榎田 大樹,左,2.98,ロッテ,角中 勝也,左,.326,2,23,12,1,見三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ロッテ,酒居 知史,右,6.45,西武,山川 穂高,右,.276,18,61,49,0,死球
10,0100,2回表,ロッテ,酒居 知史,右,6.45,西武,森 友哉,左,.283,7,39,30,5,左飛
11,1100,2回表,ロッテ,酒居 知史,右,6.45,西武,外崎 修汰,右,.299,9,35,31,19,遊ゴロ
12,2010,2回表,ロッテ,酒居 知史,右,6.45,西武,栗山 巧,左,.256,3,25,29,0,左安
13,2101,2回表,ロッテ,酒居 知史,右,6.45,西武,斉藤 彰吾,左,.476,1,4,1,2,遊ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,西武,榎田 大樹,左,2.98,ロッテ,井上 晴哉,右,.259,9,40,18,1,左安
16,0100,2回裏,西武,榎田 大樹,左,2.98,ロッテ,鈴木 大地,左,.261,2,17,22,5,中安
17,0110,2回裏,西武,榎田 大樹,左,2.98,ロッテ,清田 育宏,右,.244,2,22,22,2,二併打
18,2001,2回裏,西武,榎田 大樹,左,2.98,ロッテ,田村 龍弘,右,.239,0,12,20,2,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回表,ロッテ,酒居 知史,右,6.45,西武,金子 侑司,左,.211,1,20,18,20,遊ゴロ
21,1000,3回表,ロッテ,酒居 知史,右,6.45,西武,秋山 翔吾,左,.362,11,45,38,7,遊安
22,1100,3回表,ロッテ,酒居 知史,右,6.45,西武,源田 壮亮,左,.292,0,30,20,21,左飛
23,2100,3回表,ロッテ,酒居 知史,右,6.45,西武,浅村 栄斗,右,.298,15,54,36,3,四球
