,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,平田 良介,右,.338,7,46,52,8,遊ゴロ
1,1000,1回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,京田 陽太,左,.231,3,36,15,17,遊ゴロ
2,2000,1回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,大島 洋平,左,.273,5,44,36,17,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,大和,右,.250,1,20,22,7,中飛
5,1000,1回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,宮崎 敏郎,右,.320,23,58,25,0,二ゴロ
6,2000,1回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,ソト,右,.295,26,61,13,0,左本
7,2000,1回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,筒香 嘉智,左,.295,30,72,59,0,三ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,ビシエド,右,.346,22,83,44,1,二直
10,1000,2回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,アルモンテ,左,.301,11,57,32,1,見三振
11,2000,2回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,高橋 周平,左,.266,9,50,27,0,左安
12,2010,2回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,福田 永将,右,.279,9,51,31,0,四球
13,2110,2回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,松井 雅人,左,.218,2,18,27,0,左飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,ロペス,右,.301,18,58,13,0,左２
16,0010,2回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,桑原 将志,右,.266,7,20,25,15,二ゴロ
17,1001,2回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,嶺井 博希,右,.179,4,19,5,0,一安
18,1100,2回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,平良 拳太郎,右,.167,0,0,1,0,二ゴロ
19,2010,2回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,柴田 竜拓,左,.227,3,11,24,2,一ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,ガルシア,左,.143,0,2,0,0,一ゴロ
22,1000,3回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,平田 良介,右,.338,7,46,52,8,左飛
23,2000,3回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,京田 陽太,左,.231,3,36,15,17,空三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,大和,右,.250,1,20,22,7,一ゴロ
26,1000,3回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,宮崎 敏郎,右,.320,23,58,25,0,遊ゴロ
27,2000,3回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,ソト,右,.295,26,61,13,0,遊ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,4回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,大島 洋平,左,.273,5,44,36,17,中飛
30,1000,4回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,ビシエド,右,.346,22,83,44,1,空三振
31,2000,4回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,アルモンテ,左,.301,11,57,32,1,左安
32,2100,4回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,高橋 周平,左,.266,9,50,27,0,四球
33,2110,4回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,福田 永将,右,.279,9,51,31,0,中安
34,2101,4回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,松井 雅人,左,.218,2,18,27,0,四球
35,2111,4回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,ガルシア,左,.143,0,2,0,0,一ゴロ
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,筒香 嘉智,左,.295,30,72,59,0,投ゴロ
38,1000,4回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,ロペス,右,.301,18,58,13,0,空三振
39,2000,4回裏,中日,ガルシア,左,2.77,ＤｅＮＡ,桑原 将志,右,.266,7,20,25,15,二ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,5回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,平田 良介,右,.338,7,46,52,8,四球
42,0100,5回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,京田 陽太,左,.231,3,36,15,17,投犠打
43,1010,5回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,大島 洋平,左,.273,5,44,36,17,右安
44,1100,5回表,ＤｅＮＡ,平良 拳太郎,右,3.86,中日,ビシエド,右,.346,22,83,44,1,左２
45,1011,5回表,ＤｅＮＡ,中後 悠平,左,3.18,中日,アルモンテ,右,.301,11,57,32,1,二ゴロ
46,2011,5回表,ＤｅＮＡ,中後 悠平,左,3.18,中日,高橋 周平,左,.266,9,50,27,0,遊飛
47,3000,,,,,,,,,,,,,,
