,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,涌井 秀章,右,4.09,日本ハム,西川 遥輝,左,.242,5,27,55,24,中安
1,0100,1回表,ロッテ,涌井 秀章,右,4.09,日本ハム,大田 泰示,右,.276,13,45,28,2,二併打
2,2000,1回表,ロッテ,涌井 秀章,右,4.09,日本ハム,近藤 健介,左,.356,8,41,41,4,三飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,日本ハム,マルティネス,右,2.72,ロッテ,荻野 貴司,右,.293,2,25,13,18,遊ゴロ
5,1000,1回裏,日本ハム,マルティネス,右,2.72,ロッテ,藤岡 裕大,左,.254,4,28,30,10,一ゴロ
6,2000,1回裏,日本ハム,マルティネス,右,2.72,ロッテ,中村 奨吾,右,.301,3,35,32,22,遊直
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ロッテ,涌井 秀章,右,4.09,日本ハム,中田 翔,右,.262,17,58,21,0,遊ゴロ
9,1000,2回表,ロッテ,涌井 秀章,右,4.09,日本ハム,アルシア,左,.250,7,23,15,0,二ゴロ
10,2000,2回表,ロッテ,涌井 秀章,右,4.09,日本ハム,レアード,右,.227,15,37,21,0,二飛
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,日本ハム,マルティネス,右,2.72,ロッテ,角中 勝也,左,.301,3,29,16,1,中飛
13,1000,2回裏,日本ハム,マルティネス,右,2.72,ロッテ,井上 晴哉,右,.269,13,49,25,1,遊ゴロ
14,2000,2回裏,日本ハム,マルティネス,右,2.72,ロッテ,鈴木 大地,左,.255,2,17,26,5,空三振
15,3000,,,,,,,,,,,,,,
16,0000,3回表,ロッテ,涌井 秀章,右,4.09,日本ハム,杉谷 拳士,左,.247,2,5,4,1,投ゴロ
17,1000,3回表,ロッテ,涌井 秀章,右,4.09,日本ハム,鶴岡 慎也,右,.287,2,12,7,1,空三振
18,2000,3回表,ロッテ,涌井 秀章,右,4.09,日本ハム,中島 卓也,左,.228,1,12,21,12,左邪飛
19,3000,,,,,,,,,,,,,,
20,0000,3回裏,日本ハム,マルティネス,右,2.72,ロッテ,菅野 剛士,左,.188,1,15,15,1,見三振
21,1000,3回裏,日本ハム,マルティネス,右,2.72,ロッテ,田村 龍弘,右,.241,1,15,26,2,遊ゴロ
22,2000,3回裏,日本ハム,マルティネス,右,2.72,ロッテ,平沢 大河,左,.203,0,11,18,2,右２
23,2010,3回裏,日本ハム,マルティネス,右,2.72,ロッテ,荻野 貴司,右,.293,2,25,13,18,見三振
24,3000,,,,,,,,,,,,,,
25,0000,4回表,ロッテ,涌井 秀章,右,4.09,日本ハム,西川 遥輝,左,.242,5,27,55,24,三ゴロ
26,1000,4回表,ロッテ,涌井 秀章,右,4.09,日本ハム,大田 泰示,右,.276,13,45,28,2,右安
27,1100,4回表,ロッテ,涌井 秀章,右,4.09,日本ハム,近藤 健介,左,.356,8,41,41,4,遊併打
28,3000,,,,,,,,,,,,,,
29,0000,4回裏,日本ハム,マルティネス,右,2.72,ロッテ,藤岡 裕大,左,.254,4,28,30,10,二ゴロ
30,1000,4回裏,日本ハム,マルティネス,右,2.72,ロッテ,中村 奨吾,右,.301,3,35,32,22,遊ゴロ
31,2000,4回裏,日本ハム,マルティネス,右,2.72,ロッテ,角中 勝也,左,.301,3,29,16,1,左飛
32,3000,,,,,,,,,,,,,,
33,0000,5回表,ロッテ,涌井 秀章,右,4.09,日本ハム,中田 翔,右,.262,17,58,21,0,捕邪飛
34,1000,5回表,ロッテ,涌井 秀章,右,4.09,日本ハム,アルシア,左,.250,7,23,15,0,右本
35,1000,5回表,ロッテ,涌井 秀章,右,4.09,日本ハム,レアード,右,.227,15,37,21,0,遊ゴロ
36,2000,5回表,ロッテ,涌井 秀章,右,4.09,日本ハム,杉谷 拳士,左,.247,2,5,4,1,三ゴロ
37,3000,,,,,,,,,,,,,,
38,0000,5回裏,日本ハム,マルティネス,右,2.72,ロッテ,井上 晴哉,右,.269,13,49,25,1,三ゴロ
39,1000,5回裏,日本ハム,マルティネス,右,2.72,ロッテ,鈴木 大地,左,.255,2,17,26,5,中飛
40,2000,5回裏,日本ハム,マルティネス,右,2.72,ロッテ,菅野 剛士,左,.188,1,15,15,1,一ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,6回表,ロッテ,涌井 秀章,右,4.09,日本ハム,鶴岡 慎也,右,.287,2,12,7,1,右飛
43,1000,6回表,ロッテ,涌井 秀章,右,4.09,日本ハム,中島 卓也,左,.228,1,12,21,12,一ゴロ
44,2000,6回表,ロッテ,涌井 秀章,右,4.09,日本ハム,西川 遥輝,左,.242,5,27,55,24,左安
45,2100,6回表,ロッテ,涌井 秀章,右,4.09,日本ハム,大田 泰示,右,.276,13,45,28,2,遊ゴロ
46,3000,,,,,,,,,,,,,,
47,0000,6回裏,日本ハム,マルティネス,右,2.72,ロッテ,田村 龍弘,右,.241,1,15,26,2,空三振
48,1000,6回裏,日本ハム,マルティネス,右,2.72,ロッテ,平沢 大河,左,.203,0,11,18,2,見三振
49,2000,6回裏,日本ハム,マルティネス,右,2.72,ロッテ,荻野 貴司,右,.293,2,25,13,18,空三振
50,3000,,,,,,,,,,,,,,
51,0000,7回表,ロッテ,涌井 秀章,右,4.09,日本ハム,近藤 健介,左,.356,8,41,41,4,遊安
52,0100,7回表,ロッテ,涌井 秀章,右,4.09,日本ハム,中田 翔,右,.262,17,58,21,0,遊併打
53,2000,7回表,ロッテ,涌井 秀章,右,4.09,日本ハム,アルシア,左,.250,7,23,15,0,空三振
54,3000,,,,,,,,,,,,,,
55,0000,7回裏,日本ハム,マルティネス,右,2.72,ロッテ,藤岡 裕大,左,.254,4,28,30,10,三ゴロ
56,1000,7回裏,日本ハム,マルティネス,右,2.72,ロッテ,中村 奨吾,右,.301,3,35,32,22,遊ゴロ
57,2000,7回裏,日本ハム,マルティネス,右,2.72,ロッテ,角中 勝也,左,.301,3,29,16,1,左飛
58,3000,,,,,,,,,,,,,,
59,0000,8回表,ロッテ,涌井 秀章,右,4.09,日本ハム,レアード,右,.227,15,37,21,0,四球
60,0100,8回表,ロッテ,涌井 秀章,右,4.09,日本ハム,杉谷 拳士,左,.247,2,5,4,1,投犠打
61,1010,8回表,ロッテ,涌井 秀章,右,4.09,日本ハム,鶴岡 慎也,右,.287,2,12,7,1,中飛
62,2010,8回表,ロッテ,涌井 秀章,右,4.09,日本ハム,中島 卓也,左,.228,1,12,21,12,左邪飛
63,3000,,,,,,,,,,,,,,
64,0000,8回裏,日本ハム,マルティネス,右,2.72,ロッテ,井上 晴哉,右,.269,13,49,25,1,三失
65,0100,8回裏,日本ハム,マルティネス,右,2.72,ロッテ,鈴木 大地,左,.255,2,17,26,5,投犠打
66,1010,8回裏,日本ハム,マルティネス,右,2.72,ロッテ,ドミンゲス,右,.185,7,15,6,0,見三振
67,2010,8回裏,日本ハム,マルティネス,右,2.72,ロッテ,田村 龍弘,右,.241,1,15,26,2,中３
68,2001,8回裏,日本ハム,マルティネス,右,2.72,ロッテ,平沢 大河,左,.203,0,11,18,2,左飛
69,3000,,,,,,,,,,,,,,
70,0000,9回表,ロッテ,涌井 秀章,右,4.09,日本ハム,西川 遥輝,左,.242,5,27,55,24,遊ゴロ
71,1000,9回表,ロッテ,涌井 秀章,右,4.09,日本ハム,大田 泰示,右,.276,13,45,28,2,中２
72,1010,9回表,ロッテ,涌井 秀章,右,4.09,日本ハム,近藤 健介,左,.356,8,41,41,4,
73,1110,9回表,ロッテ,涌井 秀章,右,4.09,日本ハム,中田 翔,右,.262,17,58,21,0,左飛
74,2110,9回表,ロッテ,涌井 秀章,右,4.09,日本ハム,アルシア,左,.250,7,23,15,0,空三振
75,3000,,,,,,,,,,,,,,
76,0000,9回裏,日本ハム,石川 直也,右,2.83,ロッテ,荻野 貴司,右,.293,2,25,13,18,左飛
77,1000,9回裏,日本ハム,石川 直也,右,2.83,ロッテ,藤岡 裕大,左,.254,4,28,30,10,中飛
78,2000,9回裏,日本ハム,石川 直也,右,2.83,ロッテ,中村 奨吾,右,.301,3,35,32,22,左飛
79,3000,,,,,,,,,,,,,,
80,0000,10回表,ロッテ,内 竜也,右,2.84,日本ハム,石井 一成,左,.209,1,4,12,3,中安
81,0100,10回表,ロッテ,内 竜也,右,2.84,日本ハム,横尾 俊建,右,.214,7,18,6,0,投犠打
82,1010,10回表,ロッテ,内 竜也,右,2.84,日本ハム,鶴岡 慎也,右,.287,2,12,7,1,遊ゴロ
83,2010,10回表,ロッテ,内 竜也,右,2.84,日本ハム,矢野 謙次,右,.214,0,1,1,0,空三振
84,3000,,,,,,,,,,,,,,
85,0000,,,,,,,,,,,,,,
