,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,糸原 健斗,左,.283,1,24,59,4,中飛
1,1000,1回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,北條 史也,右,.331,1,15,14,0,遊飛
2,2000,1回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,福留 孝介,左,.289,11,51,52,0,二安
3,2100,1回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,糸井 嘉男,左,.309,14,53,51,15,右本
4,2000,1回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,ナバーロ,左,.274,2,12,7,0,二ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,神里 和毅,左,.251,5,21,19,15,一ゴロ
7,1000,1回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,石川 雄洋,左,.310,0,4,8,3,左安
8,1100,1回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,ロペス,右,.309,17,50,10,0,空三振
9,2001,1回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,筒香 嘉智,左,.297,23,61,52,0,一ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,ロサリオ,右,.246,8,38,15,0,空三振
12,1000,2回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,鳥谷 敬,左,.219,0,15,28,0,右飛
13,2000,2回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,坂本 誠志郎,右,.250,0,0,2,0,遊直
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,宮崎 敏郎,右,.322,20,53,23,0,中２
16,0010,2回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,ソト,右,.298,19,48,10,0,遊ゴロ
17,1010,2回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,大和,右,.220,0,18,18,5,左２
18,1010,2回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,今永 昇太,左,.214,0,1,1,0,四球
19,1110,2回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,嶺井 博希,右,.167,2,13,5,0,一邪飛
20,2110,2回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,神里 和毅,左,.251,5,21,19,15,死球
21,2111,2回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,石川 雄洋,左,.310,0,4,8,3,四球
22,2111,2回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,ロペス,右,.309,17,50,10,0,中飛
23,3000,,,,,,,,,,,,,,
24,0000,3回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,馬場 皐輔,右,.000,0,0,0,0,遊飛
25,1000,3回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,糸原 健斗,左,.283,1,24,59,4,遊飛
26,2000,3回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,北條 史也,右,.331,1,15,14,0,三ゴロ
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,筒香 嘉智,左,.297,23,61,52,0,見三振
29,1000,3回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,宮崎 敏郎,右,.322,20,53,23,0,遊ゴロ
30,2000,3回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,ソト,右,.298,19,48,10,0,左本
31,2000,3回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,大和,右,.220,0,18,18,5,中安
32,2100,3回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,今永 昇太,左,.214,0,1,1,0,投安
33,2110,3回裏,阪神,馬場 皐輔,右,5.19,ＤｅＮＡ,嶺井 博希,右,.167,2,13,5,0,右安
34,2101,3回裏,阪神,岡本 洋介,右,2.50,ＤｅＮＡ,桑原 将志,右,.276,7,19,20,15,四球
35,2111,3回裏,阪神,岡本 洋介,右,2.50,ＤｅＮＡ,石川 雄洋,左,.310,0,4,8,3,遊ゴロ
36,3000,,,,,,,,,,,,,,
37,0000,4回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,福留 孝介,左,.289,11,51,52,0,右本
38,0000,4回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,糸井 嘉男,左,.309,14,53,51,15,右飛
39,1000,4回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,ナバーロ,左,.274,2,12,7,0,空三振
40,2000,4回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,ロサリオ,右,.246,8,38,15,0,空三振
41,3000,,,,,,,,,,,,,,
42,0000,4回裏,阪神,岡本 洋介,右,2.50,ＤｅＮＡ,ロペス,右,.309,17,50,10,0,右飛
43,1000,4回裏,阪神,岡本 洋介,右,2.50,ＤｅＮＡ,筒香 嘉智,左,.297,23,61,52,0,二ゴロ
44,2000,4回裏,阪神,岡本 洋介,右,2.50,ＤｅＮＡ,宮崎 敏郎,右,.322,20,53,23,0,投ゴロ
45,3000,,,,,,,,,,,,,,
46,0000,5回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,鳥谷 敬,左,.219,0,15,28,0,投ゴロ
47,1000,5回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,坂本 誠志郎,右,.250,0,0,2,0,空三振
48,2000,5回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,岡本 洋介,右,.500,0,0,0,0,見三振
49,3000,,,,,,,,,,,,,,
50,0000,5回裏,阪神,岡本 洋介,右,2.50,ＤｅＮＡ,ソト,右,.298,19,48,10,0,中安
51,0100,5回裏,阪神,岡本 洋介,右,2.50,ＤｅＮＡ,大和,右,.220,0,18,18,5,右飛
52,1100,5回裏,阪神,岡本 洋介,右,2.50,ＤｅＮＡ,今永 昇太,左,.214,0,1,1,0,中安
53,1110,5回裏,阪神,岡本 洋介,右,2.50,ＤｅＮＡ,嶺井 博希,右,.167,2,13,5,0,死球
54,1111,5回裏,阪神,岡本 洋介,右,2.50,ＤｅＮＡ,桑原 将志,右,.276,7,19,20,15,四球
55,1111,5回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,石川 雄洋,左,.310,0,4,8,3,左安
56,1111,5回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,ロペス,右,.309,17,50,10,0,三併打
57,3000,,,,,,,,,,,,,,
58,0000,6回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,糸原 健斗,左,.283,1,24,59,4,投ゴロ
59,1000,6回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,北條 史也,右,.331,1,15,14,0,遊ゴロ
60,2000,6回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,福留 孝介,左,.289,11,51,52,0,右飛
61,3000,,,,,,,,,,,,,,
62,0000,6回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,筒香 嘉智,左,.297,23,61,52,0,右本
63,0000,6回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,宮崎 敏郎,右,.322,20,53,23,0,中安
64,0100,6回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,ソト,右,.298,19,48,10,0,左本
65,0000,6回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,大和,右,.220,0,18,18,5,左安
66,0100,6回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,今永 昇太,左,.214,0,1,1,0,バ三振
67,1100,6回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,嶺井 博希,右,.167,2,13,5,0,遊併打
68,3000,,,,,,,,,,,,,,
69,0000,7回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,糸井 嘉男,左,.309,14,53,51,15,一ゴロ
70,1000,7回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,ナバーロ,左,.274,2,12,7,0,二ゴロ
71,2000,7回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,ロサリオ,右,.246,8,38,15,0,空三振
72,3000,,,,,,,,,,,,,,
73,0000,7回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,桑原 将志,右,.276,7,19,20,15,三失
74,0010,7回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,石川 雄洋,左,.310,0,4,8,3,投犠打
75,1001,7回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,ロペス,右,.309,17,50,10,0,遊ゴロ
76,2000,7回裏,阪神,岩崎 優,左,5.49,ＤｅＮＡ,筒香 嘉智,左,.297,23,61,52,0,空三振
77,3000,,,,,,,,,,,,,,
78,0000,8回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,鳥谷 敬,左,.219,0,15,28,0,右飛
79,1000,8回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,中谷 将大,右,.236,3,18,12,0,中２
80,1010,8回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,原口 文仁,右,.329,1,13,7,0,空三振
81,2010,8回表,ＤｅＮＡ,今永 昇太,左,6.56,阪神,糸原 健斗,左,.283,1,24,59,4,中安
82,2010,8回表,ＤｅＮＡ,エスコバー,左,3.09,阪神,北條 史也,右,.331,1,15,14,0,中安
83,2100,8回表,ＤｅＮＡ,エスコバー,左,3.09,阪神,福留 孝介,左,.289,11,51,52,0,二安
84,2110,8回表,ＤｅＮＡ,エスコバー,左,3.09,阪神,糸井 嘉男,左,.309,14,53,51,15,四球
85,2111,8回表,ＤｅＮＡ,エスコバー,左,3.09,阪神,ナバーロ,左,.274,2,12,7,0,左飛
86,3000,,,,,,,,,,,,,,
87,0000,8回裏,阪神,望月 惇志,右,5.40,ＤｅＮＡ,宮崎 敏郎,右,.322,20,53,23,0,二ゴロ
88,1000,8回裏,阪神,望月 惇志,右,5.40,ＤｅＮＡ,ソト,右,.298,19,48,10,0,中２
89,1010,8回裏,阪神,望月 惇志,右,5.40,ＤｅＮＡ,大和,右,.220,0,18,18,5,中安
90,1101,8回裏,阪神,望月 惇志,右,5.40,ＤｅＮＡ,倉本 寿彦,左,.232,1,12,5,1,空三振
91,2011,8回裏,阪神,望月 惇志,右,5.40,ＤｅＮＡ,嶺井 博希,右,.167,2,13,5,0,右安
92,2100,8回裏,阪神,望月 惇志,右,5.40,ＤｅＮＡ,桑原 将志,右,.276,7,19,20,15,中飛
93,3000,,,,,,,,,,,,,,
94,0000,9回表,ＤｅＮＡ,パットン,右,2.80,阪神,ロサリオ,右,.246,8,38,15,0,遊安
95,0100,9回表,ＤｅＮＡ,パットン,右,2.80,阪神,鳥谷 敬,左,.219,0,15,28,0,空三振
96,1100,9回表,ＤｅＮＡ,パットン,右,2.80,阪神,中谷 将大,右,.236,3,18,12,0,空三振
97,2100,9回表,ＤｅＮＡ,パットン,右,2.80,阪神,原口 文仁,右,.329,1,13,7,0,見逃し
98,3000,,,,,,,,,,,,,,
