,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,岩貞 祐太,左,1.50,巨人,坂本 勇人,右,.347,5,31,25,4,左安
1,0000,1回表,阪神,岩貞 祐太,左,1.50,巨人,吉川 尚輝,左,.242,1,10,13,6,中飛
2,2000,1回表,阪神,岩貞 祐太,左,1.50,巨人,ゲレーロ,右,.289,7,24,19,2,中飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,巨人,菅野 智之,右,2.06,阪神,植田 海,左,.271,0,0,11,8,空三振
5,1000,1回裏,巨人,菅野 智之,右,2.06,阪神,糸原 健斗,左,.282,0,9,19,1,二ゴロ
6,2000,1回裏,巨人,菅野 智之,右,2.06,阪神,福留 孝介,左,.267,3,16,23,0,左飛
7,3000,,,,,,,,,,,,,,
8,0000,2回表,阪神,岩貞 祐太,左,1.50,巨人,マギー,右,.272,4,20,17,0,空三振
9,1000,2回表,阪神,岩貞 祐太,左,1.50,巨人,岡本 和真,右,.337,9,32,16,2,左安
10,1100,2回表,阪神,岩貞 祐太,左,1.50,巨人,長野 久義,右,.289,3,17,18,1,四球
11,1110,2回表,阪神,岩貞 祐太,左,1.50,巨人,陽 岱鋼,右,.267,0,1,0,0,見三振
12,2110,2回表,阪神,岩貞 祐太,左,1.50,巨人,小林 誠司,右,.261,1,18,13,0,三ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,巨人,菅野 智之,右,2.06,阪神,ロサリオ,右,.232,4,22,9,0,空三振
15,1000,2回裏,巨人,菅野 智之,右,2.06,阪神,糸井 嘉男,左,.309,8,21,23,8,空三振
16,2000,2回裏,巨人,菅野 智之,右,2.06,阪神,中谷 将大,右,.125,0,0,0,0,中飛
17,3000,,,,,,,,,,,,,,
18,0000,3回表,阪神,岩貞 祐太,左,1.50,巨人,菅野 智之,右,.190,1,1,1,0,空三振
19,1000,3回表,阪神,岩貞 祐太,左,1.50,巨人,坂本 勇人,右,.347,5,31,25,4,中安
20,1100,3回表,阪神,岩貞 祐太,左,1.50,巨人,吉川 尚輝,左,.242,1,10,13,6,二ゴロ
21,2010,3回表,阪神,岩貞 祐太,左,1.50,巨人,ゲレーロ,右,.289,7,24,19,2,見三振
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,巨人,菅野 智之,右,2.06,阪神,大山 悠輔,右,.178,2,13,10,0,遊ゴロ
24,1000,3回裏,巨人,菅野 智之,右,2.06,阪神,梅野 隆太郎,右,.156,2,9,8,2,空三振
25,2000,3回裏,巨人,菅野 智之,右,2.06,阪神,岩貞 祐太,左,.000,0,0,0,0,遊直
26,3000,,,,,,,,,,,,,,
27,0000,4回表,阪神,岩貞 祐太,左,1.50,巨人,マギー,右,.272,4,20,17,0,見三振
28,1000,4回表,阪神,岩貞 祐太,左,1.50,巨人,岡本 和真,右,.337,9,32,16,2,中飛
29,2000,4回表,阪神,岩貞 祐太,左,1.50,巨人,長野 久義,右,.289,3,17,18,1,左安
30,2100,4回表,阪神,岩貞 祐太,左,1.50,巨人,陽 岱鋼,右,.267,0,1,0,0,左安
31,2101,4回表,阪神,岩貞 祐太,左,1.50,巨人,小林 誠司,右,.261,1,18,13,0,二飛
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,巨人,菅野 智之,右,2.06,阪神,植田 海,左,.271,0,0,11,8,右飛
34,1000,4回裏,巨人,菅野 智之,右,2.06,阪神,糸原 健斗,左,.282,0,9,19,1,一ゴロ
35,2000,4回裏,巨人,菅野 智之,右,2.06,阪神,福留 孝介,左,.267,3,16,23,0,三飛
36,3000,,,,,,,,,,,,,,
37,0000,5回表,阪神,岩貞 祐太,左,1.50,巨人,菅野 智之,右,.190,1,1,1,0,空三振
38,1000,5回表,阪神,岩貞 祐太,左,1.50,巨人,坂本 勇人,右,.347,5,31,25,4,右飛
