,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,神里 和毅,左,.273,4,12,13,13,中安
1,0100,1回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,桑原 将志,右,.252,2,6,6,6,中飛
2,1100,1回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,楠本 泰史,左,.154,0,0,5,2,空三振
3,2100,1回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,筒香 嘉智,左,.303,16,43,36,0,ボール
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,荻野 貴司,右,.311,2,17,10,15,左安
6,0100,1回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,藤岡 裕大,左,.255,3,24,22,7,三ゴロ
7,1010,1回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,中村 奨吾,右,.296,3,30,24,14,右２
8,1010,1回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,角中 勝也,左,.340,2,22,9,1,左飛
9,2010,1回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,清田 育宏,右,.251,2,21,17,2,中飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,筒香 嘉智,左,.303,16,43,36,0,遊ゴロ
12,1000,2回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,宮崎 敏郎,右,.325,11,31,15,0,遊飛
13,2000,2回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,佐野 恵太,左,.176,3,4,0,0,右本
14,2000,2回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,山下 幸輝,左,.200,0,1,0,0,一飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,加藤 翔平,左,.239,0,7,3,4,空三振
17,1000,2回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,ドミンゲス,右,.241,7,15,3,0,左安
18,1100,2回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,鈴木 大地,左,.250,2,16,21,4,遊飛
19,2100,2回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,田村 龍弘,右,.246,0,12,20,2,一安
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,高城 俊人,右,.175,0,2,1,0,右安
22,0100,3回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,柴田 竜拓,左,.209,2,3,7,1,投犠打
23,1010,3回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,神里 和毅,左,.273,4,12,13,13,左邪飛
24,2010,3回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,桑原 将志,右,.252,2,6,6,6,遊ゴロ
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,荻野 貴司,右,.311,2,17,10,15,捕ゴロ
27,1000,3回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,藤岡 裕大,左,.255,3,24,22,7,中飛
28,2000,3回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,中村 奨吾,右,.296,3,30,24,14,三失
29,2010,3回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,角中 勝也,左,.340,2,22,9,1,右安
30,2100,3回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,清田 育宏,右,.251,2,21,17,2,二飛
31,3000,,,,,,,,,,,,,,
32,0000,4回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,楠本 泰史,左,.154,0,0,5,2,一ゴロ
33,1000,4回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,筒香 嘉智,左,.303,16,43,36,0,三飛
34,2000,4回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,宮崎 敏郎,右,.325,11,31,15,0,中安
35,2100,4回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,佐野 恵太,左,.176,3,4,0,0,遊ゴロ
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,加藤 翔平,左,.239,0,7,3,4,中飛
38,1000,4回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,ドミンゲス,右,.241,7,15,3,0,遊ゴロ
39,2000,4回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,鈴木 大地,左,.250,2,16,21,4,一ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,5回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,山下 幸輝,左,.200,0,1,0,0,二ゴロ
42,1000,5回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,高城 俊人,右,.175,0,2,1,0,見三振
43,2000,5回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,柴田 竜拓,左,.209,2,3,7,1,中飛
44,3000,,,,,,,,,,,,,,
45,0000,5回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,田村 龍弘,右,.246,0,12,20,2,二ゴロ
46,1000,5回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,荻野 貴司,右,.311,2,17,10,15,中安
47,1010,5回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,藤岡 裕大,左,.255,3,24,22,7,二直
48,2010,5回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,中村 奨吾,右,.296,3,30,24,14,死球
49,2110,5回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,角中 勝也,左,.340,2,22,9,1,四球
50,2111,5回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,清田 育宏,右,.251,2,21,17,2,中安
51,2101,5回裏,ＤｅＮＡ,バリオス,右,4.81,ロッテ,加藤 翔平,左,.239,0,7,3,4,右飛
52,3000,,,,,,,,,,,,,,
53,0000,6回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,神里 和毅,左,.273,4,12,13,13,左飛
54,1000,6回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,桑原 将志,右,.252,2,6,6,6,三飛
55,2000,6回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,楠本 泰史,左,.154,0,0,5,2,左飛
56,3000,,,,,,,,,,,,,,
57,0000,6回裏,ＤｅＮＡ,武藤 祐太,右,4.76,ロッテ,ドミンゲス,右,.241,7,15,3,0,空三振
58,1000,6回裏,ＤｅＮＡ,武藤 祐太,右,4.76,ロッテ,鈴木 大地,左,.250,2,16,21,4,左２
59,1010,6回裏,ＤｅＮＡ,武藤 祐太,右,4.76,ロッテ,田村 龍弘,右,.246,0,12,20,2,中安
60,1100,6回裏,ＤｅＮＡ,武藤 祐太,右,4.76,ロッテ,荻野 貴司,右,.311,2,17,10,15,左飛
61,2100,6回裏,ＤｅＮＡ,武藤 祐太,右,4.76,ロッテ,藤岡 裕大,左,.255,3,24,22,7,二ゴロ
62,3000,,,,,,,,,,,,,,
63,0000,7回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,筒香 嘉智,左,.303,16,43,36,0,遊飛
64,1000,7回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,宮崎 敏郎,右,.325,11,31,15,0,左安
65,1100,7回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,佐野 恵太,左,.176,3,4,0,0,中飛
66,2100,7回表,ロッテ,有吉 優樹,右,2.93,ＤｅＮＡ,山下 幸輝,左,.200,0,1,0,0,右安
