,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,千賀 滉大,右,3.27,西武,秋山 翔吾,左,.347,13,49,43,7,空三振
1,1000,1回表,ソフトバンク,千賀 滉大,右,3.27,西武,源田 壮亮,左,.288,1,36,26,25,四球
2,1100,1回表,ソフトバンク,千賀 滉大,右,3.27,西武,浅村 栄斗,右,.297,18,62,42,3,見三振
3,2100,1回表,ソフトバンク,千賀 滉大,右,3.27,西武,山川 穂高,右,.277,24,72,54,0,左本
4,2000,1回表,ソフトバンク,千賀 滉大,右,3.27,西武,森 友哉,左,.282,9,46,35,5,右２
5,2010,1回表,ソフトバンク,千賀 滉大,右,3.27,西武,外崎 修汰,右,.294,11,43,34,20,中安
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,上林 誠知,左,.274,13,41,15,6,右本
8,0000,1回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,中村 晃,左,.283,8,26,30,0,空三振
9,1000,1回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,柳田 悠岐,左,.353,21,59,31,16,左安
10,1100,1回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,デスパイネ,右,.226,19,47,41,0,中安
11,1101,1回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,内川 聖一,右,.223,6,20,8,0,遊ゴロ
12,2010,1回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,松田 宣浩,右,.236,15,38,25,2,左本
13,2000,1回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,牧原 大成,左,.333,0,1,1,1,死球
14,2100,1回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,甲斐 拓也,右,.236,5,20,15,2,左本
15,2000,1回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,今宮 健太,右,.215,3,13,13,3,中安
16,2100,1回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,上林 誠知,左,.274,13,41,15,6,ボール
17,3000,,,,,,,,,,,,,,
18,0000,2回表,ソフトバンク,千賀 滉大,右,3.27,西武,栗山 巧,左,.245,5,32,31,0,二ゴロ
19,1000,2回表,ソフトバンク,千賀 滉大,右,3.27,西武,中村 剛也,右,.176,6,14,11,0,四球
20,1100,2回表,ソフトバンク,千賀 滉大,右,3.27,西武,金子 侑司,左,.200,1,24,20,21,一ゴロ
21,2010,2回表,ソフトバンク,千賀 滉大,右,3.27,西武,秋山 翔吾,左,.347,13,49,43,7,二ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,2回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,上林 誠知,左,.274,13,41,15,6,左飛
24,1000,2回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,中村 晃,左,.283,8,26,30,0,左本
25,1000,2回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,柳田 悠岐,左,.353,21,59,31,16,遊安
26,1100,2回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,デスパイネ,右,.226,19,47,41,0,右安
27,1110,2回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,内川 聖一,右,.223,6,20,8,0,遊直
28,2110,2回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,松田 宣浩,右,.236,15,38,25,2,四球
29,2111,2回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,牧原 大成,左,.333,0,1,1,1,左安
30,2111,2回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,甲斐 拓也,右,.236,5,20,15,2,一ゴロ
31,3000,,,,,,,,,,,,,,
32,0000,3回表,ソフトバンク,千賀 滉大,右,3.27,西武,源田 壮亮,左,.288,1,36,26,25,捕飛
33,1000,3回表,ソフトバンク,千賀 滉大,右,3.27,西武,浅村 栄斗,右,.297,18,62,42,3,遊ゴロ
34,2000,3回表,ソフトバンク,千賀 滉大,右,3.27,西武,山川 穂高,右,.277,24,72,54,0,四球
35,2100,3回表,ソフトバンク,千賀 滉大,右,3.27,西武,森 友哉,左,.282,9,46,35,5,左飛
36,3000,,,,,,,,,,,,,,
37,0000,3回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,今宮 健太,右,.215,3,13,13,3,中飛
38,1000,3回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,上林 誠知,左,.274,13,41,15,6,二ゴロ
39,2000,3回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,中村 晃,左,.283,8,26,30,0,右２
40,2010,3回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,柳田 悠岐,左,.353,21,59,31,16,遊ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,4回表,ソフトバンク,千賀 滉大,右,3.27,西武,外崎 修汰,右,.294,11,43,34,20,空三振
43,1000,4回表,ソフトバンク,千賀 滉大,右,3.27,西武,栗山 巧,左,.245,5,32,31,0,空三振
44,2000,4回表,ソフトバンク,千賀 滉大,右,3.27,西武,中村 剛也,右,.176,6,14,11,0,左本
45,2000,4回表,ソフトバンク,千賀 滉大,右,3.27,西武,金子 侑司,左,.200,1,24,20,21,二ゴロ
46,3000,,,,,,,,,,,,,,
47,0000,4回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,デスパイネ,右,.226,19,47,41,0,四球
48,0100,4回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,内川 聖一,右,.223,6,20,8,0,見三振
49,1100,4回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,松田 宣浩,右,.236,15,38,25,2,左安
50,1110,4回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,牧原 大成,左,.333,0,1,1,1,左安
51,1111,4回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,甲斐 拓也,右,.236,5,20,15,2,捕安
52,1111,4回裏,西武,多和田 真三郎,右,4.69,ソフトバンク,今宮 健太,右,.215,3,13,13,3,四球
53,1111,4回裏,西武,佐野 泰雄,左,9.00,ソフトバンク,上林 誠知,左,.274,13,41,15,6,左犠飛
54,2110,4回裏,西武,佐野 泰雄,左,9.00,ソフトバンク,中村 晃,左,.283,8,26,30,0,左飛
55,3000,,,,,,,,,,,,,,
56,0000,5回表,ソフトバンク,千賀 滉大,右,3.27,西武,秋山 翔吾,左,.347,13,49,43,7,投ゴロ
57,1000,5回表,ソフトバンク,千賀 滉大,右,3.27,西武,源田 壮亮,左,.288,1,36,26,25,左飛
58,2000,5回表,ソフトバンク,千賀 滉大,右,3.27,西武,浅村 栄斗,右,.297,18,62,42,3,右飛
59,3000,,,,,,,,,,,,,,
60,0000,5回裏,西武,佐野 泰雄,左,9.00,ソフトバンク,柳田 悠岐,左,.353,21,59,31,16,右本
61,0000,5回裏,西武,佐野 泰雄,左,9.00,ソフトバンク,デスパイネ,右,.226,19,47,41,0,見三振
62,1000,5回裏,西武,佐野 泰雄,左,9.00,ソフトバンク,内川 聖一,右,.223,6,20,8,0,右本
63,1000,5回裏,西武,佐野 泰雄,左,9.00,ソフトバンク,松田 宣浩,右,.236,15,38,25,2,中安
64,1100,5回裏,西武,佐野 泰雄,左,9.00,ソフトバンク,牧原 大成,左,.333,0,1,1,1,三ゴロ
65,2100,5回裏,西武,佐野 泰雄,左,9.00,ソフトバンク,甲斐 拓也,右,.236,5,20,15,2,右安
66,3000,,,,,,,,,,,,,,
67,0000,6回表,ソフトバンク,千賀 滉大,右,3.27,西武,山川 穂高,右,.277,24,72,54,0,遊直
68,1000,6回表,ソフトバンク,千賀 滉大,右,3.27,西武,森 友哉,左,.282,9,46,35,5,二ゴロ
69,2000,6回表,ソフトバンク,千賀 滉大,右,3.27,西武,外崎 修汰,右,.294,11,43,34,20,左２
70,2010,6回表,ソフトバンク,千賀 滉大,右,3.27,西武,栗山 巧,左,.245,5,32,31,0,空三振
71,3000,,,,,,,,,,,,,,
72,0000,6回裏,西武,武隈 祥太,左,5.57,ソフトバンク,今宮 健太,右,.215,3,13,13,3,二飛
73,1000,6回裏,西武,武隈 祥太,左,5.57,ソフトバンク,上林 誠知,左,.274,13,41,15,6,左飛
74,2000,6回裏,西武,武隈 祥太,左,5.57,ソフトバンク,中村 晃,左,.283,8,26,30,0,右飛
75,3000,,,,,,,,,,,,,,
76,0000,7回表,ソフトバンク,千賀 滉大,右,3.27,西武,中村 剛也,右,.176,6,14,11,0,見三振
77,1000,7回表,ソフトバンク,千賀 滉大,右,3.27,西武,金子 侑司,左,.200,1,24,20,21,二ゴロ
78,2000,7回表,ソフトバンク,千賀 滉大,右,3.27,西武,秋山 翔吾,左,.347,13,49,43,7,中飛
79,3000,,,,,,,,,,,,,,
80,0000,7回裏,西武,大石 達也,右,7.00,ソフトバンク,柳田 悠岐,左,.353,21,59,31,16,右本
81,0000,7回裏,西武,大石 達也,右,7.00,ソフトバンク,デスパイネ,右,.226,19,47,41,0,二飛
