,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,石川 歩,右,2.52,ソフトバンク,上林 誠知,左,.262,1,8,6,2,一ゴロ
1,1000,1回表,ロッテ,石川 歩,右,2.52,ソフトバンク,今宮 健太,右,.181,1,4,8,2,三ゴロ
2,2000,1回表,ロッテ,石川 歩,右,2.52,ソフトバンク,柳田 悠岐,左,.352,5,19,14,7,左飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,荻野 貴司,右,.294,2,13,6,8,遊ゴロ
5,1000,1回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,藤岡 裕大,左,.230,2,9,11,1,四球
6,1100,1回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,中村 奨吾,右,.337,2,14,11,12,左安
7,1001,1回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,井上 晴哉,右,.244,3,17,11,1,空三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ロッテ,石川 歩,右,2.52,ソフトバンク,内川 聖一,右,.226,2,7,6,0,中安
10,0100,2回表,ロッテ,石川 歩,右,2.52,ソフトバンク,デスパイネ,右,.163,4,11,12,0,三ゴロ
11,1010,2回表,ロッテ,石川 歩,右,2.52,ソフトバンク,中村 晃,左,.321,2,6,7,0,左安
12,1101,2回表,ロッテ,石川 歩,右,2.52,ソフトバンク,松田 宣浩,右,.220,6,17,9,2,右安
13,1110,2回表,ロッテ,石川 歩,右,2.52,ソフトバンク,甲斐 拓也,右,.246,2,10,5,1,右飛
14,2110,2回表,ロッテ,石川 歩,右,2.52,ソフトバンク,本多 雄一,左,.271,1,6,4,4,三邪飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,清田 育宏,右,.270,1,5,8,1,中飛
17,1000,2回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,田村 龍弘,右,.263,0,7,8,2,見三振
18,2000,2回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,鈴木 大地,左,.213,1,8,14,3,中安
19,2100,2回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,大嶺 翔太,右,.556,0,0,1,1,空三振
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ロッテ,石川 歩,右,2.52,ソフトバンク,上林 誠知,左,.262,1,8,6,2,二ゴロ
22,1000,3回表,ロッテ,石川 歩,右,2.52,ソフトバンク,今宮 健太,右,.181,1,4,8,2,二ゴロ
23,2000,3回表,ロッテ,石川 歩,右,2.52,ソフトバンク,柳田 悠岐,左,.352,5,19,14,7,一ゴロ
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,菅野 剛士,左,.185,0,10,8,1,空三振
26,1000,3回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,荻野 貴司,右,.294,2,13,6,8,二ゴロ
27,2000,3回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,藤岡 裕大,左,.230,2,9,11,1,二ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,4回表,ロッテ,石川 歩,右,2.52,ソフトバンク,内川 聖一,右,.226,2,7,6,0,左本
30,0000,4回表,ロッテ,石川 歩,右,2.52,ソフトバンク,デスパイネ,右,.163,4,11,12,0,二ゴロ
31,1000,4回表,ロッテ,石川 歩,右,2.52,ソフトバンク,中村 晃,左,.321,2,6,7,0,一ゴロ
32,2000,4回表,ロッテ,石川 歩,右,2.52,ソフトバンク,松田 宣浩,右,.220,6,17,9,2,左本
33,2000,4回表,ロッテ,石川 歩,右,2.52,ソフトバンク,甲斐 拓也,右,.246,2,10,5,1,左安
34,2100,4回表,ロッテ,石川 歩,右,2.52,ソフトバンク,本多 雄一,左,.271,1,6,4,4,投ゴロ
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,中村 奨吾,右,.337,2,14,11,12,右安
37,0100,4回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,井上 晴哉,右,.244,3,17,11,1,遊ゴロ
38,1100,4回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,清田 育宏,右,.270,1,5,8,1,右２
39,1010,4回裏,ソフトバンク,千賀 滉大,右,3.57,ロッテ,田村 龍弘,右,.263,0,7,8,2,四球
