,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,ローチ,右,2.95,ロッテ,伊志嶺 翔大,右,.289,0,2,6,1,二ゴロ
1,1000,1回表,オリックス,ローチ,右,2.95,ロッテ,藤岡 裕大,左,.245,5,33,35,11,二ゴロ
2,2000,1回表,オリックス,ローチ,右,2.95,ロッテ,中村 奨吾,右,.295,4,42,40,25,中２
3,2010,1回表,オリックス,ローチ,右,2.95,ロッテ,井上 晴哉,右,.295,19,71,39,1,右飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,ボルシンガー,右,2.30,オリックス,宮崎 祐樹,右,.265,3,8,8,1,左安
6,0100,1回裏,ロッテ,ボルシンガー,右,2.30,オリックス,西村 凌,右,.225,2,6,3,2,中安
7,0101,1回裏,ロッテ,ボルシンガー,右,2.30,オリックス,中島 宏之,右,.264,1,8,11,0,右犠飛
8,1100,1回裏,ロッテ,ボルシンガー,右,2.30,オリックス,吉田 正尚,左,.304,18,67,51,2,遊ゴロ
9,2100,1回裏,ロッテ,ボルシンガー,右,2.30,オリックス,伏見 寅威,右,.304,0,14,9,0,右飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,オリックス,ローチ,右,2.95,ロッテ,角中 勝也,左,.298,5,42,30,3,右本
12,0000,2回表,オリックス,ローチ,右,2.95,ロッテ,鈴木 大地,左,.255,2,26,33,7,死球
13,0010,2回表,オリックス,ローチ,右,2.95,ロッテ,安田 尚憲,左,.000,0,0,1,0,二ゴロ
14,1010,2回表,オリックス,ローチ,右,2.95,ロッテ,田村 龍弘,右,.249,2,26,29,3,左安
15,1100,2回表,オリックス,ローチ,右,2.95,ロッテ,平沢 大河,左,.211,1,17,29,4,三ゴロ
16,2010,2回表,オリックス,ローチ,右,2.95,ロッテ,伊志嶺 翔大,右,.289,0,2,6,1,遊ゴロ
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,ロッテ,ボルシンガー,右,2.30,オリックス,白崎 浩之,右,.303,0,4,1,0,左２
19,0010,2回裏,ロッテ,ボルシンガー,右,2.30,オリックス,大城 滉二,右,.246,4,22,23,10,捕ゴロ
