,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,多和田 真三郎,右,4.04,日本ハム,西川 遥輝,左,.284,10,47,88,36,左飛
1,1000,1回表,西武,多和田 真三郎,右,4.04,日本ハム,大田 泰示,右,.274,14,53,32,3,見三振
2,2000,1回表,西武,多和田 真三郎,右,4.04,日本ハム,近藤 健介,左,.328,9,64,78,4,左安
3,2100,1回表,西武,多和田 真三郎,右,4.04,日本ハム,中田 翔,右,.270,25,102,36,0,捕邪飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,日本ハム,加藤 貴之,左,4.47,西武,秋山 翔吾,左,.327,20,72,71,14,左本
6,0000,1回裏,日本ハム,加藤 貴之,左,4.47,西武,源田 壮亮,左,.273,3,51,43,34,二ゴロ
7,1000,1回裏,日本ハム,加藤 貴之,左,4.47,西武,浅村 栄斗,右,.318,28,116,63,4,三ゴロ
8,2000,1回裏,日本ハム,加藤 貴之,左,4.47,西武,山川 穂高,右,.280,42,111,75,0,死球
9,2100,1回裏,日本ハム,加藤 貴之,左,4.47,西武,栗山 巧,左,.264,7,48,46,1,右安
10,2110,1回裏,日本ハム,加藤 貴之,左,4.47,西武,中村 剛也,右,.264,26,65,31,0,左安
11,2111,1回裏,日本ハム,加藤 貴之,左,4.47,西武,森 友哉,左,.278,15,77,60,5,四球
12,2111,1回裏,日本ハム,加藤 貴之,左,4.47,西武,木村 文紀,右,.244,2,8,8,4,二飛
13,3000,,,,,,,,,,,,,,
14,0000,2回表,西武,多和田 真三郎,右,4.04,日本ハム,淺間 大基,左,.264,3,6,7,0,二ゴロ
15,1000,2回表,西武,多和田 真三郎,右,4.04,日本ハム,鶴岡 慎也,右,.255,2,21,10,1,三ゴロ
16,2000,2回表,西武,多和田 真三郎,右,4.04,日本ハム,杉谷 拳士,左,.227,3,7,8,2,右安
17,2100,2回表,西武,多和田 真三郎,右,4.04,日本ハム,渡邉 諒,右,.233,5,9,7,1,三直
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,日本ハム,加藤 貴之,左,4.47,西武,金子 侑司,右,.213,1,32,24,27,三邪飛
20,1000,2回裏,日本ハム,加藤 貴之,左,4.47,西武,秋山 翔吾,左,.327,20,72,71,14,右安
21,1100,2回裏,日本ハム,加藤 貴之,左,4.47,西武,源田 壮亮,左,.273,3,51,43,34,遊ゴロ
22,2010,2回裏,日本ハム,加藤 貴之,左,4.47,西武,浅村 栄斗,右,.318,28,116,63,4,右本
23,2000,2回裏,日本ハム,加藤 貴之,左,4.47,西武,山川 穂高,右,.280,42,111,75,0,左安
24,2100,2回裏,日本ハム,加藤 貴之,左,4.47,西武,栗山 巧,左,.264,7,48,46,1,三ゴロ
25,3000,,,,,,,,,,,,,,
26,0000,3回表,西武,多和田 真三郎,右,4.04,日本ハム,中島 卓也,左,.261,1,22,33,26,二ゴロ
27,1000,3回表,西武,多和田 真三郎,右,4.04,日本ハム,西川 遥輝,左,.284,10,47,88,36,四球
28,1010,3回表,西武,多和田 真三郎,右,4.04,日本ハム,大田 泰示,右,.274,14,53,32,3,空三振
29,2010,3回表,西武,多和田 真三郎,右,4.04,日本ハム,近藤 健介,左,.328,9,64,78,4,遊飛
30,3000,,,,,,,,,,,,,,
31,0000,3回裏,日本ハム,加藤 貴之,左,4.47,西武,中村 剛也,右,.264,26,65,31,0,遊ゴロ
32,1000,3回裏,日本ハム,加藤 貴之,左,4.47,西武,森 友哉,左,.278,15,77,60,5,四球
33,1100,3回裏,日本ハム,加藤 貴之,左,4.47,西武,木村 文紀,右,.244,2,8,8,4,空三振
34,2100,3回裏,日本ハム,加藤 貴之,左,4.47,西武,金子 侑司,右,.213,1,32,24,27,遊飛
35,3000,,,,,,,,,,,,,,
36,0000,4回表,西武,多和田 真三郎,右,4.04,日本ハム,中田 翔,右,.270,25,102,36,0,中安
37,0100,4回表,西武,多和田 真三郎,右,4.04,日本ハム,淺間 大基,左,.264,3,6,7,0,空三振
38,1010,4回表,西武,多和田 真三郎,右,4.04,日本ハム,鶴岡 慎也,右,.255,2,21,10,1,三ゴロ
39,2010,4回表,西武,多和田 真三郎,右,4.04,日本ハム,杉谷 拳士,左,.227,3,7,8,2,四球
40,2110,4回表,西武,多和田 真三郎,右,4.04,日本ハム,渡邉 諒,右,.233,5,9,7,1,遊ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,4回裏,日本ハム,加藤 貴之,左,4.47,西武,秋山 翔吾,左,.327,20,72,71,14,右飛
43,1000,4回裏,日本ハム,加藤 貴之,左,4.47,西武,源田 壮亮,左,.273,3,51,43,34,投ゴロ
44,2000,4回裏,日本ハム,加藤 貴之,左,4.47,西武,浅村 栄斗,右,.318,28,116,63,4,遊ゴロ
45,3000,,,,,,,,,,,,,,
46,0000,5回表,西武,多和田 真三郎,右,4.04,日本ハム,中島 卓也,左,.261,1,22,33,26,遊ゴロ
47,1000,5回表,西武,多和田 真三郎,右,4.04,日本ハム,西川 遥輝,左,.284,10,47,88,36,中安
48,1100,5回表,西武,多和田 真三郎,右,4.04,日本ハム,大田 泰示,右,.274,14,53,32,3,左安
49,1110,5回表,西武,多和田 真三郎,右,4.04,日本ハム,近藤 健介,左,.328,9,64,78,4,二併打
50,3000,,,,,,,,,,,,,,
51,0000,5回裏,日本ハム,加藤 貴之,左,4.47,西武,山川 穂高,右,.280,42,111,75,0,左本
52,0000,5回裏,日本ハム,加藤 貴之,左,4.47,西武,栗山 巧,左,.264,7,48,46,1,空三振
53,1000,5回裏,日本ハム,加藤 貴之,左,4.47,西武,中村 剛也,右,.264,26,65,31,0,中安
54,1100,5回裏,日本ハム,加藤 貴之,左,4.47,西武,森 友哉,左,.278,15,77,60,5,左安
55,1110,5回裏,日本ハム,加藤 貴之,左,4.47,西武,木村 文紀,右,.244,2,8,8,4,一邪飛
