,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,小笠原 慎之介,左,3.96,巨人,重信 慎之介,左,.375,0,3,1,3,空三振
1,1000,1回表,中日,小笠原 慎之介,左,3.96,巨人,山本 泰寛,右,.333,0,0,1,0,四球
2,1100,1回表,中日,小笠原 慎之介,左,3.96,巨人,マギー,右,.292,12,56,24,0,右飛
3,2100,1回表,中日,小笠原 慎之介,左,3.96,巨人,岡本 和真,右,.307,20,63,43,2,右本
4,2000,1回表,中日,小笠原 慎之介,左,3.96,巨人,亀井 善行,左,.300,11,40,31,4,二飛
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,巨人,菅野 智之,右,2.81,中日,京田 陽太,左,.239,3,31,10,17,遊失
7,0100,1回裏,巨人,菅野 智之,右,2.81,中日,亀澤 恭平,左,.300,0,7,13,4,左３
8,0001,1回裏,巨人,菅野 智之,右,2.81,中日,大島 洋平,左,.268,5,33,30,14,中安
9,0100,1回裏,巨人,菅野 智之,右,2.81,中日,ビシエド,右,.317,15,64,35,1,右安
10,0101,1回裏,巨人,菅野 智之,右,2.81,中日,平田 良介,右,.331,5,36,40,8,空三振
11,1101,1回裏,巨人,菅野 智之,右,2.81,中日,アルモンテ,左,.301,11,51,31,1,一邪飛
12,2101,1回裏,巨人,菅野 智之,右,2.81,中日,高橋 周平,左,.253,6,41,21,0,二飛
13,3000,,,,,,,,,,,,,,
14,0000,2回表,中日,小笠原 慎之介,左,3.96,巨人,長野 久義,右,.263,8,37,33,3,二ゴロ
15,1000,2回表,中日,小笠原 慎之介,左,3.96,巨人,マルティネス,右,.258,1,2,0,0,左安
16,1100,2回表,中日,小笠原 慎之介,左,3.96,巨人,小林 誠司,右,.235,2,24,22,0,四球
17,1110,2回表,中日,小笠原 慎之介,左,3.96,巨人,菅野 智之,右,.143,1,2,1,0,投犠打
18,2011,2回表,中日,小笠原 慎之介,左,3.96,巨人,重信 慎之介,左,.375,0,3,1,3,二ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,2回裏,巨人,菅野 智之,右,2.81,中日,武山 真吾,右,.143,0,5,2,0,遊ゴロ
21,1000,2回裏,巨人,菅野 智之,右,2.81,中日,小笠原 慎之介,左,.063,0,0,0,0,空三振
22,2000,2回裏,巨人,菅野 智之,右,2.81,中日,京田 陽太,左,.239,3,31,10,17,一ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回表,中日,小笠原 慎之介,左,3.96,巨人,山本 泰寛,右,.333,0,0,1,0,右２
25,0010,3回表,中日,小笠原 慎之介,左,3.96,巨人,マギー,右,.292,12,56,24,0,遊ゴロ
26,1001,3回表,中日,小笠原 慎之介,左,3.96,巨人,岡本 和真,右,.307,20,63,43,2,中安
27,1100,3回表,中日,小笠原 慎之介,左,3.96,巨人,亀井 善行,左,.300,11,40,31,4,中飛
28,2100,3回表,中日,小笠原 慎之介,左,3.96,巨人,長野 久義,右,.263,8,37,33,3,中飛
29,3000,,,,,,,,,,,,,,
30,0000,3回裏,巨人,菅野 智之,右,2.81,中日,亀澤 恭平,左,.300,0,7,13,4,遊安
31,0100,3回裏,巨人,菅野 智之,右,2.81,中日,大島 洋平,左,.268,5,33,30,14,右安
32,0110,3回裏,巨人,菅野 智之,右,2.81,中日,ビシエド,右,.317,15,64,35,1,中安
33,0110,3回裏,巨人,菅野 智之,右,2.81,中日,平田 良介,右,.331,5,36,40,8,右安
34,0110,3回裏,巨人,菅野 智之,右,2.81,中日,アルモンテ,左,.301,11,51,31,1,中飛
35,1101,3回裏,巨人,菅野 智之,右,2.81,中日,高橋 周平,左,.253,6,41,21,0,空三振
36,2101,3回裏,巨人,菅野 智之,右,2.81,中日,武山 真吾,右,.143,0,5,2,0,四球
37,2111,3回裏,巨人,菅野 智之,右,2.81,中日,小笠原 慎之介,左,.063,0,0,0,0,空三振
38,3000,,,,,,,,,,,,,,
39,0000,4回表,中日,小笠原 慎之介,左,3.96,巨人,マルティネス,右,.258,1,2,0,0,中安
40,0100,4回表,中日,小笠原 慎之介,左,3.96,巨人,小林 誠司,右,.235,2,24,22,0,捕犠打
41,1010,4回表,中日,小笠原 慎之介,左,3.96,巨人,菅野 智之,右,.143,1,2,1,0,中安
42,1100,4回表,中日,小笠原 慎之介,左,3.96,巨人,重信 慎之介,左,.375,0,3,1,3,空三振
43,2100,4回表,中日,小笠原 慎之介,左,3.96,巨人,山本 泰寛,右,.333,0,0,1,0,空三振
44,3000,,,,,,,,,,,,,,
45,0000,4回裏,巨人,菅野 智之,右,2.81,中日,京田 陽太,左,.239,3,31,10,17,空三振
46,1000,4回裏,巨人,菅野 智之,右,2.81,中日,亀澤 恭平,左,.300,0,7,13,4,一ゴロ
47,2000,4回裏,巨人,菅野 智之,右,2.81,中日,大島 洋平,左,.268,5,33,30,14,中安
48,2001,4回裏,巨人,菅野 智之,右,2.81,中日,ビシエド,右,.317,15,64,35,1,四球
49,2101,4回裏,巨人,菅野 智之,右,2.81,中日,平田 良介,右,.331,5,36,40,8,遊ゴロ
50,3000,,,,,,,,,,,,,,
51,0000,5回表,中日,小笠原 慎之介,左,3.96,巨人,マギー,右,.292,12,56,24,0,二飛
52,1000,5回表,中日,小笠原 慎之介,左,3.96,巨人,岡本 和真,右,.307,20,63,43,2,中飛
53,2000,5回表,中日,小笠原 慎之介,左,3.96,巨人,亀井 善行,左,.300,11,40,31,4,右安
54,2100,5回表,中日,小笠原 慎之介,左,3.96,巨人,長野 久義,右,.263,8,37,33,3,左安
55,2110,5回表,中日,小笠原 慎之介,左,3.96,巨人,マルティネス,右,.258,1,2,0,0,二飛
56,3000,,,,,,,,,,,,,,
57,0000,5回裏,巨人,菅野 智之,右,2.81,中日,アルモンテ,左,.301,11,51,31,1,中安
58,0100,5回裏,巨人,菅野 智之,右,2.81,中日,高橋 周平,左,.253,6,41,21,0,右飛
59,1100,5回裏,巨人,菅野 智之,右,2.81,中日,武山 真吾,右,.143,0,5,2,0,空三振
60,2100,5回裏,巨人,菅野 智之,右,2.81,中日,荒木 雅博,右,.255,1,2,1,0,中安
61,2101,5回裏,巨人,菅野 智之,右,2.81,中日,京田 陽太,左,.239,3,31,10,17,空三振
62,3000,,,,,,,,,,,,,,
63,0000,6回表,中日,福谷 浩司,右,3.86,巨人,小林 誠司,右,.235,2,24,22,0,見三振
64,1000,6回表,中日,福谷 浩司,右,3.86,巨人,立岡 宗一郎,左,.222,0,4,6,3,三ゴロ
65,2000,6回表,中日,福谷 浩司,右,3.86,巨人,重信 慎之介,左,.375,0,3,1,3,二ゴロ
66,3000,,,,,,,,,,,,,,
67,0000,6回裏,巨人,池田 駿,左,2.08,中日,亀澤 恭平,左,.300,0,7,13,4,二ゴロ
68,1000,6回裏,巨人,池田 駿,左,2.08,中日,大島 洋平,左,.268,5,33,30,14,投ゴロ
69,2000,6回裏,巨人,池田 駿,左,2.08,中日,ビシエド,右,.317,15,64,35,1,中安
70,2100,6回裏,巨人,池田 駿,左,2.08,中日,平田 良介,右,.331,5,36,40,8,遊ゴロ
71,3000,,,,,,,,,,,,,,
72,0000,7回表,中日,福谷 浩司,右,3.86,巨人,山本 泰寛,右,.333,0,0,1,0,空三振
73,1000,7回表,中日,福谷 浩司,右,3.86,巨人,マギー,右,.292,12,56,24,0,二ゴロ
74,2000,7回表,中日,福谷 浩司,右,3.86,巨人,岡本 和真,右,.307,20,63,43,2,投安
75,3000,,,,,,,,,,,,,,
76,0000,7回裏,巨人,池田 駿,左,2.08,中日,アルモンテ,右,.301,11,51,31,1,一邪飛
77,1000,7回裏,巨人,池田 駿,左,2.08,中日,高橋 周平,左,.253,6,41,21,0,右安
78,1100,7回裏,巨人,池田 駿,左,2.08,中日,武山 真吾,右,.143,0,5,2,0,投犠打
79,2010,7回裏,巨人,池田 駿,左,2.08,中日,福田 永将,右,.265,8,40,25,0,
80,2110,7回裏,巨人,池田 駿,左,2.08,中日,京田 陽太,左,.239,3,31,10,17,捕邪飛
81,3000,,,,,,,,,,,,,,
82,0000,8回表,中日,ロドリゲス,左,6.00,巨人,亀井 善行,左,.300,11,40,31,4,遊ゴロ
83,1000,8回表,中日,ロドリゲス,左,6.00,巨人,長野 久義,右,.263,8,37,33,3,左本
84,1000,8回表,中日,ロドリゲス,左,6.00,巨人,マルティネス,右,.258,1,2,0,0,四球
85,1100,8回表,中日,ロドリゲス,左,6.00,巨人,小林 誠司,右,.235,2,24,22,0,バ三振
86,2100,8回表,中日,ロドリゲス,左,6.00,巨人,陽 岱鋼,右,.237,5,26,12,1,中安
87,2010,8回表,中日,ロドリゲス,左,6.00,巨人,石川 慎吾,右,.294,0,0,0,0,四球
88,2110,8回表,中日,又吉 克樹,右,5.81,巨人,阿部 慎之助,左,.237,5,23,10,0,一ゴロ
89,3000,,,,,,,,,,,,,,
90,0000,8回裏,巨人,宮國 椋丞,右,1.42,中日,亀澤 恭平,左,.300,0,7,13,4,二ゴロ
91,1000,8回裏,巨人,宮國 椋丞,右,1.42,中日,大島 洋平,左,.268,5,33,30,14,中飛
92,2000,8回裏,巨人,宮國 椋丞,右,1.42,中日,ビシエド,右,.317,15,64,35,1,中飛
93,3000,,,,,,,,,,,,,,
94,0000,9回表,中日,又吉 克樹,右,5.81,巨人,マギー,右,.292,12,56,24,0,右飛
95,1000,9回表,中日,又吉 克樹,右,5.81,巨人,岡本 和真,右,.307,20,63,43,2,見三振
96,2000,9回表,中日,又吉 克樹,右,5.81,巨人,亀井 善行,左,.300,11,40,31,4,左飛
97,3000,,,,,,,,,,,,,,
98,0000,9回裏,巨人,アダメス,右,0.75,中日,平田 良介,右,.331,5,36,40,8,中安
99,0100,9回裏,巨人,アダメス,右,0.75,中日,アルモンテ,左,.301,11,51,31,1,二併打
100,2000,9回裏,巨人,アダメス,右,0.75,中日,高橋 周平,左,.253,6,41,21,0,中安
101,2100,9回裏,巨人,アダメス,右,0.75,中日,藤井 淳志,左,.260,2,25,7,0,四球
102,2110,9回裏,巨人,アダメス,右,0.75,中日,堂上 直倫,右,.242,0,5,3,0,ゴロ
103,3000,,,,,,,,,,,,,,
