,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,菅野 智之,右,2.77,ヤクルト,青木 宣親,左,.241,0,9,7,0,空三振
1,1000,1回表,巨人,菅野 智之,右,2.77,ヤクルト,西浦 直亨,右,.340,1,10,5,0,遊ゴロ
2,2000,1回表,巨人,菅野 智之,右,2.77,ヤクルト,山田 哲人,右,.244,5,11,19,7,三ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ヤクルト,ブキャナン,右,1.80,巨人,坂本 勇人,右,.337,1,16,13,2,三ゴロ
5,1000,1回裏,ヤクルト,ブキャナン,右,1.80,巨人,吉川 尚輝,左,.250,0,4,5,3,中安
6,1100,1回裏,ヤクルト,ブキャナン,右,1.80,巨人,ゲレーロ,右,.298,3,14,14,0,左２
7,1010,1回裏,ヤクルト,ブキャナン,右,1.80,巨人,マギー,右,.277,2,14,9,0,左２
8,1010,1回裏,ヤクルト,ブキャナン,右,1.80,巨人,岡本 和真,右,.329,5,21,10,1,中飛
9,2001,1回裏,ヤクルト,ブキャナン,右,1.80,巨人,亀井 善行,左,.327,2,11,7,0,三ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,巨人,菅野 智之,右,2.77,ヤクルト,バレンティン,右,.247,4,17,13,0,二ゴロ
12,1000,2回表,巨人,菅野 智之,右,2.77,ヤクルト,雄平,左,.333,0,4,4,1,右安
13,1100,2回表,巨人,菅野 智之,右,2.77,ヤクルト,坂口 智隆,左,.319,1,7,14,3,左邪飛
14,2100,2回表,巨人,菅野 智之,右,2.77,ヤクルト,廣岡 大志,右,.245,1,8,3,0,中飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ヤクルト,ブキャナン,右,1.80,巨人,長野 久義,右,.225,1,5,8,0,四球
17,0100,2回裏,ヤクルト,ブキャナン,右,1.80,巨人,小林 誠司,右,.371,1,9,9,0,空三振
18,1100,2回裏,ヤクルト,ブキャナン,右,1.80,巨人,菅野 智之,右,.200,0,0,1,0,バ三振
19,2100,2回裏,ヤクルト,ブキャナン,右,1.80,巨人,坂本 勇人,右,.337,1,16,13,2,空三振
20,3000,,,,,,,,,,,,,,
21,0000,3回表,巨人,菅野 智之,右,2.77,ヤクルト,中村 悠平,右,.206,0,6,7,1,投ゴロ
22,1000,3回表,巨人,菅野 智之,右,2.77,ヤクルト,ブキャナン,右,.083,0,1,0,0,遊ゴロ
23,2000,3回表,巨人,菅野 智之,右,2.77,ヤクルト,青木 宣親,左,.241,0,9,7,0,一ゴロ
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,ヤクルト,ブキャナン,右,1.80,巨人,吉川 尚輝,左,.250,0,4,5,3,空三振
26,1000,3回裏,ヤクルト,ブキャナン,右,1.80,巨人,ゲレーロ,右,.298,3,14,14,0,右飛
27,2000,3回裏,ヤクルト,ブキャナン,右,1.80,巨人,マギー,右,.277,2,14,9,0,四球
28,2100,3回裏,ヤクルト,ブキャナン,右,1.80,巨人,岡本 和真,右,.329,5,21,10,1,右安
29,2110,3回裏,ヤクルト,ブキャナン,右,1.80,巨人,亀井 善行,左,.327,2,11,7,0,二ゴロ
30,3000,,,,,,,,,,,,,,
31,0000,4回表,巨人,菅野 智之,右,2.77,ヤクルト,西浦 直亨,右,.340,1,10,5,0,三ゴロ
32,1000,4回表,巨人,菅野 智之,右,2.77,ヤクルト,山田 哲人,右,.244,5,11,19,7,空三振
33,2000,4回表,巨人,菅野 智之,右,2.77,ヤクルト,バレンティン,右,.247,4,17,13,0,中飛
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,ヤクルト,ブキャナン,右,1.80,巨人,長野 久義,右,.225,1,5,8,0,右安
36,0100,4回裏,ヤクルト,ブキャナン,右,1.80,巨人,小林 誠司,右,.371,1,9,9,0,二飛
37,1100,4回裏,ヤクルト,ブキャナン,右,1.80,巨人,菅野 智之,右,.200,0,0,1,0,三併打
38,3000,,,,,,,,,,,,,,
39,0000,5回表,巨人,菅野 智之,右,2.77,ヤクルト,雄平,左,.333,0,4,4,1,二ゴロ
40,1000,5回表,巨人,菅野 智之,右,2.77,ヤクルト,坂口 智隆,左,.319,1,7,14,3,中飛
