,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,西川 遥輝,左,.219,3,14,28,15,左飛
1,1000,1回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,大田 泰示,右,.265,10,22,12,0,空三振
2,2000,1回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,レアード,右,.233,5,13,12,0,三ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,日本ハム,有原 航平,右,4.99,ソフトバンク,中村 晃,左,.310,4,10,11,0,右本
5,0000,1回裏,日本ハム,有原 航平,右,4.99,ソフトバンク,上林 誠知,左,.273,3,13,8,3,三邪飛
6,1000,1回裏,日本ハム,有原 航平,右,4.99,ソフトバンク,柳田 悠岐,左,.378,10,29,16,8,右本
7,1000,1回裏,日本ハム,有原 航平,右,4.99,ソフトバンク,内川 聖一,右,.215,3,10,7,0,空三振
8,2000,1回裏,日本ハム,有原 航平,右,4.99,ソフトバンク,デスパイネ,右,.181,7,16,21,0,中安
9,2100,1回裏,日本ハム,有原 航平,右,4.99,ソフトバンク,松田 宣浩,右,.200,7,19,12,2,左２
10,2011,1回裏,日本ハム,有原 航平,右,4.99,ソフトバンク,高田 知季,左,.217,1,4,3,1,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,中田 翔,右,.236,9,25,8,0,四球
13,0100,2回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,清宮 幸太郎,左,.194,1,1,3,0,見三振
14,1100,2回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,石井 一成,左,.259,0,3,4,0,中２
15,1010,2回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,杉谷 拳士,左,.227,0,2,2,0,死球
16,1110,2回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,清水 優心,右,.183,5,12,5,0,右安
17,1111,2回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,中島 卓也,左,.211,1,6,11,6,右本
18,1000,2回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,西川 遥輝,左,.219,3,14,28,15,四球
19,1010,2回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,大田 泰示,右,.265,10,22,12,0,四球
20,1110,2回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,レアード,右,.233,5,13,12,0,見三振
21,2110,2回表,ソフトバンク,バンデンハーク,右,6.11,日本ハム,中田 翔,右,.236,9,25,8,0,三ゴロ
22,3000,,,,,,,,,,,,,,
