,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,ディクソン,右,5.52,日本ハム,西川 遥輝,左,.224,2,12,26,13,投安
1,0100,1回表,オリックス,ディクソン,右,5.52,日本ハム,大田 泰示,右,.265,9,20,9,0,空三振
2,1010,1回表,オリックス,ディクソン,右,5.52,日本ハム,アルシア,左,.296,3,11,6,0,遊飛
3,2010,1回表,オリックス,ディクソン,右,5.52,日本ハム,中田 翔,右,.252,8,23,7,0,三ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,日本ハム,上沢 直之,右,1.73,オリックス,吉田 正尚,左,.260,5,20,16,1,遊飛
6,1000,1回裏,日本ハム,上沢 直之,右,1.73,オリックス,宗 佑磨,左,.211,1,7,8,2,空三振
7,2000,1回裏,日本ハム,上沢 直之,右,1.73,オリックス,ロメロ,右,.207,6,14,11,2,中飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,オリックス,ディクソン,右,5.52,日本ハム,清宮 幸太郎,左,.292,1,1,3,0,右本
10,0000,2回表,オリックス,ディクソン,右,5.52,日本ハム,石井 一成,左,.267,0,2,3,0,空三振
11,1000,2回表,オリックス,ディクソン,右,5.52,日本ハム,太田 賢吾,左,.333,0,1,1,0,二安
12,1100,2回表,オリックス,ディクソン,右,5.52,日本ハム,清水 優心,右,.177,5,12,4,0,二併打
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,日本ハム,上沢 直之,右,1.73,オリックス,小谷野 栄一,右,.267,1,9,12,0,遊ゴロ
15,1000,2回裏,日本ハム,上沢 直之,右,1.73,オリックス,Ｔ－岡田,左,.277,3,10,9,1,一ゴロ
16,2000,2回裏,日本ハム,上沢 直之,右,1.73,オリックス,マレーロ,右,.216,8,19,11,1,一邪飛
17,3000,,,,,,,,,,,,,,
18,0000,3回表,オリックス,ディクソン,右,5.52,日本ハム,中島 卓也,左,.222,0,2,11,6,投ゴロ
19,1000,3回表,オリックス,ディクソン,右,5.52,日本ハム,西川 遥輝,左,.224,2,12,26,13,中安
20,1100,3回表,オリックス,ディクソン,右,5.52,日本ハム,大田 泰示,右,.265,9,20,9,0,空三振
21,2001,3回表,オリックス,ディクソン,右,5.52,日本ハム,アルシア,左,.296,3,11,6,0,二安
22,2100,3回表,オリックス,ディクソン,右,5.52,日本ハム,中田 翔,右,.252,8,23,7,0,中２
23,2011,3回表,オリックス,ディクソン,右,5.52,日本ハム,清宮 幸太郎,左,.292,1,1,3,0,四球
24,2111,3回表,オリックス,ディクソン,右,5.52,日本ハム,石井 一成,左,.267,0,2,3,0,中飛
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,日本ハム,上沢 直之,右,1.73,オリックス,安達 了一,右,.226,2,11,9,4,右安
27,0100,3回裏,日本ハム,上沢 直之,右,1.73,オリックス,山足 達也,右,.235,0,3,3,0,右安
28,0110,3回裏,日本ハム,上沢 直之,右,1.73,オリックス,山崎 勝己,右,.250,0,3,2,0,投犠打
29,1011,3回裏,日本ハム,上沢 直之,右,1.73,オリックス,吉田 正尚,左,.260,5,20,16,1,右安
30,1000,3回裏,日本ハム,上沢 直之,右,1.73,オリックス,宗 佑磨,左,.211,1,7,8,2,二飛
31,3000,,,,,,,,,,,,,,
32,0000,4回表,オリックス,ディクソン,右,5.52,日本ハム,太田 賢吾,左,.333,0,1,1,0,左安
33,0100,4回表,オリックス,ディクソン,右,5.52,日本ハム,清水 優心,右,.177,5,12,4,0,投犠打
34,1010,4回表,オリックス,ディクソン,右,5.52,日本ハム,中島 卓也,左,.222,0,2,11,6,左邪飛
35,2010,4回表,オリックス,ディクソン,右,5.52,日本ハム,西川 遥輝,左,.224,2,12,26,13,四球
36,2110,4回表,オリックス,ディクソン,右,5.52,日本ハム,大田 泰示,右,.265,9,20,9,0,左本
37,2000,4回表,オリックス,ディクソン,右,5.52,日本ハム,アルシア,左,.296,3,11,6,0,三ゴロ
38,3000,,,,,,,,,,,,,,
39,0000,4回裏,日本ハム,上沢 直之,右,1.73,オリックス,ロメロ,右,.207,6,14,11,2,三ゴロ
40,1000,4回裏,日本ハム,上沢 直之,右,1.73,オリックス,小谷野 栄一,右,.267,1,9,12,0,空三振
