,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,ブキャナン,右,3.79,広島,野間 峻祥,左,.300,4,36,22,16,中安
1,0100,1回表,ヤクルト,ブキャナン,右,3.79,広島,菊池 涼介,右,.242,11,47,42,9,二ゴロ
2,1010,1回表,ヤクルト,ブキャナン,右,3.79,広島,丸 佳浩,左,.326,30,76,103,10,二ゴロ
3,2001,1回表,ヤクルト,ブキャナン,右,3.79,広島,鈴木 誠也,右,.335,26,80,66,4,遊ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,広島,野村 祐輔,右,4.38,ヤクルト,坂口 智隆,左,.322,3,30,64,8,空三振
6,1000,1回裏,広島,野村 祐輔,右,4.38,ヤクルト,青木 宣親,左,.328,7,53,47,2,投安
7,1100,1回裏,広島,野村 祐輔,右,4.38,ヤクルト,山田 哲人,右,.315,30,77,91,30,遊併打
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ヤクルト,ブキャナン,右,3.79,広島,松山 竜平,左,.316,11,62,37,1,右安
10,0100,2回表,ヤクルト,ブキャナン,右,3.79,広島,田中 広輔,左,.261,9,51,63,20,二ゴロ
11,1100,2回表,ヤクルト,ブキャナン,右,3.79,広島,會澤 翼,右,.316,12,35,28,0,投飛
12,2100,2回表,ヤクルト,ブキャナン,右,3.79,広島,西川 龍馬,左,.309,5,36,20,2,空三振
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,広島,野村 祐輔,右,4.38,ヤクルト,バレンティン,右,.279,33,111,70,1,三失
15,0100,2回裏,広島,野村 祐輔,右,4.38,ヤクルト,雄平,左,.316,6,43,30,6,左安
16,0110,2回裏,広島,野村 祐輔,右,4.38,ヤクルト,西浦 直亨,右,.251,8,46,29,1,捕ゴロ
17,1110,2回裏,広島,野村 祐輔,右,4.38,ヤクルト,廣岡 大志,右,.229,2,10,5,0,四球
18,1111,2回裏,広島,野村 祐輔,右,4.38,ヤクルト,中村 悠平,右,.208,5,24,26,2,空三振
19,2111,2回裏,広島,野村 祐輔,右,4.38,ヤクルト,ブキャナン,右,.140,0,3,0,0,二ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ヤクルト,ブキャナン,右,3.79,広島,野村 祐輔,右,.100,0,1,2,0,二ゴロ
22,1000,3回表,ヤクルト,ブキャナン,右,3.79,広島,野間 峻祥,左,.300,4,36,22,16,左飛
23,2000,3回表,ヤクルト,ブキャナン,右,3.79,広島,菊池 涼介,右,.242,11,47,42,9,一邪飛
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,広島,野村 祐輔,右,4.38,ヤクルト,坂口 智隆,左,.322,3,30,64,8,右飛
26,1000,3回裏,広島,野村 祐輔,右,4.38,ヤクルト,青木 宣親,左,.328,7,53,47,2,右安
27,1100,3回裏,広島,野村 祐輔,右,4.38,ヤクルト,山田 哲人,右,.315,30,77,91,30,左飛
28,2100,3回裏,広島,野村 祐輔,右,4.38,ヤクルト,バレンティン,右,.279,33,111,70,1,右２
29,2010,3回裏,広島,野村 祐輔,右,4.38,ヤクルト,雄平,左,.316,6,43,30,6,中飛
30,3000,,,,,,,,,,,,,,
31,0000,4回表,ヤクルト,ブキャナン,右,3.79,広島,丸 佳浩,左,.326,30,76,103,10,二飛
32,1000,4回表,ヤクルト,ブキャナン,右,3.79,広島,鈴木 誠也,右,.335,26,80,66,4,三ゴロ
33,2000,4回表,ヤクルト,ブキャナン,右,3.79,広島,松山 竜平,左,.316,11,62,37,1,一ゴロ
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,広島,野村 祐輔,右,4.38,ヤクルト,西浦 直亨,右,.251,8,46,29,1,三ゴロ
36,1000,4回裏,広島,野村 祐輔,右,4.38,ヤクルト,廣岡 大志,右,.229,2,10,5,0,遊ゴロ
