,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,原 樹理,右,5.04,中日,大島 洋平,左,.243,1,10,11,4,一ゴロ
1,1000,1回表,ヤクルト,原 樹理,右,5.04,中日,京田 陽太,左,.227,0,8,3,7,中飛
2,2000,1回表,ヤクルト,原 樹理,右,5.04,中日,アルモンテ,左,.356,4,21,11,0,一ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,中日,笠原 祥太郎,左,7.94,ヤクルト,山田 哲人,右,.276,7,16,22,7,左本
5,0000,1回裏,中日,笠原 祥太郎,左,7.94,ヤクルト,川端 慎吾,左,.159,1,3,7,0,捕邪飛
6,1000,1回裏,中日,笠原 祥太郎,左,7.94,ヤクルト,青木 宣親,左,.260,0,10,8,0,右安
7,1100,1回裏,中日,笠原 祥太郎,左,7.94,ヤクルト,バレンティン,右,.258,7,22,18,0,四球
8,1110,1回裏,中日,笠原 祥太郎,左,7.94,ヤクルト,雄平,左,.309,1,6,5,1,空三振
9,2110,1回裏,中日,笠原 祥太郎,左,7.94,ヤクルト,坂口 智隆,左,.333,1,8,16,3,遊ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ヤクルト,原 樹理,右,5.04,中日,ビシエド,右,.246,3,10,9,0,遊ゴロ
12,1000,2回表,ヤクルト,原 樹理,右,5.04,中日,福田 永将,右,.230,2,9,5,0,三邪飛
13,2000,2回表,ヤクルト,原 樹理,右,5.04,中日,高橋 周平,左,.231,1,8,9,0,遊ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,中日,笠原 祥太郎,左,7.94,ヤクルト,廣岡 大志,右,.242,1,9,4,0,空三振
16,1000,2回裏,中日,笠原 祥太郎,左,7.94,ヤクルト,古賀 優大,右,.333,0,0,0,0,一直
17,2000,2回裏,中日,笠原 祥太郎,左,7.94,ヤクルト,原 樹理,右,.111,0,0,0,0,遊ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ヤクルト,原 樹理,右,5.04,中日,モヤ,左,.364,1,5,0,0,中安
