,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,秋山 拓巳,右,3.00,中日,大島 洋平,左,.242,0,0,2,2,一ゴロ
1,1000,1回表,阪神,秋山 拓巳,右,3.00,中日,京田 陽太,左,.194,0,2,3,3,左飛
2,2000,1回表,阪神,秋山 拓巳,右,3.00,中日,アルモンテ,左,.250,1,3,0,0,三邪飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,中日,ジー,右,4.50,阪神,高山 俊,左,.250,0,1,0,0,遊飛
5,1000,1回裏,中日,ジー,右,4.50,阪神,西岡 剛,左,.000,0,0,0,0,遊失
6,1100,1回裏,中日,ジー,右,4.50,阪神,糸井 嘉男,左,.333,2,4,5,0,中飛
7,2100,1回裏,中日,ジー,右,4.50,阪神,ロサリオ,右,.231,1,3,2,0,中安
8,2110,1回裏,中日,ジー,右,4.50,阪神,福留 孝介,左,.409,1,3,4,0,中安
9,2101,1回裏,中日,ジー,右,4.50,阪神,大山 悠輔,右,.240,2,6,0,0,遊ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,阪神,秋山 拓巳,右,3.00,中日,ビシエド,右,.323,2,3,1,0,空三振
12,1000,2回表,阪神,秋山 拓巳,右,3.00,中日,平田 良介,右,.345,1,1,2,1,中飛
13,2000,2回表,阪神,秋山 拓巳,右,3.00,中日,高橋 周平,左,.348,0,5,7,0,左２
14,2010,2回表,阪神,秋山 拓巳,右,3.00,中日,福田 永将,右,.226,1,2,0,0,右飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,中日,ジー,右,4.50,阪神,糸原 健斗,左,.333,0,0,1,0,三ゴロ
17,1000,2回裏,中日,ジー,右,4.50,阪神,梅野 隆太郎,右,.150,1,2,1,0,空三振
18,2000,2回裏,中日,ジー,右,4.50,阪神,秋山 拓巳,左,.000,0,0,0,0,空三振
19,3000,,,,,,,,,,,,,,
