,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,村田 透,右,4.50,ロッテ,荻野 貴司,右,.270,2,14,6,9,遊飛
1,1000,1回表,日本ハム,村田 透,右,4.50,ロッテ,藤岡 裕大,左,.227,2,12,14,2,左飛
2,2000,1回表,日本ハム,村田 透,右,4.50,ロッテ,中村 奨吾,右,.340,2,15,12,12,左安
3,2100,1回表,日本ハム,村田 透,右,4.50,ロッテ,井上 晴哉,右,.245,3,19,11,1,二飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,西川 遥輝,左,.208,2,11,23,10,四球
6,0010,1回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,大田 泰示,右,.253,7,11,7,0,二ゴロ
7,1001,1回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,アルシア,左,.299,2,9,6,0,右安
8,1100,1回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,中田 翔,右,.243,6,20,7,0,捕邪飛
9,2100,1回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,清宮 幸太郎,左,.222,0,0,1,0,見逃し
10,3000,,,,,,,,,,,,,,
11,0000,2回表,日本ハム,村田 透,右,4.50,ロッテ,清田 育宏,右,.270,1,5,9,1,左安
12,0100,2回表,日本ハム,村田 透,右,4.50,ロッテ,鈴木 大地,左,.200,1,9,14,3,左飛
13,1100,2回表,日本ハム,村田 透,右,4.50,ロッテ,菅野 剛士,左,.215,1,14,9,1,左飛
14,2100,2回表,日本ハム,村田 透,右,4.50,ロッテ,田村 龍弘,右,.236,0,7,10,2,遊ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,清宮 幸太郎,左,.222,0,0,1,0,空三振
17,1000,2回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,石井 一成,左,.219,0,2,3,0,三直
18,2000,2回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,太田 賢吾,左,.200,0,0,0,0,一ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,3回表,日本ハム,村田 透,右,4.50,ロッテ,平沢 大河,左,.259,0,6,6,1,中２
21,0010,3回表,日本ハム,村田 透,右,4.50,ロッテ,荻野 貴司,右,.270,2,14,6,9,遊ゴロ
22,1001,3回表,日本ハム,村田 透,右,4.50,ロッテ,藤岡 裕大,左,.227,2,12,14,2,二野選
23,1100,3回表,日本ハム,村田 透,右,4.50,ロッテ,中村 奨吾,右,.340,2,15,12,12,空三振
24,2100,3回表,日本ハム,村田 透,右,4.50,ロッテ,井上 晴哉,右,.245,3,19,11,1,右飛
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,清水 優心,右,.179,5,12,3,0,遊ゴロ
27,1000,3回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,中島 卓也,左,.221,0,0,10,6,中飛
28,2000,3回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,西川 遥輝,左,.208,2,11,23,10,右２
29,2010,3回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,大田 泰示,右,.253,7,11,7,0,左本
30,2000,3回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,アルシア,左,.299,2,9,6,0,左２
31,2010,3回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,中田 翔,右,.243,6,20,7,0,中飛
32,3000,,,,,,,,,,,,,,
33,0000,4回表,日本ハム,村田 透,右,4.50,ロッテ,清田 育宏,右,.270,1,5,9,1,二ゴロ
34,1000,4回表,日本ハム,村田 透,右,4.50,ロッテ,鈴木 大地,左,.200,1,9,14,3,二ゴロ
35,2000,4回表,日本ハム,村田 透,右,4.50,ロッテ,菅野 剛士,左,.215,1,14,9,1,右飛
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,清宮 幸太郎,左,.222,0,0,1,0,見三振
38,1000,4回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,石井 一成,左,.219,0,2,3,0,右安
39,1100,4回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,太田 賢吾,左,.200,0,0,0,0,遊安
40,1110,4回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,清水 優心,右,.179,5,12,3,0,左飛
41,2110,4回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,中島 卓也,左,.221,0,0,10,6,二ゴロ
42,3000,,,,,,,,,,,,,,
43,0000,5回表,日本ハム,村田 透,右,4.50,ロッテ,田村 龍弘,右,.236,0,7,10,2,四球
44,0100,5回表,日本ハム,村田 透,右,4.50,ロッテ,平沢 大河,左,.259,0,6,6,1,右安
45,0101,5回表,日本ハム,村田 透,右,4.50,ロッテ,荻野 貴司,右,.270,2,14,6,9,二ゴロ
46,1010,5回表,日本ハム,村田 透,右,4.50,ロッテ,藤岡 裕大,左,.227,2,12,14,2,右安
47,1100,5回表,日本ハム,村田 透,右,4.50,ロッテ,中村 奨吾,右,.340,2,15,12,12,死球
48,1110,5回表,日本ハム,村田 透,右,4.50,ロッテ,井上 晴哉,右,.245,3,19,11,1,左安
49,1110,5回表,日本ハム,玉井 大翔,右,0.00,ロッテ,清田 育宏,右,.270,1,5,9,1,右飛
50,2101,5回表,日本ハム,玉井 大翔,右,0.00,ロッテ,鈴木 大地,左,.200,1,9,14,3,死球
51,2111,5回表,日本ハム,玉井 大翔,右,0.00,ロッテ,菅野 剛士,左,.215,1,14,9,1,中安
52,2101,5回表,日本ハム,玉井 大翔,右,0.00,ロッテ,田村 龍弘,右,.236,0,7,10,2,見逃し
53,3000,,,,,,,,,,,,,,
54,0000,5回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,西川 遥輝,左,.208,2,11,23,10,空三振
55,1000,5回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,大田 泰示,右,.253,7,11,7,0,見三振
56,2000,5回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,アルシア,左,.299,2,9,6,0,中飛
57,3000,,,,,,,,,,,,,,
58,0000,6回表,日本ハム,公文 克彦,左,1.35,ロッテ,田村 龍弘,右,.236,0,7,10,2,三ゴロ
59,1000,6回表,日本ハム,公文 克彦,左,1.35,ロッテ,平沢 大河,左,.259,0,6,6,1,空三振
60,2000,6回表,日本ハム,公文 克彦,左,1.35,ロッテ,荻野 貴司,右,.270,2,14,6,9,二ゴロ
61,3000,,,,,,,,,,,,,,
62,0000,6回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,中田 翔,右,.243,6,20,7,0,遊飛
63,1000,6回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,清宮 幸太郎,左,.222,0,0,1,0,一失
64,1100,6回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,石井 一成,左,.219,0,2,3,0,遊飛
65,2100,6回裏,ロッテ,ボルシンガー,右,2.66,日本ハム,太田 賢吾,左,.200,0,0,0,0,左飛
66,3000,,,,,,,,,,,,,,
67,0000,7回表,日本ハム,公文 克彦,左,1.35,ロッテ,藤岡 裕大,左,.227,2,12,14,2,空三振
68,1000,7回表,日本ハム,公文 克彦,左,1.35,ロッテ,中村 奨吾,右,.340,2,15,12,12,左２
69,1010,7回表,日本ハム,公文 克彦,左,1.35,ロッテ,井上 晴哉,右,.245,3,19,11,1,三ゴロ
70,2010,7回表,日本ハム,公文 克彦,左,1.35,ロッテ,清田 育宏,右,.270,1,5,9,1,
