,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,松葉 貴大,左,6.20,楽天,田中 和基,右,.289,16,36,27,20,三ゴロ
1,1000,1回表,オリックス,松葉 貴大,左,6.20,楽天,銀次,左,.273,4,40,44,1,右本
2,1000,1回表,オリックス,松葉 貴大,左,6.20,楽天,島内 宏明,左,.274,8,39,34,9,三ゴロ
3,2000,1回表,オリックス,松葉 貴大,左,6.20,楽天,ウィーラー,右,.253,10,36,27,3,右飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,楽天,辛島 航,左,3.72,オリックス,福田 周平,左,.274,0,11,20,13,一安
6,0100,1回裏,楽天,辛島 航,左,3.72,オリックス,西村 凌,右,.207,2,8,3,2,空振り
7,0001,1回裏,楽天,辛島 航,左,3.72,オリックス,ロメロ,右,.238,20,50,32,7,四球
8,1101,1回裏,楽天,辛島 航,左,3.72,オリックス,吉田 正尚,左,.306,21,77,59,2,右２
9,1011,1回裏,楽天,辛島 航,左,3.72,オリックス,中島 宏之,右,.289,4,24,16,0,左本
10,1000,1回裏,楽天,辛島 航,左,3.72,オリックス,安達 了一,右,.216,3,37,18,16,二飛
11,2000,1回裏,楽天,辛島 航,左,3.72,オリックス,伏見 寅威,右,.282,1,17,11,0,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回表,オリックス,松葉 貴大,左,6.20,楽天,内田 靖人,右,.207,5,9,9,0,四球
14,0100,2回表,オリックス,松葉 貴大,左,6.20,楽天,山下 斐紹,左,.237,2,8,4,0,左本
15,0000,2回表,オリックス,松葉 貴大,左,6.20,楽天,ディクソン,右,.167,1,3,1,0,右邪飛
16,1000,2回表,オリックス,松葉 貴大,左,6.20,楽天,西巻 賢二,右,.254,0,3,2,0,遊ゴロ
17,2000,2回表,オリックス,松葉 貴大,左,6.20,楽天,村林 一輝,右,.167,0,0,0,0,左飛
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,楽天,辛島 航,左,3.72,オリックス,Ｔ－岡田,左,.224,11,39,26,2,二ゴロ
20,1000,2回裏,楽天,辛島 航,左,3.72,オリックス,若月 健矢,右,.217,1,19,6,1,遊安
21,1100,2回裏,楽天,辛島 航,左,3.72,オリックス,福田 周平,左,.274,0,11,20,13,中安
22,1101,2回裏,楽天,辛島 航,左,3.72,オリックス,西村 凌,右,.207,2,8,3,2,遊安
23,1110,2回裏,楽天,辛島 航,左,3.72,オリックス,ロメロ,右,.238,20,50,32,7,一飛
24,2110,2回裏,楽天,辛島 航,左,3.72,オリックス,吉田 正尚,左,.306,21,77,59,2,投ゴロ
25,3000,,,,,,,,,,,,,,
26,0000,3回表,オリックス,松葉 貴大,左,6.20,楽天,田中 和基,右,.289,16,36,27,20,空三振
27,1000,3回表,オリックス,松葉 貴大,左,6.20,楽天,銀次,左,.273,4,40,44,1,左安
28,1100,3回表,オリックス,松葉 貴大,左,6.20,楽天,島内 宏明,左,.274,8,39,34,9,右安
29,1101,3回表,オリックス,松葉 貴大,左,6.20,楽天,ウィーラー,右,.253,10,36,27,3,空三振
30,2101,3回表,オリックス,松葉 貴大,左,6.20,楽天,内田 靖人,右,.207,5,9,9,0,右飛
31,3000,,,,,,,,,,,,,,
32,0000,3回裏,楽天,辛島 航,左,3.72,オリックス,中島 宏之,右,.289,4,24,16,0,四球
33,0100,3回裏,楽天,辛島 航,左,3.72,オリックス,安達 了一,右,.216,3,37,18,16,左飛
34,1100,3回裏,楽天,辛島 航,左,3.72,オリックス,伏見 寅威,右,.282,1,17,11,0,二飛
35,2100,3回裏,楽天,辛島 航,左,3.72,オリックス,Ｔ－岡田,左,.224,11,39,26,2,空三振
36,3000,,,,,,,,,,,,,,
37,0000,4回表,オリックス,松葉 貴大,左,6.20,楽天,山下 斐紹,左,.237,2,8,4,0,空三振
38,1000,4回表,オリックス,松葉 貴大,左,6.20,楽天,ディクソン,右,.167,1,3,1,0,中飛
39,2000,4回表,オリックス,松葉 貴大,左,6.20,楽天,西巻 賢二,右,.254,0,3,2,0,空三振
40,3000,,,,,,,,,,,,,,
41,0000,4回裏,楽天,辛島 航,左,3.72,オリックス,若月 健矢,右,.217,1,19,6,1,中安
42,0100,4回裏,楽天,辛島 航,左,3.72,オリックス,福田 周平,左,.274,0,11,20,13,一安
43,0110,4回裏,楽天,辛島 航,左,3.72,オリックス,西村 凌,右,.207,2,8,3,2,投犠打
44,1011,4回裏,楽天,辛島 航,左,3.72,オリックス,ロメロ,右,.238,20,50,32,7,四球
45,1111,4回裏,楽天,辛島 航,左,3.72,オリックス,吉田 正尚,左,.306,21,77,59,2,左犠飛
46,2110,4回裏,楽天,辛島 航,左,3.72,オリックス,中島 宏之,右,.289,4,24,16,0,三ゴロ
47,3000,,,,,,,,,,,,,,
48,0000,5回表,オリックス,松葉 貴大,左,6.20,楽天,村林 一輝,右,.167,0,0,0,0,空三振
49,1000,5回表,オリックス,松葉 貴大,左,6.20,楽天,田中 和基,右,.289,16,36,27,20,右安
50,1100,5回表,オリックス,松葉 貴大,左,6.20,楽天,銀次,左,.273,4,40,44,1,左飛
51,2010,5回表,オリックス,松葉 貴大,左,6.20,楽天,島内 宏明,左,.274,8,39,34,9,四球
52,2110,5回表,オリックス,比嘉 幹貴,右,1.11,楽天,ウィーラー,右,.253,10,36,27,3,左２
53,2010,5回表,オリックス,比嘉 幹貴,右,1.11,楽天,内田 靖人,右,.207,5,9,9,0,二ゴロ
54,3000,,,,,,,,,,,,,,
55,0000,5回裏,楽天,森原 康平,右,4.91,オリックス,安達 了一,右,.216,3,37,18,16,遊ゴロ
56,1000,5回裏,楽天,森原 康平,右,4.91,オリックス,伏見 寅威,右,.282,1,17,11,0,右安
57,1100,5回裏,楽天,森原 康平,右,4.91,オリックス,Ｔ－岡田,左,.224,11,39,26,2,空三振
58,2100,5回裏,楽天,森原 康平,右,4.91,オリックス,若月 健矢,右,.217,1,19,6,1,空三振
59,3000,,,,,,,,,,,,,,
60,0000,6回表,オリックス,近藤 大亮,右,3.29,楽天,山下 斐紹,左,.237,2,8,4,0,右飛
61,1000,6回表,オリックス,近藤 大亮,右,3.29,楽天,ディクソン,右,.167,1,3,1,0,左飛
62,2000,6回表,オリックス,近藤 大亮,右,3.29,楽天,西巻 賢二,右,.254,0,3,2,0,中飛
63,3000,,,,,,,,,,,,,,
64,0000,6回裏,楽天,森原 康平,右,4.91,オリックス,福田 周平,左,.274,0,11,20,13,二ゴロ
65,1000,6回裏,楽天,森原 康平,右,4.91,オリックス,宗 佑磨,左,.222,1,9,11,2,中飛
66,2000,6回裏,楽天,森原 康平,右,4.91,オリックス,ロメロ,右,.238,20,50,32,7,四球
67,2010,6回裏,楽天,森原 康平,右,4.91,オリックス,吉田 正尚,左,.306,21,77,59,2,敬遠
68,2110,6回裏,楽天,森原 康平,右,4.91,オリックス,中島 宏之,右,.289,4,24,16,0,空三振
69,3000,,,,,,,,,,,,,,
70,0000,7回表,オリックス,黒木 優太,右,3.71,楽天,村林 一輝,右,.167,0,0,0,0,二ゴロ
71,1000,7回表,オリックス,黒木 優太,右,3.71,楽天,田中 和基,左,.289,16,36,27,20,二安
72,1100,7回表,オリックス,黒木 優太,右,3.71,楽天,銀次,左,.273,4,40,44,1,空三振
73,2100,7回表,オリックス,黒木 優太,右,3.71,楽天,島内 宏明,左,.274,8,39,34,9,右本
74,2000,7回表,オリックス,黒木 優太,右,3.71,楽天,ウィーラー,右,.253,10,36,27,3,四球
75,2100,7回表,オリックス,黒木 優太,右,3.71,楽天,内田 靖人,右,.207,5,9,9,0,右飛
76,3000,,,,,,,,,,,,,,
77,0000,7回裏,楽天,宋 家豪,右,1.99,オリックス,安達 了一,右,.216,3,37,18,16,三ゴロ
78,1000,7回裏,楽天,宋 家豪,右,1.99,オリックス,伏見 寅威,右,.282,1,17,11,0,四球
