,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,今井 達也,右,4.75,ソフトバンク,上林 誠知,左,.273,22,61,29,12,三ゴロ
1,1000,1回表,西武,今井 達也,右,4.75,ソフトバンク,明石 健志,左,.293,0,9,9,2,中安
2,1100,1回表,西武,今井 達也,右,4.75,ソフトバンク,中村 晃,左,.297,14,55,56,1,一併打
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ソフトバンク,ミランダ,左,2.11,西武,秋山 翔吾,左,.325,23,80,76,14,一ゴロ
5,1000,1回裏,ソフトバンク,ミランダ,左,2.11,西武,源田 壮亮,左,.274,4,55,45,34,左安
6,1100,1回裏,ソフトバンク,ミランダ,左,2.11,西武,浅村 栄斗,右,.306,30,120,66,4,二飛
7,2100,1回裏,ソフトバンク,ミランダ,左,2.11,西武,山川 穂高,右,.277,46,121,83,0,四球
8,2110,1回裏,ソフトバンク,ミランダ,左,2.11,西武,栗山 巧,左,.261,8,50,49,1,一ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,2回表,西武,今井 達也,右,4.75,ソフトバンク,柳田 悠岐,左,.354,34,98,62,20,空三振
11,1000,2回表,西武,今井 達也,右,4.75,ソフトバンク,デスパイネ,右,.242,27,67,50,0,左安
12,1100,2回表,西武,今井 達也,右,4.75,ソフトバンク,グラシアル,右,.301,8,25,11,1,左飛
13,2100,2回表,西武,今井 達也,右,4.75,ソフトバンク,高田 知季,左,.200,2,10,11,2,四球
14,2110,2回表,西武,今井 達也,右,4.75,ソフトバンク,甲斐 拓也,右,.217,7,35,23,2,見三振
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ソフトバンク,ミランダ,左,2.11,西武,中村 剛也,右,.267,28,73,33,1,左飛
17,1000,2回裏,ソフトバンク,ミランダ,左,2.11,西武,森 友哉,左,.279,16,80,69,7,空三振
18,2000,2回裏,ソフトバンク,ミランダ,左,2.11,西武,メヒア,右,.204,9,20,18,0,空三振
19,3000,,,,,,,,,,,,,,
