,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,石川 歩,右,2.17,楽天,田中 和基,左,.327,4,13,10,10,左飛
1,1000,1回表,ロッテ,石川 歩,右,2.17,楽天,茂木 栄五郎,左,.253,5,14,25,7,空三振
2,2000,1回表,ロッテ,石川 歩,右,2.17,楽天,島内 宏明,左,.235,1,8,8,7,中２
3,2010,1回表,ロッテ,石川 歩,右,2.17,楽天,今江 年晶,右,.307,5,28,14,0,左飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,楽天,古川 侑利,右,3.29,ロッテ,荻野 貴司,右,.306,2,20,11,16,一邪飛
6,1000,1回裏,楽天,古川 侑利,右,3.29,ロッテ,藤岡 裕大,左,.256,4,25,26,8,三飛
7,2000,1回裏,楽天,古川 侑利,右,3.29,ロッテ,中村 奨吾,右,.301,3,32,27,19,三ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ロッテ,石川 歩,右,2.17,楽天,銀次,左,.239,3,23,23,0,中飛
10,1000,2回表,ロッテ,石川 歩,右,2.17,楽天,アマダー,右,.246,9,21,18,1,三直
11,2000,2回表,ロッテ,石川 歩,右,2.17,楽天,藤田 一也,左,.273,3,8,9,0,三安
12,2100,2回表,ロッテ,石川 歩,右,2.17,楽天,ペゲーロ,左,.230,13,30,18,1,見三振
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,楽天,古川 侑利,右,3.29,ロッテ,角中 勝也,左,.321,2,24,13,1,遊ゴロ
15,1000,2回裏,楽天,古川 侑利,右,3.29,ロッテ,井上 晴哉,右,.264,10,43,18,1,左安
16,1100,2回裏,楽天,古川 侑利,右,3.29,ロッテ,鈴木 大地,左,.258,2,17,22,5,左飛
17,2100,2回裏,楽天,古川 侑利,右,3.29,ロッテ,菅野 剛士,左,.211,1,14,11,1,遊ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ロッテ,石川 歩,右,2.17,楽天,嶋 基宏,右,.189,0,11,13,1,二ゴロ
20,1000,3回表,ロッテ,石川 歩,右,2.17,楽天,田中 和基,左,.327,4,13,10,10,遊ゴロ
21,2000,3回表,ロッテ,石川 歩,右,2.17,楽天,茂木 栄五郎,左,.253,5,14,25,7,二ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,楽天,古川 侑利,右,3.29,ロッテ,田村 龍弘,右,.236,0,12,21,2,見三振
24,1000,3回裏,楽天,古川 侑利,右,3.29,ロッテ,平沢 大河,左,.189,0,9,12,2,遊飛
25,2000,3回裏,楽天,古川 侑利,右,3.29,ロッテ,荻野 貴司,右,.306,2,20,11,16,遊ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,4回表,ロッテ,石川 歩,右,2.17,楽天,島内 宏明,左,.235,1,8,8,7,投ゴロ
28,1000,4回表,ロッテ,石川 歩,右,2.17,楽天,今江 年晶,右,.307,5,28,14,0,投直
29,2000,4回表,ロッテ,石川 歩,右,2.17,楽天,銀次,左,.239,3,23,23,0,中飛
30,3000,,,,,,,,,,,,,,
31,0000,4回裏,楽天,古川 侑利,右,3.29,ロッテ,藤岡 裕大,左,.256,4,25,26,8,四球
32,0100,4回裏,楽天,古川 侑利,右,3.29,ロッテ,中村 奨吾,右,.301,3,32,27,19,中２
33,0011,4回裏,楽天,古川 侑利,右,3.29,ロッテ,角中 勝也,左,.321,2,24,13,1,中犠飛
34,1001,4回裏,楽天,古川 侑利,右,3.29,ロッテ,井上 晴哉,右,.264,10,43,18,1,空三振
35,2001,4回裏,楽天,古川 侑利,右,3.29,ロッテ,鈴木 大地,左,.258,2,17,22,5,二ゴロ
36,3000,,,,,,,,,,,,,,
37,0000,5回表,ロッテ,石川 歩,右,2.17,楽天,アマダー,右,.246,9,21,18,1,中安
38,0100,5回表,ロッテ,石川 歩,右,2.17,楽天,藤田 一也,左,.273,3,8,9,0,投併打
39,2000,5回表,ロッテ,石川 歩,右,2.17,楽天,ペゲーロ,左,.230,13,30,18,1,遊安
40,2100,5回表,ロッテ,石川 歩,右,2.17,楽天,嶋 基宏,右,.189,0,11,13,1,二ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,5回裏,楽天,古川 侑利,右,3.29,ロッテ,菅野 剛士,左,.211,1,14,11,1,左安
43,0100,5回裏,楽天,古川 侑利,右,3.29,ロッテ,田村 龍弘,右,.236,0,12,21,2,一犠打
44,1010,5回裏,楽天,古川 侑利,右,3.29,ロッテ,平沢 大河,左,.189,0,9,12,2,四球
45,1110,5回裏,楽天,古川 侑利,右,3.29,ロッテ,荻野 貴司,右,.306,2,20,11,16,右３
46,1001,5回裏,楽天,古川 侑利,右,3.29,ロッテ,藤岡 裕大,左,.256,4,25,26,8,一ゴロ
47,2000,5回裏,楽天,古川 侑利,右,3.29,ロッテ,中村 奨吾,右,.301,3,32,27,19,右飛
48,3000,,,,,,,,,,,,,,
49,0000,6回表,ロッテ,石川 歩,右,2.17,楽天,田中 和基,左,.327,4,13,10,10,二ゴロ
50,1000,6回表,ロッテ,石川 歩,右,2.17,楽天,茂木 栄五郎,左,.253,5,14,25,7,空三振
51,2000,6回表,ロッテ,石川 歩,右,2.17,楽天,島内 宏明,左,.235,1,8,8,7,空三振
52,3000,,,,,,,,,,,,,,
53,0000,6回裏,楽天,古川 侑利,右,3.29,ロッテ,角中 勝也,左,.321,2,24,13,1,四球
54,0100,6回裏,楽天,古川 侑利,右,3.29,ロッテ,井上 晴哉,右,.264,10,43,18,1,右飛
55,1100,6回裏,楽天,古川 侑利,右,3.29,ロッテ,鈴木 大地,左,.258,2,17,22,5,右安
56,1010,6回裏,楽天,古川 侑利,右,3.29,ロッテ,菅野 剛士,左,.211,1,14,11,1,四球
57,2110,6回裏,楽天,福山 博之,右,6.75,ロッテ,田村 龍弘,右,.236,0,12,21,2,四球
58,2111,6回裏,楽天,福山 博之,右,6.75,ロッテ,平沢 大河,左,.189,0,9,12,2,見逃し
59,3000,,,,,,,,,,,,,,
60,0000,7回表,ロッテ,石川 歩,右,2.17,楽天,今江 年晶,右,.307,5,28,14,0,一ゴロ
61,1000,7回表,ロッテ,石川 歩,右,2.17,楽天,銀次,左,.239,3,23,23,0,二ゴロ
62,2000,7回表,ロッテ,石川 歩,右,2.17,楽天,アマダー,右,.246,9,21,18,1,左安
63,2100,7回表,ロッテ,石川 歩,右,2.17,楽天,藤田 一也,左,.273,3,8,9,0,右飛
