,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,柳 裕也,右,4.24,ヤクルト,山田 哲人,右,.274,9,18,28,10,空振り
1,0000,1回表,中日,柳 裕也,右,4.24,ヤクルト,川端 慎吾,左,.217,1,5,8,0,遊ゴロ
2,2000,1回表,中日,柳 裕也,右,4.24,ヤクルト,青木 宣親,左,.271,0,12,10,0,四球
3,2100,1回表,中日,柳 裕也,右,4.24,ヤクルト,バレンティン,右,.271,11,29,23,0,中安
4,2110,1回表,中日,柳 裕也,右,4.24,ヤクルト,雄平,左,.286,1,7,5,1,中安
5,2110,1回表,中日,柳 裕也,右,4.24,ヤクルト,坂口 智隆,左,.350,1,9,19,4,四球
6,2111,1回表,中日,柳 裕也,右,4.24,ヤクルト,廣岡 大志,右,.225,1,9,4,0,左飛
7,3000,,,,,,,,,,,,,,
8,0000,1回裏,ヤクルト,ハフ,左,5.93,中日,大島 洋平,左,.235,1,13,13,5,投安
9,0100,1回裏,ヤクルト,ハフ,左,5.93,中日,京田 陽太,左,.218,0,8,6,8,二ゴロ
10,1010,1回裏,ヤクルト,ハフ,左,5.93,中日,アルモンテ,右,.350,5,23,17,0,投ゴロ
11,2010,1回裏,ヤクルト,ハフ,左,5.93,中日,ビシエド,右,.323,4,14,10,0,左安
12,2100,1回裏,ヤクルト,ハフ,左,5.93,中日,福田 永将,右,.234,2,12,8,0,右２
13,2010,1回裏,ヤクルト,ハフ,左,5.93,中日,平田 良介,右,.291,2,10,9,3,三ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回表,中日,柳 裕也,右,4.24,ヤクルト,中村 悠平,右,.200,0,8,9,1,中飛
16,1000,2回表,中日,柳 裕也,右,4.24,ヤクルト,ハフ,左,.000,0,0,0,0,投ゴロ
17,2000,2回表,中日,柳 裕也,右,4.24,ヤクルト,山田 哲人,右,.274,9,18,28,10,三ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,ヤクルト,ハフ,左,5.93,中日,高橋 周平,左,.250,2,13,9,0,遊ゴロ
20,1000,2回裏,ヤクルト,ハフ,左,5.93,中日,大野 奨太,右,.167,1,3,7,0,空三振
21,2000,2回裏,ヤクルト,ハフ,左,5.93,中日,柳 裕也,右,.222,0,0,0,0,右安
22,2100,2回裏,ヤクルト,ハフ,左,5.93,中日,大島 洋平,左,.235,1,13,13,5,二ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回表,中日,柳 裕也,右,4.24,ヤクルト,川端 慎吾,左,.217,1,5,8,0,左２
25,0010,3回表,中日,柳 裕也,右,4.24,ヤクルト,青木 宣親,左,.271,0,12,10,0,右２
26,0010,3回表,中日,柳 裕也,右,4.24,ヤクルト,バレンティン,右,.271,11,29,23,0,空三振
27,1010,3回表,中日,柳 裕也,右,4.24,ヤクルト,雄平,左,.286,1,7,5,1,右飛
28,2001,3回表,中日,柳 裕也,右,4.24,ヤクルト,坂口 智隆,左,.350,1,9,19,4,見三振
29,3000,,,,,,,,,,,,,,
30,0000,3回裏,ヤクルト,ハフ,左,5.93,中日,京田 陽太,左,.218,0,8,6,8,中飛
31,1000,3回裏,ヤクルト,ハフ,左,5.93,中日,アルモンテ,右,.350,5,23,17,0,右２
32,1010,3回裏,ヤクルト,ハフ,左,5.93,中日,ビシエド,右,.323,4,14,10,0,右本
33,1000,3回裏,ヤクルト,ハフ,左,5.93,中日,福田 永将,右,.234,2,12,8,0,空三振
34,2000,3回裏,ヤクルト,ハフ,左,5.93,中日,平田 良介,右,.291,2,10,9,3,見三振
35,3000,,,,,,,,,,,,,,
36,0000,4回表,中日,柳 裕也,右,4.24,ヤクルト,廣岡 大志,右,.225,1,9,4,0,遊直
37,1000,4回表,中日,柳 裕也,右,4.24,ヤクルト,中村 悠平,右,.200,0,8,9,1,遊ゴロ
38,2000,4回表,中日,柳 裕也,右,4.24,ヤクルト,ハフ,左,.000,0,0,0,0,右２
39,2010,4回表,中日,柳 裕也,右,4.24,ヤクルト,山田 哲人,右,.274,9,18,28,10,三ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,4回裏,ヤクルト,ハフ,左,5.93,中日,高橋 周平,左,.250,2,13,9,0,捕邪飛
42,1000,4回裏,ヤクルト,ハフ,左,5.93,中日,大野 奨太,右,.167,1,3,7,0,中飛
43,2000,4回裏,ヤクルト,ハフ,左,5.93,中日,柳 裕也,右,.222,0,0,0,0,右２
44,2010,4回裏,ヤクルト,ハフ,左,5.93,中日,大島 洋平,左,.235,1,13,13,5,遊ゴロ
45,3000,,,,,,,,,,,,,,
46,0000,5回表,中日,柳 裕也,右,4.24,ヤクルト,川端 慎吾,左,.217,1,5,8,0,二ゴロ
47,1000,5回表,中日,柳 裕也,右,4.24,ヤクルト,青木 宣親,左,.271,0,12,10,0,遊ゴロ
48,2000,5回表,中日,柳 裕也,右,4.24,ヤクルト,バレンティン,右,.271,11,29,23,0,左飛
49,3000,,,,,,,,,,,,,,
50,0000,5回裏,ヤクルト,ハフ,左,5.93,中日,京田 陽太,左,.218,0,8,6,8,四球
51,0100,5回裏,ヤクルト,ハフ,左,5.93,中日,アルモンテ,右,.350,5,23,17,0,空三振
52,1100,5回裏,ヤクルト,ハフ,左,5.93,中日,ビシエド,右,.323,4,14,10,0,左２
53,1011,5回裏,ヤクルト,ハフ,左,5.93,中日,福田 永将,右,.234,2,12,8,0,遊ゴロ
54,2110,5回裏,ヤクルト,ハフ,左,5.93,中日,平田 良介,右,.291,2,10,9,3,右飛
55,3000,,,,,,,,,,,,,,
56,0000,6回表,中日,柳 裕也,右,4.24,ヤクルト,雄平,左,.286,1,7,5,1,空三振
57,1000,6回表,中日,柳 裕也,右,4.24,ヤクルト,坂口 智隆,左,.350,1,9,19,4,投ゴロ
58,2000,6回表,中日,柳 裕也,右,4.24,ヤクルト,廣岡 大志,右,.225,1,9,4,0,中飛
59,3000,,,,,,,,,,,,,,
60,0000,6回裏,ヤクルト,中尾 輝,左,2.08,中日,高橋 周平,左,.250,2,13,9,0,二ゴロ
61,1000,6回裏,ヤクルト,中尾 輝,左,2.08,中日,大野 奨太,右,.167,1,3,7,0,空三振
62,2000,6回裏,ヤクルト,中尾 輝,左,2.08,中日,柳 裕也,右,.222,0,0,0,0,空三振
63,3000,,,,,,,,,,,,,,
64,0000,7回表,中日,柳 裕也,右,4.24,ヤクルト,中村 悠平,右,.200,0,8,9,1,左安
65,0010,7回表,中日,柳 裕也,右,4.24,ヤクルト,上田 剛史,左,.211,0,0,2,0,遊飛
66,1010,7回表,中日,柳 裕也,右,4.24,ヤクルト,山田 哲人,右,.274,9,18,28,10,四球
67,1110,7回表,中日,岩瀬 仁紀,左,2.79,ヤクルト,川端 慎吾,左,.217,1,5,8,0,右安
68,1110,7回表,中日,岩瀬 仁紀,左,2.79,ヤクルト,青木 宣親,左,.271,0,12,10,0,遊ゴロ
69,2110,7回表,中日,祖父江 大輔,右,2.30,ヤクルト,バレンティン,右,.271,11,29,23,0,中本
70,2000,7回表,中日,祖父江 大輔,右,2.30,ヤクルト,雄平,左,.286,1,7,5,1,遊ゴロ
71,3000,,,,,,,,,,,,,,
72,0000,7回裏,ヤクルト,中澤 雅人,左,6.00,中日,大島 洋平,左,.235,1,13,13,5,空三振
73,1000,7回裏,ヤクルト,中澤 雅人,左,6.00,中日,京田 陽太,左,.218,0,8,6,8,二ゴロ
74,2000,7回裏,ヤクルト,近藤 一樹,右,2.51,中日,アルモンテ,左,.350,5,23,17,0,空三振
75,3000,,,,,,,,,,,,,,
76,0000,8回表,中日,祖父江 大輔,右,2.30,ヤクルト,坂口 智隆,左,.350,1,9,19,4,一ゴロ
77,1000,8回表,中日,祖父江 大輔,右,2.30,ヤクルト,廣岡 大志,右,.225,1,9,4,0,三ゴロ
78,2000,8回表,中日,祖父江 大輔,右,2.30,ヤクルト,中村 悠平,右,.200,0,8,9,1,一ゴロ
79,3000,,,,,,,,,,,,,,
80,0000,8回裏,ヤクルト,秋吉 亮,右,5.02,中日,ビシエド,右,.323,4,14,10,0,空三振
81,1000,8回裏,ヤクルト,秋吉 亮,右,5.02,中日,福田 永将,右,.234,2,12,8,0,左安
82,1100,8回裏,ヤクルト,秋吉 亮,右,5.02,中日,平田 良介,右,.291,2,10,9,3,左２
83,1011,8回裏,ヤクルト,秋吉 亮,右,5.02,中日,高橋 周平,左,.250,2,13,9,0,中安
84,1010,8回裏,ヤクルト,秋吉 亮,右,5.02,中日,大野 奨太,右,.167,1,3,7,0,三ゴロ
85,2010,8回裏,ヤクルト,秋吉 亮,右,5.02,中日,藤井 淳志,左,.222,0,5,3,0,四球
86,2110,8回裏,ヤクルト,秋吉 亮,右,5.02,中日,大島 洋平,左,.235,1,13,13,5,二飛
87,3000,,,,,,,,,,,,,,
88,0000,9回表,中日,田島 慎二,右,2.92,ヤクルト,上田 剛史,左,.211,0,0,2,0,遊ゴロ
89,1000,9回表,中日,田島 慎二,右,2.92,ヤクルト,山田 哲人,右,.274,9,18,28,10,一邪飛
90,2000,9回表,中日,田島 慎二,右,2.92,ヤクルト,川端 慎吾,左,.217,1,5,8,0,一ゴロ
91,3000,,,,,,,,,,,,,,
92,0000,9回裏,ヤクルト,石山 泰稚,右,1.50,中日,京田 陽太,左,.218,0,8,6,8,中飛
93,1000,9回裏,ヤクルト,石山 泰稚,右,1.50,中日,アルモンテ,左,.350,5,23,17,0,中安
94,1100,9回裏,ヤクルト,石山 泰稚,右,1.50,中日,ビシエド,右,.323,4,14,10,0,左安
95,1110,9回裏,ヤクルト,石山 泰稚,右,1.50,中日,福田 永将,右,.234,2,12,8,0,四球
96,1111,9回裏,ヤクルト,石山 泰稚,右,1.50,中日,平田 良介,右,.291,2,10,9,3,空三振
97,2111,9回裏,ヤクルト,石山 泰稚,右,1.50,中日,高橋 周平,左,.250,2,13,9,0,空三振
98,3000,,,,,,,,,,,,,,
99,0000,10回表,中日,鈴木 博志,右,2.45,ヤクルト,西浦 直亨,右,.299,1,11,7,0,四球
100,0100,10回表,中日,鈴木 博志,右,2.45,ヤクルト,バレンティン,右,.271,11,29,23,0,四球
101,0110,10回表,中日,鈴木 博志,右,2.45,ヤクルト,雄平,左,.286,1,7,5,1,
