,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,郭 俊麟,右,6.32,ソフトバンク,上林 誠知,左,.276,22,61,29,12,右安
1,0100,1回表,西武,郭 俊麟,右,6.32,ソフトバンク,牧原 大成,左,.319,3,26,8,8,投ゴロ
2,1010,1回表,西武,郭 俊麟,右,6.32,ソフトバンク,グラシアル,右,.312,8,25,9,1,左安
3,1101,1回表,西武,郭 俊麟,右,6.32,ソフトバンク,柳田 悠岐,左,.357,34,97,60,20,投ゴロ
4,2011,1回表,西武,郭 俊麟,右,6.32,ソフトバンク,デスパイネ,右,.242,27,67,50,0,四球
5,2111,1回表,西武,郭 俊麟,右,6.32,ソフトバンク,中村 晃,左,.293,14,54,56,1,遊ゴロ
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,ソフトバンク,バンデンハーク,右,4.47,西武,秋山 翔吾,左,.324,22,77,76,14,二ゴロ
8,1000,1回裏,ソフトバンク,バンデンハーク,右,4.47,西武,源田 壮亮,左,.275,4,55,45,34,四球
9,1100,1回裏,ソフトバンク,バンデンハーク,右,4.47,西武,浅村 栄斗,右,.310,30,119,65,4,左飛
10,2100,1回裏,ソフトバンク,バンデンハーク,右,4.47,西武,山川 穂高,右,.277,45,118,80,0,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回表,西武,郭 俊麟,右,6.32,ソフトバンク,松田 宣浩,右,.248,28,74,50,3,投直
13,1000,2回表,西武,郭 俊麟,右,6.32,ソフトバンク,高田 知季,左,.210,2,10,10,2,見三振
14,2000,2回表,西武,郭 俊麟,右,6.32,ソフトバンク,甲斐 拓也,右,.215,7,35,23,2,遊ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ソフトバンク,バンデンハーク,右,4.47,西武,栗山 巧,左,.268,8,50,49,1,四球
17,0100,,,,,,,,,,,,,,
