,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,千賀 滉大,右,3.42,ロッテ,平沢 大河,左,.223,1,14,24,4,二ゴロ
1,1000,1回表,ソフトバンク,千賀 滉大,右,3.42,ロッテ,藤岡 裕大,左,.243,4,30,34,10,投直
2,2000,1回表,ソフトバンク,千賀 滉大,右,3.42,ロッテ,中村 奨吾,右,.300,3,37,38,25,見三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ロッテ,石川 歩,右,2.43,ソフトバンク,上林 誠知,左,.268,14,42,17,7,捕飛
5,1000,1回裏,ロッテ,石川 歩,右,2.43,ソフトバンク,牧原 大成,左,.371,2,8,2,2,投ゴロ
6,2000,1回裏,ロッテ,石川 歩,右,2.43,ソフトバンク,柳田 悠岐,左,.355,24,67,33,16,中安
7,2010,1回裏,ロッテ,石川 歩,右,2.43,ソフトバンク,デスパイネ,右,.229,21,50,45,0,右本
8,2000,1回裏,ロッテ,石川 歩,右,2.43,ソフトバンク,内川 聖一,右,.243,8,25,8,0,中安
9,2100,1回裏,ロッテ,石川 歩,右,2.43,ソフトバンク,中村 晃,左,.267,8,27,31,0,遊直
10,3000,,,,,,,,,,,,,,
11,0000,,,,,,,,,,,,,,
