,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,東浜 巨,右,3.93,ロッテ,岡 大海,右,.186,0,10,9,6,二ゴロ
1,1000,1回表,ソフトバンク,東浜 巨,右,3.93,ロッテ,藤岡 裕大,左,.249,5,38,38,14,遊ゴロ
2,2000,1回表,ソフトバンク,東浜 巨,右,3.93,ロッテ,中村 奨吾,右,.288,5,50,52,29,遊ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ロッテ,有吉 優樹,右,3.14,ソフトバンク,牧原 大成,左,.340,3,19,5,5,中２
5,0010,1回裏,ロッテ,有吉 優樹,右,3.14,ソフトバンク,今宮 健太,右,.247,8,34,22,4,一犠打
6,1001,1回裏,ロッテ,有吉 優樹,右,3.14,ソフトバンク,グラシアル,右,.347,4,14,3,1,左犠飛
7,2000,1回裏,ロッテ,有吉 優樹,右,3.14,ソフトバンク,柳田 悠岐,左,.352,30,84,51,19,二ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ソフトバンク,東浜 巨,右,3.93,ロッテ,井上 晴哉,右,.294,19,76,46,1,四球
10,0100,2回表,ソフトバンク,東浜 巨,右,3.93,ロッテ,角中 勝也,左,.285,5,44,31,3,左安
11,0110,2回表,ソフトバンク,東浜 巨,右,3.93,ロッテ,鈴木 大地,左,.255,2,30,34,8,投犠打
12,1011,2回表,ソフトバンク,東浜 巨,右,3.93,ロッテ,田村 龍弘,右,.245,3,29,35,3,四球
13,1111,2回表,ソフトバンク,東浜 巨,右,3.93,ロッテ,福浦 和也,左,.220,0,9,9,0,遊飛
14,2111,2回表,ソフトバンク,東浜 巨,右,3.93,ロッテ,平沢 大河,左,.229,1,21,32,4,一ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ロッテ,有吉 優樹,右,3.14,ソフトバンク,松田 宣浩,右,.261,26,64,39,2,中飛
