,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,平田 良介,右,.338,7,47,53,8,三ゴロ
1,1000,1回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,京田 陽太,左,.231,3,36,16,18,四球
2,1010,1回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,大島 洋平,左,.273,6,46,36,17,右本
3,1000,1回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,ビシエド,右,.344,22,83,44,1,一直
4,2000,1回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,アルモンテ,左,.300,11,57,32,1,見三振
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,大和,右,.253,1,21,22,8,左安
7,0010,1回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,宮崎 敏郎,右,.323,23,59,27,0,中安
8,0100,1回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,ソト,右,.295,27,63,13,0,空三振
9,1100,1回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,筒香 嘉智,左,.293,30,72,59,0,中飛
10,2100,1回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,ロペス,右,.301,18,58,13,0,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,高橋 周平,左,.269,9,50,27,0,左安
13,0100,2回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,福田 永将,右,.281,9,51,31,0,左２
14,0011,2回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,松井 雅人,左,.221,2,20,27,0,右安
15,0100,2回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,小熊 凌祐,右,.000,0,0,1,0,投併打
16,2000,2回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,平田 良介,右,.338,7,47,53,8,四球
17,2100,2回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,京田 陽太,左,.231,3,36,16,18,投安
18,2110,2回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,大島 洋平,左,.273,6,46,36,17,死球
19,2111,2回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,ビシエド,右,.344,22,83,44,1,三ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,2回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,山下 幸輝,左,.226,1,3,0,1,空三振
22,1000,2回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,嶺井 博希,右,.177,4,19,5,0,空三振
23,2000,2回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,井納 翔一,右,.200,0,0,0,0,空三振
24,3000,,,,,,,,,,,,,,
25,0000,3回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,アルモンテ,左,.300,11,57,32,1,右安
26,0100,3回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,高橋 周平,左,.269,9,50,27,0,右安
27,0110,3回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,福田 永将,右,.281,9,51,31,0,空三振
28,1110,3回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,松井 雅人,左,.221,2,20,27,0,投ゴロ
29,2011,3回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,小熊 凌祐,右,.000,0,0,1,0,三ゴロ
30,3000,,,,,,,,,,,,,,
31,0000,3回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,関根 大気,左,.318,0,3,0,2,右安
32,0001,3回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,大和,右,.253,1,21,22,8,遊ゴロ
33,1000,3回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,宮崎 敏郎,右,.323,23,59,27,0,遊ゴロ
34,2000,3回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,ソト,右,.295,27,63,13,0,投ゴロ
35,3000,,,,,,,,,,,,,,
36,0000,4回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,平田 良介,右,.338,7,47,53,8,空三振
37,1000,4回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,京田 陽太,左,.231,3,36,16,18,二ゴロ
38,2000,4回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,大島 洋平,左,.273,6,46,36,17,遊ゴロ
39,3000,,,,,,,,,,,,,,
40,0000,4回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,筒香 嘉智,左,.293,30,72,59,0,二ゴロ
41,1000,4回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,ロペス,右,.301,18,58,13,0,左安
42,1100,4回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,山下 幸輝,左,.226,1,3,0,1,遊ゴロ
43,2010,4回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,嶺井 博希,右,.177,4,19,5,0,空三振
44,3000,,,,,,,,,,,,,,
45,0000,5回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,ビシエド,右,.344,22,83,44,1,一ゴロ
46,1000,5回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,アルモンテ,左,.300,11,57,32,1,三邪飛
47,2000,5回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,高橋 周平,左,.269,9,50,27,0,右飛
48,3000,,,,,,,,,,,,,,
49,0000,5回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,井納 翔一,右,.200,0,0,0,0,三失
50,0100,5回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,関根 大気,左,.318,0,3,0,2,中飛
51,1100,5回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,大和,右,.253,1,21,22,8,中飛
52,2100,5回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,宮崎 敏郎,右,.323,23,59,27,0,四球
53,2110,5回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,ソト,右,.295,27,63,13,0,空三振
54,3000,,,,,,,,,,,,,,
55,0000,6回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,福田 永将,右,.281,9,51,31,0,中２
56,0010,6回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,松井 雅人,左,.221,2,20,27,0,二ゴロ
57,1001,6回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,小熊 凌祐,右,.000,0,0,1,0,二ゴロ
58,2001,6回表,ＤｅＮＡ,井納 翔一,右,4.37,中日,平田 良介,右,.338,7,47,53,8,二飛
59,3000,,,,,,,,,,,,,,
60,0000,6回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,筒香 嘉智,左,.293,30,72,59,0,遊飛
61,1000,6回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,ロペス,右,.301,18,58,13,0,空三振
62,2000,6回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,山下 幸輝,左,.226,1,3,0,1,空三振
63,3000,,,,,,,,,,,,,,
64,0000,7回表,ＤｅＮＡ,三嶋 一輝,右,2.88,中日,京田 陽太,左,.231,3,36,16,18,見三振
65,1000,7回表,ＤｅＮＡ,三嶋 一輝,右,2.88,中日,大島 洋平,左,.273,6,46,36,17,投直
66,2000,7回表,ＤｅＮＡ,三嶋 一輝,右,2.88,中日,ビシエド,右,.344,22,83,44,1,二ゴロ
67,3000,,,,,,,,,,,,,,
68,0000,7回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,楠本 泰史,左,.207,0,2,5,2,中飛
69,1000,7回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,柴田 竜拓,左,.230,3,11,24,2,遊ゴロ
70,2000,7回裏,中日,小熊 凌祐,右,3.90,ＤｅＮＡ,関根 大気,左,.318,0,3,0,2,見三振
71,3000,,,,,,,,,,,,,,
72,0000,8回表,ＤｅＮＡ,三嶋 一輝,右,2.88,中日,アルモンテ,左,.300,11,57,32,1,中安
73,0100,8回表,ＤｅＮＡ,三嶋 一輝,右,2.88,中日,高橋 周平,左,.269,9,50,27,0,一犠打
74,1010,8回表,ＤｅＮＡ,三嶋 一輝,右,2.88,中日,福田 永将,右,.281,9,51,31,0,空三振
75,2000,8回表,ＤｅＮＡ,三嶋 一輝,右,2.88,中日,藤井 淳志,左,.236,2,27,12,0,空三振
76,3000,,,,,,,,,,,,,,
77,0000,8回裏,中日,祖父江 大輔,右,3.23,ＤｅＮＡ,大和,右,.253,1,21,22,8,右２
78,0010,8回裏,中日,祖父江 大輔,右,3.23,ＤｅＮＡ,宮崎 敏郎,右,.323,23,59,27,0,四球
79,0110,8回裏,中日,祖父江 大輔,右,3.23,ＤｅＮＡ,ソト,右,.295,27,63,13,0,右安
80,0110,8回裏,中日,ロドリゲス,左,5.68,ＤｅＮＡ,筒香 嘉智,左,.293,30,72,59,0,遊併打
81,2001,8回裏,中日,ロドリゲス,左,5.68,ＤｅＮＡ,ロペス,右,.301,18,58,13,0,三ゴロ
82,3000,,,,,,,,,,,,,,
83,0000,9回表,ＤｅＮＡ,砂田 毅樹,左,3.43,中日,荒木 雅博,右,.226,1,2,1,0,三安
84,0100,9回表,ＤｅＮＡ,砂田 毅樹,左,3.43,中日,平田 良介,右,.338,7,47,53,8,左安
85,0011,9回表,ＤｅＮＡ,砂田 毅樹,左,3.43,中日,京田 陽太,左,.231,3,36,16,18,死球
