,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,藤浪 晋太郎,右,6.34,広島,田中 広輔,左,.260,5,31,55,16,四球
1,0100,1回表,阪神,藤浪 晋太郎,右,6.34,広島,安部 友裕,左,.178,2,14,14,3,中安
2,0101,1回表,阪神,藤浪 晋太郎,右,6.34,広島,丸 佳浩,左,.324,20,47,71,7,四球
3,0111,1回表,阪神,藤浪 晋太郎,右,6.34,広島,鈴木 誠也,右,.298,14,51,43,4,遊ゴロ
4,1101,1回表,阪神,藤浪 晋太郎,右,6.34,広島,松山 竜平,左,.301,9,49,30,0,四球
5,1111,1回表,阪神,藤浪 晋太郎,右,6.34,広島,西川 龍馬,左,.298,3,23,14,0,左２
6,1011,1回表,阪神,藤浪 晋太郎,右,6.34,広島,岩本 貴裕,左,.200,0,0,1,0,四球
7,1111,1回表,阪神,岡本 洋介,右,2.03,広島,磯村 嘉孝,右,.222,1,4,1,0,右安
8,1110,1回表,阪神,岡本 洋介,右,2.03,広島,岡田 明丈,左,.121,0,2,1,0,バ三振
9,2110,1回表,阪神,岡本 洋介,右,2.03,広島,田中 広輔,左,.260,5,31,55,16,右飛
10,3000,,,,,,,,,,,,,,
11,0000,1回裏,広島,岡田 明丈,右,4.32,阪神,糸原 健斗,左,.290,1,21,47,2,二ゴロ
12,1000,1回裏,広島,岡田 明丈,右,4.32,阪神,北條 史也,右,.367,1,9,9,0,四球
13,1100,1回裏,広島,岡田 明丈,右,4.32,阪神,伊藤 隼太,左,.254,0,7,11,0,右飛
14,2100,1回裏,広島,岡田 明丈,右,4.32,阪神,福留 孝介,左,.263,7,38,42,0,左安
15,2101,1回裏,広島,岡田 明丈,右,4.32,阪神,ロサリオ,右,.237,7,28,12,0,二ゴロ
16,3000,,,,,,,,,,,,,,
17,0000,2回表,阪神,岡本 洋介,右,2.03,広島,安部 友裕,左,.178,2,14,14,3,一失
18,0000,2回表,阪神,岡本 洋介,右,2.03,広島,丸 佳浩,左,.324,20,47,71,7,一ゴロ
19,2000,2回表,阪神,岡本 洋介,右,2.03,広島,鈴木 誠也,右,.298,14,51,43,4,死球
20,2100,2回表,阪神,岡本 洋介,右,2.03,広島,松山 竜平,左,.301,9,49,30,0,遊飛
21,3000,,,,,,,,,,,,,,
22,0000,2回裏,広島,岡田 明丈,右,4.32,阪神,ナバーロ,左,.280,1,8,4,0,見三振
23,1000,2回裏,広島,岡田 明丈,右,4.32,阪神,陽川 尚将,右,.282,4,25,9,1,二飛
24,2000,2回裏,広島,岡田 明丈,右,4.32,阪神,梅野 隆太郎,右,.212,4,21,19,2,右飛
25,3000,,,,,,,,,,,,,,
26,0000,3回表,阪神,岡本 洋介,右,2.03,広島,西川 龍馬,左,.298,3,23,14,0,投安
27,0100,3回表,阪神,岡本 洋介,右,2.03,広島,岩本 貴裕,左,.200,0,0,1,0,一飛
28,1100,3回表,阪神,岡本 洋介,右,2.03,広島,磯村 嘉孝,右,.222,1,4,1,0,中飛
29,2100,3回表,阪神,岡本 洋介,右,2.03,広島,岡田 明丈,左,.121,0,2,1,0,遊安
30,2110,3回表,阪神,岡本 洋介,右,2.03,広島,田中 広輔,左,.260,5,31,55,16,遊ゴロ
31,3000,,,,,,,,,,,,,,
32,0000,3回裏,広島,岡田 明丈,右,4.32,阪神,岡本 洋介,右,1.000,0,0,0,0,中安
33,0100,3回裏,広島,岡田 明丈,右,4.32,阪神,糸原 健斗,左,.290,1,21,47,2,四球
34,0110,3回裏,広島,岡田 明丈,右,4.32,阪神,北條 史也,右,.367,1,9,9,0,中安
35,0111,3回裏,広島,岡田 明丈,右,4.32,阪神,伊藤 隼太,左,.254,0,7,11,0,空三振
36,1111,3回裏,広島,岡田 明丈,右,4.32,阪神,福留 孝介,左,.263,7,38,42,0,中安
37,1111,3回裏,広島,岡田 明丈,右,4.32,阪神,ロサリオ,右,.237,7,28,12,0,空三振
38,2111,3回裏,広島,岡田 明丈,右,4.32,阪神,ナバーロ,左,.280,1,8,4,0,投ゴロ
39,3000,,,,,,,,,,,,,,
40,0000,4回表,阪神,岡本 洋介,右,2.03,広島,安部 友裕,左,.178,2,14,14,3,四球
41,0100,4回表,阪神,岡本 洋介,右,2.03,広島,丸 佳浩,左,.324,20,47,71,7,右２
42,0011,4回表,阪神,岡本 洋介,右,2.03,広島,鈴木 誠也,右,.298,14,51,43,4,右犠飛
43,1001,4回表,阪神,岡本 洋介,右,2.03,広島,松山 竜平,左,.301,9,49,30,0,三ゴロ
44,2001,4回表,阪神,岡本 洋介,右,2.03,広島,西川 龍馬,左,.298,3,23,14,0,空三振
45,3000,,,,,,,,,,,,,,
46,0000,4回裏,広島,アドゥワ 誠,右,3.07,阪神,陽川 尚将,右,.282,4,25,9,1,空三振
47,1000,4回裏,広島,アドゥワ 誠,右,3.07,阪神,梅野 隆太郎,右,.212,4,21,19,2,三飛
48,2000,4回裏,広島,アドゥワ 誠,右,3.07,阪神,岡本 洋介,右,1.000,0,0,0,0,中飛
49,3000,,,,,,,,,,,,,,
50,0000,5回表,阪神,岡本 洋介,右,2.03,広島,岩本 貴裕,左,.200,0,0,1,0,右安
51,0000,5回表,阪神,岡本 洋介,右,2.03,広島,磯村 嘉孝,右,.222,1,4,1,0,中安
52,1100,5回表,阪神,岡本 洋介,右,2.03,広島,下水流 昂,右,.269,3,11,6,0,三併打
53,3000,,,,,,,,,,,,,,
54,0000,5回裏,広島,アドゥワ 誠,右,3.07,阪神,糸原 健斗,左,.290,1,21,47,2,一ゴロ
55,1000,5回裏,広島,アドゥワ 誠,右,3.07,阪神,北條 史也,右,.367,1,9,9,0,遊直
56,2000,5回裏,広島,アドゥワ 誠,右,3.07,阪神,伊藤 隼太,左,.254,0,7,11,0,中飛
57,3000,,,,,,,,,,,,,,
58,0000,6回表,阪神,高橋 聡文,左,4.05,広島,田中 広輔,左,.260,5,31,55,16,左安
