,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,藤嶋 健人,右,3.43,巨人,坂本 勇人,右,.333,13,58,53,8,中安
1,0100,1回表,中日,藤嶋 健人,右,3.43,巨人,重信 慎之介,左,.294,0,9,3,5,三犠打
2,1010,1回表,中日,藤嶋 健人,右,3.43,巨人,マギー,右,.285,18,70,33,0,中２
3,1010,1回表,中日,藤嶋 健人,右,3.43,巨人,岡本 和真,右,.310,27,85,61,2,見三振
4,2010,1回表,中日,藤嶋 健人,右,3.43,巨人,亀井 善行,左,.266,12,45,34,4,空三振
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,巨人,菅野 智之,右,2.59,中日,平田 良介,右,.335,7,47,55,8,遊ゴロ
7,1000,1回裏,巨人,菅野 智之,右,2.59,中日,京田 陽太,左,.234,3,37,16,18,見三振
8,2000,1回裏,巨人,菅野 智之,右,2.59,中日,大島 洋平,左,.269,6,48,38,17,二ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,2回表,中日,藤嶋 健人,右,3.43,巨人,ゲレーロ,右,.259,13,33,25,2,二飛
11,1000,2回表,中日,藤嶋 健人,右,3.43,巨人,田中 俊太,左,.228,0,8,20,6,中２
12,1010,2回表,中日,藤嶋 健人,右,3.43,巨人,小林 誠司,右,.225,2,25,26,0,四球
13,1101,2回表,中日,藤嶋 健人,右,3.43,巨人,菅野 智之,右,.154,1,3,1,0,バ三振
14,2101,2回表,中日,藤嶋 健人,右,3.43,巨人,坂本 勇人,右,.333,13,58,53,8,四球
15,2111,2回表,中日,藤嶋 健人,右,3.43,巨人,重信 慎之介,左,.294,0,9,3,5,二ゴロ
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,巨人,菅野 智之,右,2.59,中日,ビシエド,右,.353,22,86,45,1,左安
18,0100,2回裏,巨人,菅野 智之,右,2.59,中日,アルモンテ,左,.300,12,58,32,1,左飛
19,1100,2回裏,巨人,菅野 智之,右,2.59,中日,高橋 周平,左,.264,10,51,27,0,一併打
20,3000,,,,,,,,,,,,,,
21,0000,3回表,中日,藤嶋 健人,右,3.43,巨人,マギー,右,.285,18,70,33,0,遊飛
22,1000,3回表,中日,藤嶋 健人,右,3.43,巨人,岡本 和真,右,.310,27,85,61,2,中本
23,1000,3回表,中日,藤嶋 健人,右,3.43,巨人,亀井 善行,左,.266,12,45,34,4,中安
24,1100,3回表,中日,藤嶋 健人,右,3.43,巨人,ゲレーロ,右,.259,13,33,25,2,左本
25,1000,3回表,中日,藤嶋 健人,右,3.43,巨人,田中 俊太,左,.228,0,8,20,6,右飛
26,2000,3回表,中日,藤嶋 健人,右,3.43,巨人,小林 誠司,右,.225,2,25,26,0,中飛
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,巨人,菅野 智之,右,2.59,中日,福田 永将,右,.275,9,54,31,0,三直
29,1000,3回裏,巨人,菅野 智之,右,2.59,中日,松井 雅人,左,.211,2,20,27,0,見三振
30,2000,3回裏,巨人,菅野 智之,右,2.59,中日,藤嶋 健人,右,.091,0,0,3,0,三ゴロ
31,3000,,,,,,,,,,,,,,
