,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,大島 洋平,左,.266,5,26,24,11,右２
1,0010,1回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,京田 陽太,左,.228,1,22,9,14,空三振
2,1000,1回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,平田 良介,右,.339,5,26,35,8,四球
3,2100,1回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,ビシエド,右,.306,13,53,24,1,左本
4,2000,1回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,アルモンテ,左,.303,11,50,31,1,遊ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,桑原 将志,右,.276,4,11,11,12,中安
7,0100,1回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,石川 雄洋,左,.364,0,0,4,1,二ゴロ
8,1010,1回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,宮崎 敏郎,右,.321,16,42,20,0,四球
9,1110,1回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,筒香 嘉智,左,.304,19,50,44,0,左飛
10,2110,1回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,ソト,右,.319,9,26,5,0,左２
11,2011,1回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,佐野 恵太,左,.247,4,8,0,1,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,高橋 周平,左,.270,4,34,19,0,空三振
14,1000,2回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,福田 永将,右,.274,6,34,23,0,右飛
15,2000,2回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,松井 雅人,左,.185,2,9,18,0,三直
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,柴田 竜拓,左,.217,3,6,13,2,遊ゴロ
18,1000,2回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,ウィーランド,右,.250,0,0,0,0,右安
19,1100,2回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,戸柱 恭孝,左,.192,1,6,2,0,中安
20,1110,2回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,桑原 将志,右,.276,4,11,11,12,遊ゴロ
21,2101,2回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,石川 雄洋,左,.364,0,0,4,1,四球
22,2111,2回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,宮崎 敏郎,右,.321,16,42,20,0,遊ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,山井 大介,右,.000,0,0,0,0,遊ゴロ
25,1000,3回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,大島 洋平,左,.266,5,26,24,11,三邪飛
26,2000,3回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,京田 陽太,左,.228,1,22,9,14,左安
27,2100,3回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,平田 良介,右,.339,5,26,35,8,右安
28,2101,3回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,ビシエド,右,.306,13,53,24,1,遊ゴロ
29,3000,,,,,,,,,,,,,,
30,0000,3回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,筒香 嘉智,左,.304,19,50,44,0,二ゴロ
31,1000,3回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,ソト,右,.319,9,26,5,0,中飛
32,2000,3回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,佐野 恵太,左,.247,4,8,0,1,右飛
33,3000,,,,,,,,,,,,,,
34,0000,4回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,アルモンテ,左,.303,11,50,31,1,空三振
35,1000,4回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,高橋 周平,左,.270,4,34,19,0,右安
36,1100,4回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,福田 永将,右,.274,6,34,23,0,三ゴロ
37,1110,4回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,松井 雅人,左,.185,2,9,18,0,一ゴロ
38,2011,4回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,山井 大介,右,.000,0,0,0,0,中２
39,2010,4回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,大島 洋平,左,.266,5,26,24,11,空三振
40,3000,,,,,,,,,,,,,,
41,0000,4回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,柴田 竜拓,左,.217,3,6,13,2,左飛
42,1000,4回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,ウィーランド,右,.250,0,0,0,0,中本
43,1000,4回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,戸柱 恭孝,左,.192,1,6,2,0,左安
44,1100,4回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,桑原 将志,右,.276,4,11,11,12,左本
45,1000,4回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,石川 雄洋,左,.364,0,0,4,1,投ゴロ
46,2000,4回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,宮崎 敏郎,右,.321,16,42,20,0,左飛
47,3000,,,,,,,,,,,,,,
48,0000,5回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,京田 陽太,左,.228,1,22,9,14,四球
49,0100,5回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,平田 良介,右,.339,5,26,35,8,遊併打
50,2000,5回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,ビシエド,右,.306,13,53,24,1,死球
51,2100,5回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,アルモンテ,左,.303,11,50,31,1,右本
52,2000,5回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,高橋 周平,左,.270,4,34,19,0,一ゴロ
53,3000,,,,,,,,,,,,,,
54,0000,5回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,筒香 嘉智,左,.304,19,50,44,0,中２
55,0010,5回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,ソト,右,.319,9,26,5,0,空三振
56,1010,5回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,佐野 恵太,左,.247,4,8,0,1,二ゴロ
57,2001,5回裏,中日,山井 大介,右,2.66,ＤｅＮＡ,柴田 竜拓,左,.217,3,6,13,2,中飛
58,3000,,,,,,,,,,,,,,
59,0000,6回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,福田 永将,右,.274,6,34,23,0,遊安
60,0100,6回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,松井 雅人,左,.185,2,9,18,0,捕邪飛
61,1100,6回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,モヤ,左,.286,1,14,5,0,空三振
62,2100,6回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,大島 洋平,左,.266,5,26,24,11,右安
63,2101,6回表,ＤｅＮＡ,ウィーランド,右,4.33,中日,京田 陽太,左,.228,1,22,9,14,右安
64,2101,6回表,ＤｅＮＡ,国吉 佑樹,右,6.23,中日,平田 良介,右,.339,5,26,35,8,四球
65,2111,6回表,ＤｅＮＡ,国吉 佑樹,右,6.23,中日,ビシエド,右,.306,13,53,24,1,右本
66,2000,6回表,ＤｅＮＡ,国吉 佑樹,右,6.23,中日,アルモンテ,左,.303,11,50,31,1,四球
67,2100,6回表,ＤｅＮＡ,国吉 佑樹,右,6.23,中日,高橋 周平,左,.270,4,34,19,0,四球
68,2110,6回表,ＤｅＮＡ,国吉 佑樹,右,6.23,中日,福田 永将,右,.274,6,34,23,0,空三振
69,3000,,,,,,,,,,,,,,
70,0000,6回裏,中日,藤嶋 健人,右,4.59,ＤｅＮＡ,楠本 泰史,左,.171,0,1,5,2,中２
71,0010,6回裏,中日,藤嶋 健人,右,4.59,ＤｅＮＡ,戸柱 恭孝,左,.192,1,6,2,0,一ゴロ
72,1001,6回裏,中日,藤嶋 健人,右,4.59,ＤｅＮＡ,桑原 将志,右,.276,4,11,11,12,中安
73,1100,6回裏,中日,藤嶋 健人,右,4.59,ＤｅＮＡ,石川 雄洋,左,.364,0,0,4,1,投安
74,1110,6回裏,中日,藤嶋 健人,右,4.59,ＤｅＮＡ,宮崎 敏郎,右,.321,16,42,20,0,左２
75,1011,6回裏,中日,藤嶋 健人,右,4.59,ＤｅＮＡ,筒香 嘉智,左,.304,19,50,44,0,遊ゴロ
76,2010,6回裏,中日,藤嶋 健人,右,4.59,ＤｅＮＡ,ソト,右,.319,9,26,5,0,遊安
77,2010,6回裏,中日,岡田 俊哉,左,7.36,ＤｅＮＡ,中川 大志,右,.267,2,6,4,0,空三振
78,3000,,,,,,,,,,,,,,
79,0000,7回表,ＤｅＮＡ,須田 幸太,右,12.27,中日,松井 雅人,左,.185,2,9,18,0,一ゴロ
80,1000,7回表,ＤｅＮＡ,須田 幸太,右,12.27,中日,亀澤 恭平,左,.292,0,6,8,3,左安
81,1100,7回表,ＤｅＮＡ,須田 幸太,右,12.27,中日,大島 洋平,左,.266,5,26,24,11,右飛
82,2100,7回表,ＤｅＮＡ,須田 幸太,右,12.27,中日,京田 陽太,左,.228,1,22,9,14,右本
83,2000,7回表,ＤｅＮＡ,須田 幸太,右,12.27,中日,平田 良介,右,.339,5,26,35,8,空三振
84,3000,,,,,,,,,,,,,,
85,0000,7回裏,中日,岩瀬 仁紀,左,4.64,ＤｅＮＡ,柴田 竜拓,左,.217,3,6,13,2,遊ゴロ
86,1000,7回裏,中日,岩瀬 仁紀,左,4.64,ＤｅＮＡ,楠本 泰史,左,.171,0,1,5,2,一ゴロ
87,2000,7回裏,中日,岩瀬 仁紀,左,4.64,ＤｅＮＡ,嶺井 博希,右,.177,2,12,3,0,投ゴロ
88,3000,,,,,,,,,,,,,,
89,0000,8回表,ＤｅＮＡ,加賀 繁,右,8.10,中日,ビシエド,右,.306,13,53,24,1,見三振
90,1000,8回表,ＤｅＮＡ,加賀 繁,右,8.10,中日,アルモンテ,左,.303,11,50,31,1,空三振
91,2000,8回表,ＤｅＮＡ,加賀 繁,右,8.10,中日,高橋 周平,左,.270,4,34,19,0,見三振
92,3000,,,,,,,,,,,,,,
93,0000,8回裏,中日,又吉 克樹,右,7.08,ＤｅＮＡ,桑原 将志,右,.276,4,11,11,12,中飛
94,1000,8回裏,中日,又吉 克樹,右,7.08,ＤｅＮＡ,石川 雄洋,左,.364,0,0,4,1,遊ゴロ
95,2000,8回裏,中日,又吉 克樹,右,7.08,ＤｅＮＡ,宮崎 敏郎,右,.321,16,42,20,0,二ゴロ
96,3000,,,,,,,,,,,,,,
97,0000,9回表,ＤｅＮＡ,三嶋 一輝,右,2.84,中日,福田 永将,右,.274,6,34,23,0,空三振
98,1000,9回表,ＤｅＮＡ,三嶋 一輝,右,2.84,中日,松井 雅人,左,.185,2,9,18,0,右安
99,1100,9回表,ＤｅＮＡ,三嶋 一輝,右,2.84,中日,藤井 淳志,左,.209,0,12,4,0,投ゴロ
100,2100,9回表,ＤｅＮＡ,三嶋 一輝,右,2.84,中日,大島 洋平,左,.266,5,26,24,11,空三振
101,3000,,,,,,,,,,,,,,
102,0000,9回裏,中日,鈴木 博志,右,3.44,ＤｅＮＡ,筒香 嘉智,左,.304,19,50,44,0,空三振
103,1000,9回裏,中日,鈴木 博志,右,3.44,ＤｅＮＡ,ソト,右,.319,9,26,5,0,二ゴロ
104,2000,9回裏,中日,鈴木 博志,右,3.44,ＤｅＮＡ,飛雄馬,右,.167,0,0,0,0,ゴロ
105,3000,,,,,,,,,,,,,,
