,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,ディクソン,右,4.14,日本ハム,岡 大海,右,.160,0,7,4,5,空三振
1,1000,1回表,オリックス,ディクソン,右,4.14,日本ハム,西川 遥輝,左,.250,7,35,57,25,四球
2,1100,1回表,オリックス,ディクソン,右,4.14,日本ハム,近藤 健介,左,.351,8,42,45,4,右２
3,1011,1回表,オリックス,ディクソン,右,4.14,日本ハム,中田 翔,右,.261,17,62,24,0,空三振
4,2011,1回表,オリックス,ディクソン,右,4.14,日本ハム,アルシア,左,.249,9,27,20,0,見三振
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,日本ハム,マルティネス,右,3.19,オリックス,大城 滉二,右,.272,4,19,20,6,見三振
7,1000,1回裏,日本ハム,マルティネス,右,3.19,オリックス,西野 真弘,左,.331,0,12,8,4,左安
8,1100,1回裏,日本ハム,マルティネス,右,3.19,オリックス,ロメロ,右,.226,14,36,21,4,右飛
9,2100,1回裏,日本ハム,マルティネス,右,3.19,オリックス,吉田 正尚,左,.312,12,50,38,2,右安
10,2010,1回裏,日本ハム,マルティネス,右,3.19,オリックス,伏見 寅威,右,.283,0,8,3,0,三ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回表,オリックス,ディクソン,右,4.14,日本ハム,レアード,右,.227,16,40,25,0,空三振
13,1000,2回表,オリックス,ディクソン,右,4.14,日本ハム,鶴岡 慎也,右,.287,2,12,7,1,見三振
14,2000,2回表,オリックス,ディクソン,右,4.14,日本ハム,石井 一成,左,.203,1,4,12,3,見三振
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,日本ハム,マルティネス,右,3.19,オリックス,安達 了一,右,.222,3,24,14,11,二ゴロ
17,1000,2回裏,日本ハム,マルティネス,右,3.19,オリックス,杉本 裕太郎,右,.667,2,8,1,0,二ゴロ
18,2000,2回裏,日本ハム,マルティネス,右,3.19,オリックス,武田 健吾,右,.184,0,8,0,0,三ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,3回表,オリックス,ディクソン,右,4.14,日本ハム,中島 卓也,左,.236,1,12,22,13,見三振
21,1000,3回表,オリックス,ディクソン,右,4.14,日本ハム,岡 大海,右,.160,0,7,4,5,遊ゴロ
22,2000,3回表,オリックス,ディクソン,右,4.14,日本ハム,西川 遥輝,左,.250,7,35,57,25,空三振
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,日本ハム,マルティネス,右,3.19,オリックス,若月 健矢,右,.192,0,13,4,1,左安
25,0100,3回裏,日本ハム,マルティネス,右,3.19,オリックス,大城 滉二,右,.272,4,19,20,6,右安
26,0110,3回裏,日本ハム,マルティネス,右,3.19,オリックス,西野 真弘,左,.331,0,12,8,4,左飛
27,1110,3回裏,日本ハム,マルティネス,右,3.19,オリックス,ロメロ,右,.226,14,36,21,4,中安
28,1111,3回裏,日本ハム,マルティネス,右,3.19,オリックス,吉田 正尚,左,.312,12,50,38,2,右安
