,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,中田 賢一,右,3.58,西武,秋山 翔吾,左,.365,7,27,27,4,右飛
1,1000,1回表,ソフトバンク,中田 賢一,右,3.58,西武,源田 壮亮,左,.291,0,26,8,12,左飛
2,2000,1回表,ソフトバンク,中田 賢一,右,3.58,西武,浅村 栄斗,右,.297,9,32,17,2,左飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,西武,ウルフ,右,7.47,ソフトバンク,上林 誠知,左,.278,3,15,10,3,右安
5,0100,1回裏,西武,ウルフ,右,7.47,ソフトバンク,本多 雄一,左,.228,1,7,7,5,投犠打
6,1010,1回裏,西武,ウルフ,右,7.47,ソフトバンク,中村 晃,左,.302,5,13,17,0,見三振
7,2010,1回裏,西武,ウルフ,右,7.47,ソフトバンク,柳田 悠岐,左,.389,11,37,19,10,遊ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ソフトバンク,中田 賢一,右,3.58,西武,山川 穂高,右,.288,13,43,34,0,中飛
10,1000,2回表,ソフトバンク,中田 賢一,右,3.58,西武,栗山 巧,左,.272,2,16,20,0,見三振
11,2000,2回表,ソフトバンク,中田 賢一,右,3.58,西武,外崎 修汰,右,.266,3,22,19,11,四球
12,2001,2回表,ソフトバンク,中田 賢一,右,3.58,西武,森 友哉,左,.287,3,20,17,4,左安
13,2100,2回表,ソフトバンク,中田 賢一,右,3.58,西武,炭谷 銀仁朗,右,.302,0,5,2,0,投ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,西武,ウルフ,右,7.47,ソフトバンク,デスパイネ,右,.220,10,27,29,0,中本
16,0000,2回裏,西武,ウルフ,右,7.47,ソフトバンク,福田 秀平,左,.385,2,5,1,0,中安
17,0010,2回裏,西武,ウルフ,右,7.47,ソフトバンク,松田 宣浩,右,.217,9,27,18,2,中飛
18,1010,2回裏,西武,ウルフ,右,7.47,ソフトバンク,甲斐 拓也,右,.258,3,12,8,1,右安
19,1100,2回裏,西武,ウルフ,右,7.47,ソフトバンク,川瀬 晃,左,.200,0,0,0,0,中安
20,1110,2回裏,西武,ウルフ,右,7.47,ソフトバンク,上林 誠知,左,.278,3,15,10,3,空三振
21,2110,2回裏,西武,ウルフ,右,7.47,ソフトバンク,本多 雄一,左,.228,1,7,7,5,左飛
22,3000,,,,,,,,,,,,,,
23,0000,3回表,ソフトバンク,中田 賢一,右,3.58,西武,金子 一輝,右,.444,1,2,0,0,投ゴロ
24,1000,3回表,ソフトバンク,中田 賢一,右,3.58,西武,秋山 翔吾,左,.365,7,27,27,4,二安
25,1100,3回表,ソフトバンク,中田 賢一,右,3.58,西武,源田 壮亮,左,.291,0,26,8,12,遊飛
26,2100,3回表,ソフトバンク,中田 賢一,右,3.58,西武,浅村 栄斗,右,.297,9,32,17,2,中飛
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,西武,ウルフ,右,7.47,ソフトバンク,中村 晃,左,.302,5,13,17,0,右安
29,0100,3回裏,西武,ウルフ,右,7.47,ソフトバンク,柳田 悠岐,左,.389,11,37,19,10,右本
30,0000,3回裏,西武,ウルフ,右,7.47,ソフトバンク,デスパイネ,右,.220,10,27,29,0,四球
31,0100,3回裏,西武,ウルフ,右,7.47,ソフトバンク,福田 秀平,左,.385,2,5,1,0,二併打
32,2000,3回裏,西武,ウルフ,右,7.47,ソフトバンク,松田 宣浩,右,.217,9,27,18,2,四球
33,2100,3回裏,西武,ウルフ,右,7.47,ソフトバンク,甲斐 拓也,右,.258,3,12,8,1,遊ゴロ
34,3000,,,,,,,,,,,,,,
35,0000,4回表,ソフトバンク,中田 賢一,右,3.58,西武,山川 穂高,右,.288,13,43,34,0,左飛
36,1000,4回表,ソフトバンク,中田 賢一,右,3.58,西武,栗山 巧,左,.272,2,16,20,0,右安
37,1100,4回表,ソフトバンク,中田 賢一,右,3.58,西武,外崎 修汰,右,.266,3,22,19,11,左飛
38,2100,4回表,ソフトバンク,中田 賢一,右,3.58,西武,森 友哉,左,.287,3,20,17,4,四球
39,2110,4回表,ソフトバンク,中田 賢一,右,3.58,西武,炭谷 銀仁朗,右,.302,0,5,2,0,右安
40,2101,4回表,ソフトバンク,中田 賢一,右,3.58,西武,金子 一輝,右,.444,1,2,0,0,中安
41,2110,4回表,ソフトバンク,中田 賢一,右,3.58,西武,秋山 翔吾,左,.365,7,27,27,4,四球
42,2111,4回表,ソフトバンク,中田 賢一,右,3.58,西武,源田 壮亮,左,.291,0,26,8,12,空三振
43,3000,,,,,,,,,,,,,,
44,0000,4回裏,西武,ウルフ,右,7.47,ソフトバンク,川瀬 晃,左,.200,0,0,0,0,投ゴロ
45,1000,4回裏,西武,ウルフ,右,7.47,ソフトバンク,上林 誠知,左,.278,3,15,10,3,中２
46,1010,4回裏,西武,小石 博孝,左,4.30,ソフトバンク,本多 雄一,左,.228,1,7,7,5,中安
47,1010,4回裏,西武,小石 博孝,左,4.30,ソフトバンク,中村 晃,左,.302,5,13,17,0,一ゴロ
48,2001,4回裏,西武,小石 博孝,左,4.30,ソフトバンク,柳田 悠岐,左,.389,11,37,19,10,四球
49,2101,4回裏,西武,小石 博孝,左,4.30,ソフトバンク,デスパイネ,右,.220,10,27,29,0,遊ゴロ
50,3000,,,,,,,,,,,,,,
51,0000,5回表,ソフトバンク,中田 賢一,右,3.58,西武,浅村 栄斗,右,.297,9,32,17,2,見三振
52,1000,5回表,ソフトバンク,中田 賢一,右,3.58,西武,山川 穂高,右,.288,13,43,34,0,一邪飛
53,2000,5回表,ソフトバンク,中田 賢一,右,3.58,西武,栗山 巧,左,.272,2,16,20,0,中飛
54,3000,,,,,,,,,,,,,,
55,0000,5回裏,西武,小石 博孝,左,4.30,ソフトバンク,福田 秀平,左,.385,2,5,1,0,左邪飛
56,1000,5回裏,西武,小石 博孝,左,4.30,ソフトバンク,松田 宣浩,右,.217,9,27,18,2,中飛
57,2000,5回裏,西武,小石 博孝,左,4.30,ソフトバンク,甲斐 拓也,右,.258,3,12,8,1,左飛
58,3000,,,,,,,,,,,,,,
59,0000,6回表,ソフトバンク,二保 旭,右,4.66,西武,外崎 修汰,右,.266,3,22,19,11,左飛
60,1000,6回表,ソフトバンク,二保 旭,右,4.66,西武,森 友哉,左,.287,3,20,17,4,空三振
61,2000,6回表,ソフトバンク,二保 旭,右,4.66,西武,炭谷 銀仁朗,右,.302,0,5,2,0,左２
62,2010,6回表,ソフトバンク,二保 旭,右,4.66,西武,金子 一輝,右,.444,1,2,0,0,左安
63,2101,6回表,ソフトバンク,嘉弥真 新也,左,3.24,西武,秋山 翔吾,左,.365,7,27,27,4,右本
64,2000,6回表,ソフトバンク,嘉弥真 新也,左,3.24,西武,源田 壮亮,左,.291,0,26,8,12,二ゴロ
65,3000,,,,,,,,,,,,,,
66,0000,6回裏,西武,野田 昇吾,左,2.03,ソフトバンク,グラシアル,右,.276,0,1,1,1,右安
67,0000,6回裏,西武,野田 昇吾,左,2.03,ソフトバンク,上林 誠知,左,.278,3,15,10,3,見三振
68,2000,6回裏,西武,野田 昇吾,左,2.03,ソフトバンク,川島 慶三,右,.333,2,8,4,1,空三振
69,3000,,,,,,,,,,,,,,
70,0000,7回表,ソフトバンク,加治屋 蓮,右,1.96,西武,浅村 栄斗,右,.297,9,32,17,2,左２
71,0010,7回表,ソフトバンク,加治屋 蓮,右,1.96,西武,山川 穂高,右,.288,13,43,34,0,中２
72,0010,7回表,ソフトバンク,加治屋 蓮,右,1.96,西武,栗山 巧,左,.272,2,16,20,0,中３
73,0001,7回表,ソフトバンク,加治屋 蓮,右,1.96,西武,外崎 修汰,右,.266,3,22,19,11,空三振
74,1001,7回表,ソフトバンク,加治屋 蓮,右,1.96,西武,森 友哉,左,.287,3,20,17,4,中２
75,1010,7回表,ソフトバンク,岡本 健,右,3.24,西武,炭谷 銀仁朗,右,.302,0,5,2,0,二安
76,1101,7回表,ソフトバンク,岡本 健,右,3.24,西武,金子 一輝,右,.444,1,2,0,0,遊併打
77,3000,,,,,,,,,,,,,,
78,0000,7回裏,西武,武隈 祥太,左,1.88,ソフトバンク,中村 晃,左,.302,5,13,17,0,遊安
79,0100,7回裏,西武,武隈 祥太,左,1.88,ソフトバンク,柳田 悠岐,左,.389,11,37,19,10,二ゴロ
80,1100,7回裏,西武,武隈 祥太,左,1.88,ソフトバンク,デスパイネ,右,.220,10,27,29,0,四球
81,1110,7回裏,西武,武隈 祥太,左,1.88,ソフトバンク,福田 秀平,左,.385,2,5,1,0,空三振
82,2110,7回裏,西武,武隈 祥太,左,1.88,ソフトバンク,松田 宣浩,右,.217,9,27,18,2,中飛
83,3000,,,,,,,,,,,,,,
84,0000,8回表,ソフトバンク,岡本 健,右,3.24,西武,秋山 翔吾,左,.365,7,27,27,4,左２
85,0010,8回表,ソフトバンク,岡本 健,右,3.24,西武,源田 壮亮,左,.291,0,26,8,12,中飛
86,1010,8回表,ソフトバンク,岡本 健,右,3.24,西武,浅村 栄斗,右,.297,9,32,17,2,遊ゴロ
87,2010,8回表,ソフトバンク,岡本 健,右,3.24,西武,山川 穂高,右,.288,13,43,34,0,見三振
88,3000,,,,,,,,,,,,,,
89,0000,8回裏,西武,ワグナー,右,1.76,ソフトバンク,城所 龍磨,左,.286,1,2,1,1,三ゴロ
90,1000,8回裏,西武,ワグナー,右,1.76,ソフトバンク,高田 知季,左,.206,1,4,3,1,中飛
91,2000,8回裏,西武,ワグナー,右,1.76,ソフトバンク,上林 誠知,左,.278,3,15,10,3,二ゴロ
92,3000,,,,,,,,,,,,,,
93,0000,9回表,ソフトバンク,田中 正義,右,8.56,西武,金子 侑司,左,.156,0,5,10,14,二飛
94,1000,9回表,ソフトバンク,田中 正義,右,8.56,西武,外崎 修汰,右,.266,3,22,19,11,四球
95,1010,9回表,ソフトバンク,田中 正義,右,8.56,西武,森 友哉,左,.287,3,20,17,4,四球
96,1110,9回表,ソフトバンク,田中 正義,右,8.56,西武,炭谷 銀仁朗,右,.302,0,5,2,0,右安
97,1101,9回表,ソフトバンク,田中 正義,右,8.56,西武,金子 一輝,右,.444,1,2,0,0,投直
98,2101,9回表,ソフトバンク,田中 正義,右,8.56,西武,秋山 翔吾,左,.365,7,27,27,4,中安
99,2101,9回表,ソフトバンク,田中 正義,右,8.56,西武,源田 壮亮,左,.291,0,26,8,12,左安
100,2110,9回表,ソフトバンク,田中 正義,右,8.56,西武,浅村 栄斗,右,.297,9,32,17,2,四球
101,2111,9回表,ソフトバンク,田中 正義,右,8.56,西武,山川 穂高,右,.288,13,43,34,0,空三振
102,3000,,,,,,,,,,,,,,
103,0000,9回裏,西武,平井 克典,右,2.25,ソフトバンク,川島 慶三,右,.333,2,8,4,1,捕邪飛
104,1000,9回裏,西武,平井 克典,右,2.25,ソフトバンク,中村 晃,左,.302,5,13,17,0,遊ゴロ
105,2000,9回裏,西武,平井 克典,右,2.25,ソフトバンク,柳田 悠岐,左,.389,11,37,19,10,見逃し
106,3000,,,,,,,,,,,,,,
