,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,キンズラー,遊邪飛,1,0,0,1,表,タイガース
1,1000,2,マトゥック,二ゴロ,2,0,0,1,表,タイガース
2,2000,3,アップトン,四球,2,0,0,1,表,タイガース
3,2100,4,カブレラ,四球,2,0,0,1,表,タイガース
4,2110,5,カステラノス,空振り三振,3,0,0,1,表,タイガース
5,0000,1,デシールズ,中安打,0,0,0,1,裏,レンジャーズ
6,0100,2,秋,二ゴロ併殺,2,0,0,1,裏,レンジャーズ
7,2000,3,アンドルス,二ライナー,3,0,0,1,裏,レンジャーズ
8,0000,6,マルティネス,左フライ,1,0,0,2,表,タイガース
9,1000,7,ヒックス,左二塁打,1,0,0,2,表,タイガース
10,1010,8,プレスリー,空振り三振,2,0,0,2,表,タイガース
11,2010,9,イグレシアス,中二塁打,2,0,1,2,表,タイガース
12,2010,1,キンズラー,遊安打,2,0,1,2,表,タイガース
13,2011,2,マトゥック,三ゴロ,3,0,1,2,表,タイガース
14,0000,4,ベルトレ,中フライ,1,0,1,2,裏,レンジャーズ
15,1000,5,マザラ,見逃し三振,2,0,1,2,裏,レンジャーズ
16,2000,6,ガロ,空振り三振,3,0,1,2,裏,レンジャーズ
17,0000,3,アップトン,中安打,0,0,1,3,表,タイガース
18,0000,4,カブレラ,見逃し三振,2,0,1,3,表,タイガース
19,2000,5,カステラノス,中フライ,3,0,1,3,表,タイガース
20,0000,7,ナポリ,空振り三振,1,0,1,3,裏,レンジャーズ
21,1000,8,オドル,三ゴロ,2,0,1,3,裏,レンジャーズ
22,2000,9,チリーノス,左本塁打,2,1,1,3,裏,レンジャーズ
23,2000,1,デシールズ,左安打,2,1,1,3,裏,レンジャーズ
24,2100,2,秋,見逃し三振,3,1,1,3,裏,レンジャーズ
25,0000,6,マルティネス,右安打,0,1,1,4,表,タイガース
26,0100,7,ヒックス,二フライ,1,1,1,4,表,タイガース
27,1100,8,プレスリー,二ゴロ併殺,3,1,1,4,表,タイガース
28,0000,3,アンドルス,右安打,0,1,1,4,裏,レンジャーズ
29,0100,4,ベルトレ,投ゴロ,1,1,1,4,裏,レンジャーズ
30,1010,5,マザラ,中安打,1,2,1,4,裏,レンジャーズ
31,1100,6,ガロ,中本塁打,1,4,1,4,裏,レンジャーズ
32,1000,7,ナポリ,左本塁打,1,5,1,4,裏,レンジャーズ
33,1000,8,オドル,三フライ,2,5,1,4,裏,レンジャーズ
34,2000,9,チリーノス,空振り三振,3,5,1,4,裏,レンジャーズ
35,0000,9,イグレシアス,三ゴロ,1,5,1,5,表,タイガース
36,1000,1,キンズラー,右ライナー,2,5,1,5,表,タイガース
37,2000,2,マトゥック,空振り三振,3,5,1,5,表,タイガース
38,0000,1,デシールズ,右ライナー,1,5,1,5,裏,レンジャーズ
39,1000,2,秋,空振り三振,2,5,1,5,裏,レンジャーズ
40,2000,3,アンドルス,中ライナー,3,5,1,5,裏,レンジャーズ
41,0000,3,アップトン,中ライナー,1,5,1,6,表,タイガース
42,1000,4,カブレラ,二ライナー,2,5,1,6,表,タイガース
43,2000,5,カステラノス,空振り三振,3,5,1,6,表,タイガース
44,0000,4,ベルトレ,左安打,0,5,1,6,裏,レンジャーズ
45,0100,5,マザラ,遊フライ,1,5,1,6,裏,レンジャーズ
46,1100,6,ガロ,見逃し三振,2,5,1,6,裏,レンジャーズ
47,2100,7,ナポリ,空振り三振,3,5,1,6,裏,レンジャーズ
48,0000,6,マルティネス,四球,0,5,1,7,表,タイガース
49,0100,7,ヒックス,左二塁打,0,5,1,7,表,タイガース
50,0011,8,プレスリー,二ゴロ,1,5,2,7,表,タイガース
51,1001,9,イグレシアス,遊ゴロ,2,5,3,7,表,タイガース
52,2000,1,キンズラー,中安打,2,5,3,7,表,タイガース
53,2100,2,マトゥック,遊ゴロ,3,5,3,7,表,タイガース
54,0000,8,オドル,四球,0,5,3,7,裏,レンジャーズ
55,0001,9,チリーノス,空振り三振,1,5,3,7,裏,レンジャーズ
56,1001,1,デシールズ,右フライ,2,5,3,7,裏,レンジャーズ
57,2000,2,秋,二ゴロ,3,6,3,7,裏,レンジャーズ
58,0000,3,アップトン,遊ゴロ,1,6,3,8,表,タイガース
59,1000,4,カブレラ,空振り三振,2,6,3,8,表,タイガース
60,2000,5,カステラノス,右フライ,3,6,3,8,表,タイガース
61,0000,3,アンドルス,四球,0,6,3,8,裏,レンジャーズ
62,0100,4,ベルトレ,右二塁打,0,7,3,8,裏,レンジャーズ
63,0010,5,マザラ,見逃し三振,1,7,3,8,裏,レンジャーズ
64,1010,6,ガロ,敬遠,1,7,3,8,裏,レンジャーズ
65,1011,7,ナポリ,左安打,1,9,3,8,裏,レンジャーズ
66,1010,8,オドル,敬遠,1,9,3,8,裏,レンジャーズ
67,1110,9,チリーノス,四球,1,9,3,8,裏,レンジャーズ
68,1111,1,デシールズ,空振り三振,2,9,3,8,裏,レンジャーズ
69,2111,2,秋,遊安打,2,10,3,8,裏,レンジャーズ
70,2000,6,マルティネス,右本塁打,0,10,4,8,裏,レンジャーズ
71,0000,7,ヒックス,右安打,0,10,4,8,裏,レンジャーズ
72,0100,8,プレスリー,左安打,0,10,4,8,裏,レンジャーズ
73,0110,9,イグレシアス,空振り三振,1,10,4,8,裏,レンジャーズ
74,1110,1,キンズラー,中フライ,2,10,4,8,裏,レンジャーズ
75,2110,2,マトゥック,二フライ,3,10,4,8,裏,レンジャーズ
