,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブラックモン,遊フライ,1,0,0,1,表,ロッキーズ
1,1000,2,ルメーヒュー,三ゴロ,2,0,0,1,表,ロッキーズ
2,2000,3,ゴンザレス,空振り三振,3,0,0,1,表,ロッキーズ
3,0000,1,ビラー,見逃し三振,1,0,0,1,裏,ブリュワーズ
4,1000,2,テムズ,見逃し三振,2,0,0,1,裏,ブリュワーズ
5,2000,3,ブラウン,右フライ,3,0,0,1,裏,ブリュワーズ
6,0000,4,アレナド,死球,0,0,0,2,表,ロッキーズ
7,0100,5,ストーリー,空振り三振,1,0,0,2,表,ロッキーズ
8,1100,6,パーラ,空振り三振,2,0,0,2,表,ロッキーズ
9,2100,7,レイノルズ,左本塁打,2,0,2,2,表,ロッキーズ
10,2000,8,ウォルターズ,空振り三振,3,0,2,2,表,ロッキーズ
11,0000,4,ショー,左二塁打,0,0,2,2,裏,ブリュワーズ
12,0010,5,サンタナ,遊ゴロ,1,0,2,2,裏,ブリュワーズ
13,1001,6,ブロクストン,空振り三振,2,0,2,2,裏,ブリュワーズ
14,2001,7,バンディ,空振り三振,3,0,2,2,裏,ブリュワーズ
15,0000,9,グレイ,遊ゴロ,1,0,2,3,表,ロッキーズ
16,1000,1,ブラックモン,捕失策,1,0,2,3,表,ロッキーズ
17,1100,2,ルメーヒュー,遊ゴロ,2,0,2,3,表,ロッキーズ
18,2000,8,アーシア,中安打,0,0,2,3,表,ロッキーズ
19,0100,9,ゲラ,一犠打,1,0,2,3,表,ロッキーズ
20,1010,1,ビラー,空振り三振,2,0,2,3,表,ロッキーズ
21,2010,2,テムズ,四球,2,0,2,3,表,ロッキーズ
22,2110,3,ブラウン,空振り三振,3,0,2,3,表,ロッキーズ
23,0000,3,ゴンザレス,見逃し三振,1,0,2,3,裏,ブリュワーズ
24,1000,4,アレナド,右安打,1,0,2,3,裏,ブリュワーズ
25,1100,5,ストーリー,左二塁打,1,0,2,3,裏,ブリュワーズ
26,1011,6,パーラ,中安打,1,0,3,3,裏,ブリュワーズ
27,1101,7,レイノルズ,遊ゴロ,2,0,4,3,裏,ブリュワーズ
28,2100,8,ウォルターズ,遊ゴロ,3,0,4,3,裏,ブリュワーズ
29,0000,4,ショー,見逃し三振,1,0,4,4,表,ロッキーズ
30,1000,5,サンタナ,三ゴロ,2,0,4,4,表,ロッキーズ
31,2000,6,ブロクストン,二ゴロ,3,0,4,4,表,ロッキーズ
32,0000,9,グレイ,二フライ,1,0,4,4,裏,ブリュワーズ
33,1000,1,ブラックモン,空振り三振,2,0,4,4,裏,ブリュワーズ
34,2000,2,ルメーヒュー,遊ゴロ,3,0,4,4,裏,ブリュワーズ
35,0000,7,バンディ,中安打,0,0,4,5,表,ロッキーズ
36,0100,8,アーシア,四球,0,0,4,5,表,ロッキーズ
37,0110,9,アギュラー,左安打,0,0,4,5,表,ロッキーズ
38,0111,1,ビラー,中二塁打,0,2,4,5,表,ロッキーズ
39,0011,2,テムズ,右二塁打,0,4,4,5,表,ロッキーズ
40,0010,3,ブラウン,空振り三振,1,4,4,5,表,ロッキーズ
41,1010,4,ショー,中二塁打,1,5,4,5,表,ロッキーズ
42,1010,5,サンタナ,死球,1,5,4,5,表,ロッキーズ
43,1110,6,ブロクストン,遊ゴロ,2,5,4,5,表,ロッキーズ
44,2101,7,バンディ,一ゴロ,3,5,4,5,表,ロッキーズ
45,0000,3,ゴンザレス,投ゴロ,1,5,4,5,裏,ブリュワーズ
46,1000,4,アレナド,中安打,1,5,4,5,裏,ブリュワーズ
47,1100,5,ストーリー,三ゴロ併殺,3,5,4,5,裏,ブリュワーズ
48,0000,8,アーシア,一フライ,1,5,4,6,表,ロッキーズ
49,1000,9,ニューエンハイス,中フライ,2,5,4,6,表,ロッキーズ
50,2000,1,ビラー,空振り三振,3,5,4,6,表,ロッキーズ
51,0000,6,パーラ,三安打,0,5,4,6,裏,ブリュワーズ
52,0100,7,レイノルズ,左二塁打,0,5,4,6,裏,ブリュワーズ
53,0010,8,ウォルターズ,右安打,1,5,4,6,裏,ブリュワーズ
54,1101,9,カーデュロ,四球,1,5,4,6,裏,ブリュワーズ
55,1111,1,ブラックモン,遊ゴロ,2,5,5,6,裏,ブリュワーズ
56,2010,2,ルメーヒュー,見逃し三振,3,5,6,6,裏,ブリュワーズ
57,0000,2,テムズ,空振り三振,1,5,6,7,表,ロッキーズ
58,1000,3,ブラウン,四球,1,5,6,7,表,ロッキーズ
59,1100,4,ショー,空振り三振,2,5,6,7,表,ロッキーズ
60,2000,3,ゴンザレス,空振り三振,1,5,6,7,表,ロッキーズ
