,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ペレス,三ゴロ,1,0,0,1,表,ブリュワーズ
1,1000,2,サンタナ,振り逃げ,1,0,0,1,表,ブリュワーズ
2,1100,3,ブラウン,中フライ,2,0,0,1,表,ブリュワーズ
3,2010,4,ショー,四球,2,0,0,1,表,ブリュワーズ
4,2110,5,アギュラー,四球,2,0,0,1,表,ブリュワーズ
5,2111,6,ピーナ,三ゴロ,3,0,0,1,表,ブリュワーズ
6,0000,1,ジェイ,空振り三振,1,0,0,1,裏,カブス
7,1000,2,ブライアント,中フライ,2,0,0,1,裏,カブス
8,2000,3,リゾ,空振り三振,3,0,0,1,裏,カブス
9,0000,7,ブロクストン,中フライ,1,0,0,2,表,ブリュワーズ
10,1000,8,アーシア,中ライナー,2,0,0,2,表,ブリュワーズ
11,2000,9,アンダーソン,空振り三振,3,0,0,2,表,ブリュワーズ
12,0000,4,ゾブリスト,左フライ,1,0,0,2,裏,カブス
13,1000,5,アルモラ,見逃し三振,2,0,0,2,裏,カブス
14,2000,6,アビラ,遊ゴロ,3,0,0,2,裏,カブス
15,0000,1,ペレス,四球,0,0,0,3,表,ブリュワーズ
16,0100,2,サンタナ,右安打,0,0,0,3,表,ブリュワーズ
17,0101,3,ブラウン,四球,0,0,0,3,表,ブリュワーズ
18,0111,4,ショー,右二塁打,0,0,2,3,表,ブリュワーズ
19,0001,5,アギュラー,中安打,0,0,4,3,表,ブリュワーズ
20,0100,6,ピーナ,左安打,0,0,4,3,表,ブリュワーズ
21,0110,7,ブロクストン,四球,0,0,4,3,表,ブリュワーズ
22,0111,8,アーシア,右二塁打,0,0,6,3,表,ブリュワーズ
23,0011,9,アンダーソン,三犠打,1,0,7,3,表,ブリュワーズ
24,1001,1,ペレス,左犠飛,2,0,8,3,表,ブリュワーズ
25,2000,2,サンタナ,右フライ,3,0,8,3,表,ブリュワーズ
26,0000,7,ヘイワード,二ゴロ,1,0,8,3,裏,カブス
27,1000,8,バエス,空振り三振,2,0,8,3,裏,カブス
28,2000,9,デービス,遊ゴロ,3,0,8,3,裏,カブス
29,0000,3,ブラウン,遊ゴロ,1,0,8,4,表,ブリュワーズ
30,1000,4,ショー,四球,1,0,8,4,表,ブリュワーズ
31,1100,5,アギュラー,空振り三振,2,0,8,4,表,ブリュワーズ
32,2100,6,ピーナ,空振り三振,3,0,8,4,表,ブリュワーズ
33,0000,1,ジェイ,中フライ,1,0,8,4,裏,カブス
34,1000,2,ブライアント,四球,1,0,8,4,裏,カブス
35,1100,3,リゾ,右ライナー,2,0,8,4,裏,カブス
36,2100,4,ゾブリスト,右安打,2,0,8,4,裏,カブス
37,2101,5,アルモラ,二ゴロ,3,0,8,4,裏,カブス
38,0000,7,ブロクストン,四球,0,0,8,5,表,ブリュワーズ
39,0100,8,アーシア,二失策,0,0,8,5,表,ブリュワーズ
40,0011,9,アンダーソン,二安打,0,0,9,5,表,ブリュワーズ
41,0100,1,ペレス,左本塁打,1,0,11,5,表,ブリュワーズ
42,1000,2,サンタナ,三ゴロ,2,0,11,5,表,ブリュワーズ
43,2000,3,ブラウン,投ゴロ,3,0,11,5,表,ブリュワーズ
44,0000,6,アビラ,見逃し三振,1,0,11,5,裏,カブス
45,1000,7,マーティン,右フライ,2,0,11,5,裏,カブス
46,2000,8,フリーマン,二ゴロ,3,0,11,5,裏,カブス
47,0000,4,ショー,空振り三振,1,0,11,6,表,ブリュワーズ
48,1000,5,アギュラー,三フライ,2,0,11,6,表,ブリュワーズ
49,2000,6,ピーナ,死球,2,0,11,6,表,ブリュワーズ
50,2100,7,ブロクストン,左安打,2,0,11,6,表,ブリュワーズ
51,2110,8,アーシア,中安打,2,0,12,6,表,ブリュワーズ
52,2101,9,アンダーソン,三安打,2,0,12,6,表,ブリュワーズ
53,2111,1,ペレス,中安打,2,0,14,6,表,ブリュワーズ
54,2101,2,サンタナ,遊ゴロ,3,0,14,6,表,ブリュワーズ
55,0000,9,ザストリズニー,中安打,0,0,14,6,裏,カブス
56,0100,1,シュワバー,四球,0,0,14,6,裏,カブス
57,0110,2,ラステラ,空振り三振,1,0,14,6,裏,カブス
58,1110,3,キャラティーニ,中フライ,2,0,14,6,裏,カブス
