,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,キンズラー,左安打,0,0,0,1,表,タイガース
1,0100,2,アドゥチ,中安打,0,0,0,1,表,タイガース
2,0110,3,アップトン,左二塁打,0,0,1,1,表,タイガース
3,0011,4,カブレラ,空振り三振,1,0,1,1,表,タイガース
4,1011,5,カステラノス,空振り三振,2,0,1,1,表,タイガース
5,2011,6,マルティネス,中フライ,3,0,1,1,表,タイガース
6,0000,1,ガードナー,左フライ,1,0,1,1,裏,ヤンキース
7,1000,2,エルズベリー,遊ゴロ,2,0,1,1,裏,ヤンキース
8,2000,3,ジャッジ,右フライ,3,0,1,1,裏,ヤンキース
9,0000,7,マトゥック,三ゴロ,1,0,1,2,表,タイガース
10,1000,8,マキャン,空振り三振,2,0,1,2,表,タイガース
11,2000,9,ロマイン,三ライナー,3,0,1,2,表,タイガース
12,0000,4,サンチェス,死球,0,0,1,2,裏,ヤンキース
13,0100,5,グレゴリアス,右ライナー,1,0,1,2,裏,ヤンキース
14,1100,6,ホリデー,遊フライ,2,0,1,2,裏,ヤンキース
15,2100,7,ヘドリー,右二塁打,2,0,1,2,裏,ヤンキース
16,2011,8,Tフレージャー,左ライナー,3,0,1,2,裏,ヤンキース
17,0000,1,キンズラー,一邪飛,1,0,1,3,表,タイガース
18,1000,2,アドゥチ,右二塁打,1,0,1,3,表,タイガース
19,1010,3,アップトン,空振り三振,2,0,1,3,表,タイガース
20,2010,4,カブレラ,右ライナー,3,0,1,3,表,タイガース
21,0000,9,トレイエス,空振り三振,1,0,1,3,裏,ヤンキース
22,1000,1,ガードナー,左安打,1,0,1,3,裏,ヤンキース
23,1100,2,エルズベリー,右安打,1,0,1,3,裏,ヤンキース
24,1101,3,ジャッジ,空振り三振,2,0,1,3,裏,ヤンキース
25,2011,4,サンチェス,三ゴロ,3,0,1,3,裏,ヤンキース
26,0000,5,カステラノス,空振り三振,1,0,1,4,表,タイガース
27,1000,6,マルティネス,三ゴロ,2,0,1,4,表,タイガース
28,2000,7,マトゥック,四球,2,0,1,4,表,タイガース
29,2100,8,マキャン,中安打,2,0,1,4,表,タイガース
30,2010,9,ロマイン,左フライ,3,0,2,4,表,タイガース
31,0000,5,グレゴリアス,中安打,0,0,2,4,裏,ヤンキース
32,0100,6,ホリデー,見逃し三振,1,0,2,4,裏,ヤンキース
33,1100,7,ヘドリー,見逃し三振,2,0,2,4,裏,ヤンキース
34,2100,8,Tフレージャー,見逃し三振,3,0,2,4,裏,ヤンキース
35,0000,1,キンズラー,空振り三振,1,0,2,5,表,タイガース
36,1000,2,アドゥチ,二ゴロ,2,0,2,5,表,タイガース
37,2000,3,アップトン,空振り三振,3,0,2,5,表,タイガース
38,0000,9,トレイエス,二ゴロ,1,0,2,5,裏,ヤンキース
39,1000,1,ガードナー,中フライ,2,0,2,5,裏,ヤンキース
40,2000,2,エルズベリー,中ライナー,3,0,2,5,裏,ヤンキース
41,0000,4,カブレラ,遊ゴロ,1,0,2,6,表,タイガース
42,1000,5,カステラノス,中フライ,2,0,2,6,表,タイガース
43,2000,6,マルティネス,右二塁打,2,0,2,6,表,タイガース
44,2010,7,マトゥック,右フライ,3,0,2,6,表,タイガース
45,0000,3,ジャッジ,左安打,0,0,2,6,裏,ヤンキース
46,0100,4,サンチェス,左二塁打,0,0,2,6,裏,ヤンキース
47,0011,5,グレゴリアス,遊フライ,1,0,2,6,裏,ヤンキース
48,1011,6,ホリデー,中フライ,2,0,2,6,裏,ヤンキース
49,2011,7,ヘドリー,空振り三振,3,0,2,6,裏,ヤンキース
50,0000,8,マキャン,左フライ,1,0,2,7,表,タイガース
51,1000,9,ロマイン,三ゴロ,2,0,2,7,表,タイガース
52,2000,1,キンズラー,捕ゴロ,3,0,2,7,表,タイガース
53,0000,8,Tフレージャー,三ゴロ,1,0,2,7,裏,ヤンキース
54,1000,9,トレイエス,遊ゴロ,2,0,2,7,裏,ヤンキース
55,2000,1,ガードナー,一ゴロ,3,0,2,7,裏,ヤンキース
56,0000,2,アドゥチ,空振り三振,1,0,2,8,表,タイガース
57,1000,3,アップトン,見逃し三振,2,0,2,8,表,タイガース
58,2000,4,カブレラ,空振り三振,3,0,2,8,表,タイガース
59,0000,2,エルズベリー,遊安打,0,0,2,8,裏,ヤンキース
60,0010,3,ジャッジ,空振り三振,1,0,2,8,裏,ヤンキース
61,1010,4,サンチェス,三ゴロ,2,0,2,8,裏,ヤンキース
62,2010,5,グレゴリアス,空振り三振,3,0,2,8,裏,ヤンキース
63,0000,5,カステラノス,見逃し三振,1,0,2,9,表,タイガース
64,1000,6,マルティネス,三ゴロ,2,0,2,9,表,タイガース
65,2000,7,マトゥック,四球,2,0,2,9,表,タイガース
66,2010,8,マキャン,二ゴロ,3,0,2,9,表,タイガース
67,0000,6,ホリデー,遊ゴロ,1,0,2,9,裏,ヤンキース
68,1000,7,ヘドリー,見逃し三振,2,0,2,9,裏,ヤンキース
69,2000,8,Tフレージャー,空振り三振,3,0,2,9,裏,ヤンキース
