,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブランコ,見逃し三振,1,0,0,1,表,Dバックス
1,1000,2,アーメッド,空振り三振,2,0,0,1,表,Dバックス
2,2000,3,ペラルタ,三安打,2,0,0,1,表,Dバックス
3,2100,4,ラム,遊ゴロ,3,0,0,1,表,Dバックス
4,0000,1,ブロクストン,右三塁打,0,0,0,1,裏,ブリュワーズ
5,0001,2,サンタナ,四球,0,0,0,1,裏,ブリュワーズ
6,0101,3,アギュラー,四球,0,0,0,1,裏,ブリュワーズ
7,0111,4,ショー,中フライ,1,0,0,1,裏,ブリュワーズ
8,1111,5,ペレス,二ゴロ,2,1,0,1,裏,ブリュワーズ
9,2101,6,ピーナ,左二塁打,2,2,0,1,裏,ブリュワーズ
10,2011,7,ビラー,空振り三振,3,2,0,1,裏,ブリュワーズ
11,0000,5,ハーマン,三ライナー,1,2,0,2,表,Dバックス
12,1000,6,ドゥルーリー,二安打,1,2,0,2,表,Dバックス
13,1100,7,アイアネッタ,遊フライ,2,2,0,2,表,Dバックス
14,2100,8,デスカルソ,空振り三振,3,2,0,2,表,Dバックス
15,0000,8,アーシア,二フライ,1,2,0,2,裏,ブリュワーズ
16,1000,9,ネルソン,左安打,1,2,0,2,裏,ブリュワーズ
17,1100,1,ブロクストン,空振り三振,2,2,0,2,裏,ブリュワーズ
18,2100,2,サンタナ,遊ライナー,3,2,0,2,裏,ブリュワーズ
19,0000,9,コービン,見逃し三振,1,2,0,3,表,Dバックス
20,1000,1,ブランコ,空振り三振,2,2,0,3,表,Dバックス
21,2000,2,アーメッド,三安打,2,2,0,3,表,Dバックス
22,2100,3,ペラルタ,二ゴロ,3,2,0,3,表,Dバックス
23,0000,3,アギュラー,二ゴロ,1,2,0,3,裏,ブリュワーズ
24,1000,4,ショー,左安打,1,2,0,3,裏,ブリュワーズ
25,1100,5,ペレス,投ゴロ,2,2,0,3,裏,ブリュワーズ
26,2010,6,ピーナ,空振り三振,3,2,0,3,裏,ブリュワーズ
27,0000,4,ラム,空振り三振,1,2,0,4,表,Dバックス
28,1000,5,ハーマン,空振り三振,2,2,0,4,表,Dバックス
29,2000,6,ドゥルーリー,三安打,2,2,0,4,表,Dバックス
30,2100,7,アイアネッタ,左二塁打,2,2,1,4,表,Dバックス
31,2010,8,デスカルソ,一ゴロ,3,2,1,4,表,Dバックス
32,0000,7,ビラー,中安打,0,2,1,4,裏,ブリュワーズ
33,0100,8,アーシア,右安打,0,2,1,4,裏,ブリュワーズ
34,0110,9,ネルソン,三ゴロ,1,2,1,4,裏,ブリュワーズ
35,1011,1,ブロクストン,四球,1,2,1,4,裏,ブリュワーズ
36,1111,2,サンタナ,中本塁打,1,6,1,4,裏,ブリュワーズ
37,1000,3,アギュラー,右安打,1,6,1,4,裏,ブリュワーズ
38,1100,4,ショー,遊ゴロ,2,6,1,4,裏,ブリュワーズ
39,2100,5,ペレス,右フライ,3,6,1,4,裏,ブリュワーズ
40,0000,9,コービン,空振り三振,1,6,1,5,表,Dバックス
41,1000,1,ブランコ,左フライ,2,6,1,5,表,Dバックス
42,2000,2,アーメッド,左ライナー,3,6,1,5,表,Dバックス
43,0000,6,ピーナ,左安打,0,6,1,5,裏,ブリュワーズ
44,0100,7,ビラー,遊安打,0,6,1,5,裏,ブリュワーズ
45,0110,8,アーシア,右安打,0,6,1,5,裏,ブリュワーズ
46,0111,9,ネルソン,三ゴロ,1,7,1,5,裏,ブリュワーズ
47,1011,1,ブロクストン,空振り三振,2,7,1,5,裏,ブリュワーズ
48,2011,2,サンタナ,右フライ,3,7,1,5,裏,ブリュワーズ
49,0000,3,ペラルタ,左フライ,1,7,1,6,表,Dバックス
50,1000,4,ラム,空振り三振,2,7,1,6,表,Dバックス
51,2000,5,ハーマン,二ゴロ,3,7,1,6,表,Dバックス
52,0000,3,アギュラー,右安打,0,7,1,6,裏,ブリュワーズ
53,0100,4,ショー,左ライナー,1,7,1,6,裏,ブリュワーズ
54,1100,5,ペレス,空振り三振,2,7,1,6,裏,ブリュワーズ
55,2100,6,ピーナ,右安打,2,7,1,6,裏,ブリュワーズ
56,2001,7,ビラー,空振り三振,3,8,1,6,裏,ブリュワーズ
57,0000,6,ドゥルーリー,右安打,0,8,1,7,表,Dバックス
58,0100,7,アイアネッタ,遊ゴロ併殺,2,8,1,7,表,Dバックス
59,2000,8,デスカルソ,右二塁打,2,8,1,7,表,Dバックス
60,2010,9,マクファーランド,空振り三振,3,8,1,7,表,Dバックス
61,0000,8,アーシア,右ライナー,1,8,1,7,裏,ブリュワーズ
62,1000,9,フランクリン,遊ゴロ,2,8,1,7,裏,ブリュワーズ
63,2000,1,ブロクストン,遊ゴロ,3,8,1,7,裏,ブリュワーズ
64,0000,1,ブランコ,四球,0,8,1,8,表,Dバックス
65,0100,2,アーメッド,左二塁打,0,8,2,8,表,Dバックス
66,0010,3,ペラルタ,遊安打,0,8,2,8,表,Dバックス
67,0101,4,ラム,左安打,0,8,3,8,表,Dバックス
68,0110,5,ハーマン,四球,0,8,3,8,表,Dバックス
69,0111,6,ドゥルーリー,中犠飛,1,8,4,8,表,Dバックス
70,1101,7,アイアネッタ,左フライ,2,8,4,8,表,Dバックス
71,2101,8,デスカルソ,右二塁打,2,8,5,8,表,Dバックス
72,2011,9,ゴールドシュミット,中ライナー,3,8,5,8,表,Dバックス
73,0000,2,サンタナ,中二塁打,0,8,5,8,裏,ブリュワーズ
74,0010,3,アギュラー,空振り三振,1,8,5,8,裏,ブリュワーズ
75,1010,4,ショー,右二塁打,1,9,5,8,裏,ブリュワーズ
76,1010,5,ペレス,左フライ,2,9,5,8,裏,ブリュワーズ
77,2010,6,ピーナ,空振り三振,3,9,5,8,裏,ブリュワーズ
78,0000,1,ブランコ,空振り三振,1,9,5,9,表,Dバックス
79,1000,2,アーメッド,二フライ,2,9,5,9,表,Dバックス
80,2000,3,ペラルタ,三ライナー,3,9,5,9,表,Dバックス
