,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ゴードン,左ライナー,1,0,0,1,表,マーリンズ
1,1000,2,リアルミュート,遊ゴロ,2,0,0,1,表,マーリンズ
2,2000,3,イエリチ,空振り三振,3,0,0,1,表,マーリンズ
3,0000,1,Tターナー,左二塁打,0,0,0,1,裏,ナショナルズ
4,0010,2,イートン,四球,0,0,0,1,裏,ナショナルズ
5,0110,3,ハーパー,空振り三振,1,0,0,1,裏,ナショナルズ
6,1011,4,マーフィー,空振り三振,2,0,0,1,裏,ナショナルズ
7,2011,5,ジマーマン,空振り三振,3,0,0,1,裏,ナショナルズ
8,0000,4,スタントン,遊ゴロ,1,0,0,2,表,マーリンズ
9,1000,5,ボア,二ゴロ,2,0,0,2,表,マーリンズ
10,2000,6,オズナ,二ゴロ,3,0,0,2,表,マーリンズ
11,0000,6,ワース,空振り三振,1,0,0,2,裏,ナショナルズ
12,1000,7,ドルー,一ゴロ,2,0,0,2,裏,ナショナルズ
13,2000,8,ウィータース,三ゴロ,3,0,0,2,裏,ナショナルズ
14,0000,7,ディートリッチ,遊ゴロ,1,0,0,3,表,マーリンズ
15,1000,8,エチャバリア,空振り三振,2,0,0,3,表,マーリンズ
16,2000,9,ボルケス,中安打,2,0,0,3,表,マーリンズ
17,2100,1,ゴードン,投ゴロ,3,0,0,3,表,マーリンズ
18,0000,9,ストラスバーグ,三ゴロ,1,0,0,3,裏,ナショナルズ
19,1000,1,Tターナー,右フライ,2,0,0,3,裏,ナショナルズ
20,2000,2,イートン,右二塁打,2,0,0,3,裏,ナショナルズ
21,2010,3,ハーパー,左フライ,3,0,0,3,裏,ナショナルズ
22,0000,2,リアルミュート,中二塁打,0,0,0,4,表,マーリンズ
23,0010,3,イエリチ,中フライ,1,0,0,4,表,マーリンズ
24,1001,4,スタントン,中二塁打,1,0,1,4,表,マーリンズ
25,1010,5,ボア,遊ゴロ,2,0,1,4,表,マーリンズ
26,2001,6,オズナ,中安打,2,0,2,4,表,マーリンズ
27,2100,7,ディートリッチ,左フライ,3,0,2,4,表,マーリンズ
28,0000,4,マーフィー,右安打,0,0,2,4,裏,ナショナルズ
29,0100,5,ジマーマン,左安打,0,0,2,4,裏,ナショナルズ
30,0110,6,ワース,空振り三振,1,0,2,4,裏,ナショナルズ
31,1110,7,ドルー,二ゴロ併殺,3,0,2,4,裏,ナショナルズ
32,0000,8,エチャバリア,遊ゴロ,1,0,2,5,表,マーリンズ
33,1000,9,ボルケス,左安打,1,0,2,5,表,マーリンズ
34,1100,1,ゴードン,遊ゴロ,2,0,2,5,表,マーリンズ
35,2100,2,リアルミュート,左安打,2,0,2,5,表,マーリンズ
36,2110,3,イエリチ,右フライ,3,0,2,5,表,マーリンズ
37,0000,8,ウィータース,見逃し三振,1,0,2,5,裏,ナショナルズ
38,1000,9,ストラスバーグ,右フライ,2,0,2,5,裏,ナショナルズ
39,2000,1,Tターナー,中ライナー,3,0,2,5,裏,ナショナルズ
40,0000,4,スタントン,左ライナー,1,0,2,6,表,マーリンズ
41,1000,5,ボア,一ゴロ,2,0,2,6,表,マーリンズ
42,2000,6,オズナ,中フライ,3,0,2,6,表,マーリンズ
43,0000,2,イートン,左ライナー,1,0,2,6,裏,ナショナルズ
44,1000,3,ハーパー,右本塁打,1,1,2,6,裏,ナショナルズ
45,1000,4,マーフィー,投ゴロ,2,1,2,6,裏,ナショナルズ
46,2000,5,ジマーマン,見逃し三振,3,1,2,6,裏,ナショナルズ
47,0000,7,ディートリッチ,一ゴロ,1,1,2,7,表,マーリンズ
48,1000,8,エチャバリア,遊ゴロ,2,1,2,7,表,マーリンズ
49,2000,9,フェルプス,見逃し三振,3,1,2,7,表,マーリンズ
50,0000,6,ワース,右ライナー,1,1,2,7,裏,ナショナルズ
51,1000,7,ドルー,空振り三振,2,1,2,7,裏,ナショナルズ
52,2000,8,ウィータース,中安打,2,1,2,7,裏,ナショナルズ
53,2100,9,リンド,中本塁打,2,3,2,7,裏,ナショナルズ
54,2000,1,Tターナー,右フライ,3,3,2,7,裏,ナショナルズ
55,0000,1,ゴードン,投ゴロ,1,3,2,8,表,マーリンズ
56,1000,2,リアルミュート,右フライ,2,3,2,8,表,マーリンズ
57,2000,3,イエリチ,遊ゴロ,3,3,2,8,表,マーリンズ
58,0000,2,イートン,四球,0,3,2,8,裏,ナショナルズ
59,0100,3,ハーパー,四球,0,3,2,8,裏,ナショナルズ
60,0110,4,マーフィー,右安打,0,4,2,8,裏,ナショナルズ
61,0110,5,ジマーマン,右安打,0,4,2,8,裏,ナショナルズ
62,0111,6,ワース,空振り三振,1,4,2,8,裏,ナショナルズ
63,1111,7,ドルー,二ゴロ併殺,3,4,2,8,裏,ナショナルズ
64,0000,4,スタントン,一邪飛,1,4,2,9,表,マーリンズ
65,1000,5,ボア,空振り三振,2,4,2,9,表,マーリンズ
66,2000,6,オズナ,見逃し三振,3,4,2,9,表,マーリンズ
