,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,フレージャー,二ゴロ,1,0,0,1,表,パイレーツ
1,1000,2,ポランコ,右二塁打,1,0,0,1,表,パイレーツ
2,1010,3,マルテ,空振り三振,2,0,0,1,表,パイレーツ
3,2010,4,フリース,空振り三振,3,0,0,1,表,パイレーツ
4,0000,1,ハーパー,一ゴロ,1,0,0,1,裏,ナショナルズ
5,1000,2,ターナー,遊ゴロ,2,0,0,1,裏,ナショナルズ
6,2000,3,アダムズ,三ゴロ,3,0,0,1,裏,ナショナルズ
7,0000,5,ディカーソン,右安打,0,0,0,2,表,パイレーツ
8,0100,6,ディアス,投ゴロ併殺,2,0,0,2,表,パイレーツ
9,2000,7,モーラン,左ライナー,3,0,0,2,表,パイレーツ
10,0000,4,ジマーマン,中ライナー,1,0,0,2,裏,ナショナルズ
11,1000,5,ケンドリック,一邪飛,2,0,0,2,裏,ナショナルズ
12,2000,6,テイラー,空振り三振,3,0,0,2,裏,ナショナルズ
13,0000,8,ロドリゲス,空振り三振,1,0,0,3,表,パイレーツ
14,1000,9,ウィリアムズ,見逃し三振,2,0,0,3,表,パイレーツ
15,2000,1,フレージャー,二ゴロ,3,0,0,3,表,パイレーツ
16,0000,7,ウィータース,左安打,0,0,0,3,裏,ナショナルズ
17,0100,8,ヘリクソン,一犠打,1,0,0,3,裏,ナショナルズ
18,1010,9,ディフォ,四球,1,0,0,3,裏,ナショナルズ
19,1110,1,ハーパー,空振り三振,2,0,0,3,裏,ナショナルズ
20,2110,2,ターナー,遊ゴロ,3,0,0,3,裏,ナショナルズ
21,0000,2,ポランコ,二フライ,1,0,0,4,表,パイレーツ
22,1000,3,マルテ,三フライ,2,0,0,4,表,パイレーツ
23,2000,4,フリース,三ゴロ,3,0,0,4,表,パイレーツ
24,0000,3,アダムズ,二邪飛,1,0,0,4,裏,ナショナルズ
25,1000,4,ジマーマン,二ゴロ,2,0,0,4,裏,ナショナルズ
26,2000,5,ケンドリック,見逃し三振,3,0,0,4,裏,ナショナルズ
27,0000,5,ディカーソン,二ゴロ,1,0,0,5,表,パイレーツ
28,1000,6,ディアス,投ライナー,2,0,0,5,表,パイレーツ
29,2000,7,モーラン,二ゴロ,3,0,0,5,表,パイレーツ
30,0000,6,テイラー,遊ゴロ,1,0,0,5,裏,ナショナルズ
31,1000,7,ウィータース,左邪飛,2,0,0,5,裏,ナショナルズ
32,2000,8,ヘリクソン,二ゴロ,3,0,0,5,裏,ナショナルズ
33,0000,8,ロドリゲス,左フライ,1,0,0,6,表,パイレーツ
34,1000,9,ウィリアムズ,投ゴロ,2,0,0,6,表,パイレーツ
35,2000,1,フレージャー,中安打,2,0,0,6,表,パイレーツ
36,2100,2,ポランコ,右フライ,3,0,0,6,表,パイレーツ
37,0000,9,ディフォ,右安打,0,0,0,6,裏,ナショナルズ
38,0100,1,ハーパー,右フライ,1,0,0,6,裏,ナショナルズ
39,1100,2,ターナー,左本塁打,1,2,0,6,裏,ナショナルズ
40,1000,3,アダムズ,二ゴロ,2,2,0,6,裏,ナショナルズ
41,2000,4,ジマーマン,中本塁打,2,3,0,6,裏,ナショナルズ
42,2000,5,ケンドリック,中フライ,3,3,0,6,裏,ナショナルズ
43,0000,3,マルテ,右フライ,1,3,0,7,表,パイレーツ
44,1000,4,フリース,中安打,1,3,0,7,表,パイレーツ
45,1100,5,ディカーソン,左フライ,2,3,0,7,表,パイレーツ
46,2100,6,ディアス,一邪飛,3,3,0,7,表,パイレーツ
47,0000,6,テイラー,投ゴロ,1,3,0,7,裏,ナショナルズ
48,1000,7,ウィータース,左フライ,2,3,0,7,裏,ナショナルズ
49,2000,8,スティーブンソン,空振り三振,3,3,0,7,裏,ナショナルズ
50,0000,7,モーラン,死球,0,3,0,8,表,パイレーツ
51,0100,8,ロドリゲス,空振り三振,1,3,0,8,表,パイレーツ
52,1100,9,ベル,左安打,1,3,0,8,表,パイレーツ
53,1110,1,フレージャー,二失策,1,3,0,8,表,パイレーツ
54,1111,2,ポランコ,二ゴロ,2,3,1,8,表,パイレーツ
55,2101,3,マルテ,右フライ,3,3,1,8,表,パイレーツ
56,0000,9,ディフォ,四球,0,3,1,8,裏,ナショナルズ
57,0100,1,ハーパー,右ライナー,1,3,1,8,裏,ナショナルズ
58,1100,2,ターナー,中フライ,2,3,1,8,裏,ナショナルズ
59,2100,3,アダムズ,二ゴロ,3,3,1,8,裏,ナショナルズ
60,0000,4,フリース,一ゴロ,1,3,1,9,表,パイレーツ
61,1000,5,ディカーソン,左フライ,2,3,1,9,表,パイレーツ
62,2000,6,ディアス,一フライ,3,3,1,9,表,パイレーツ
