,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,インシアルテ,投ゴロ,1,0,0,1,表,ブレーブス
1,1000,2,フィリップス,二ゴロ,2,0,0,1,表,ブレーブス
2,2000,3,フリーマン,空振り三振,3,0,0,1,表,ブレーブス
3,0000,1,テイラー,中安打,0,0,0,1,裏,ドジャース
4,0100,2,シーガー,一併殺,2,0,0,1,裏,ドジャース
5,2000,3,ターナー,空振り三振,3,0,0,1,裏,ドジャース
6,0000,4,ケンプ,二ゴロ,1,0,0,2,表,ブレーブス
7,1000,5,マーケーキス,二ゴロ,2,0,0,2,表,ブレーブス
8,2000,6,フラワーズ,四球,2,0,0,2,表,ブレーブス
9,2100,7,アダムズ,空振り三振,3,0,0,2,表,ブレーブス
10,0000,4,ベリンジャー,一ゴロ,1,0,0,2,裏,ドジャース
11,1000,5,フォーサイス,中二塁打,1,0,0,2,裏,ドジャース
12,1010,6,ヘルナンデス,四球,1,0,0,2,裏,ドジャース
13,1110,7,バーンズ,空振り三振,2,0,0,2,裏,ドジャース
14,2110,8,ペダーソン,四球,2,0,0,2,裏,ドジャース
15,2111,9,トンプソン,空振り三振,3,0,0,2,裏,ドジャース
16,0000,8,カマルゴ,二ゴロ,1,0,0,3,表,ブレーブス
17,1000,9,ニューカム,見逃し三振,2,0,0,3,表,ブレーブス
18,2000,1,インシアルテ,四球,2,0,0,3,表,ブレーブス
19,2010,2,フィリップス,右二塁打,2,0,1,3,表,ブレーブス
20,2010,3,フリーマン,敬遠,2,0,1,3,表,ブレーブス
21,2110,4,ケンプ,遊ゴロ,3,0,1,3,表,ブレーブス
22,0000,1,テイラー,遊ゴロ,1,0,1,3,裏,ドジャース
23,1000,2,シーガー,四球,1,0,1,3,裏,ドジャース
24,1100,3,ターナー,中フライ,2,0,1,3,裏,ドジャース
25,2100,4,ベリンジャー,右フライ,3,0,1,3,裏,ドジャース
26,0000,5,マーケーキス,二ゴロ,1,0,1,4,表,ブレーブス
27,1000,6,フラワーズ,右安打,1,0,1,4,表,ブレーブス
28,1100,7,アダムズ,遊フライ,2,0,1,4,表,ブレーブス
29,2100,8,カマルゴ,遊ライナー,3,0,1,4,表,ブレーブス
30,0000,5,フォーサイス,四球,0,0,1,4,裏,ドジャース
31,0100,6,ヘルナンデス,四球,0,0,1,4,裏,ドジャース
32,0110,7,バーンズ,左本塁打,0,3,1,4,裏,ドジャース
33,0000,8,ペダーソン,空振り三振,1,3,1,4,裏,ドジャース
34,1000,9,ストリップリング,右ライナー,2,3,1,4,裏,ドジャース
35,2000,1,テイラー,空振り三振,3,3,1,4,裏,ドジャース
36,0000,9,ニューカム,空振り三振,1,3,1,5,表,ブレーブス
37,1000,1,インシアルテ,二ゴロ,2,3,1,5,表,ブレーブス
38,2000,2,フィリップス,投ゴロ,3,3,1,5,表,ブレーブス
39,0000,2,シーガー,空振り三振,1,3,1,5,裏,ドジャース
40,1000,3,ターナー,三ゴロ,2,3,1,5,裏,ドジャース
41,2000,4,ベリンジャー,空振り三振,3,3,1,5,裏,ドジャース
42,0000,3,フリーマン,空振り三振,1,3,1,6,表,ブレーブス
43,1000,4,ケンプ,二ライナー,2,3,1,6,表,ブレーブス
44,2000,5,マーケーキス,二ゴロ,3,3,1,6,表,ブレーブス
45,0000,5,フォーサイス,空振り三振,1,3,1,6,裏,ドジャース
46,1000,6,ヘルナンデス,中フライ,2,3,1,6,裏,ドジャース
47,2000,7,バーンズ,空振り三振,3,3,1,6,裏,ドジャース
48,0000,6,フラワーズ,右邪飛,1,3,1,7,表,ブレーブス
49,1000,7,アダムズ,空振り三振,2,3,1,7,表,ブレーブス
50,2000,8,カマルゴ,遊フライ,3,3,1,7,表,ブレーブス
51,0000,8,ペダーソン,空振り三振,1,3,1,7,裏,ドジャース
52,1000,9,プイグ,捕ゴロ,2,3,1,7,裏,ドジャース
53,2000,1,テイラー,空振り三振,3,3,1,7,裏,ドジャース
54,0000,9,Dサンタナ,一ゴロ,1,3,1,8,表,ブレーブス
55,1000,1,インシアルテ,中ライナー,2,3,1,8,表,ブレーブス
56,2000,2,フィリップス,二ゴロ,3,3,1,8,表,ブレーブス
57,0000,2,シーガー,中フライ,1,3,1,8,裏,ドジャース
58,1000,3,ターナー,遊ゴロ,2,3,1,8,裏,ドジャース
59,2000,4,ベリンジャー,右本塁打,2,4,1,8,裏,ドジャース
