,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ガードナー,四球,0,0,0,1,表,ヤンキース
1,0100,2,ジャッジ,空振り三振,1,0,0,1,表,ヤンキース
2,1010,3,サンチェス,中ライナー,2,0,0,1,表,ヤンキース
3,2001,4,グレゴリアス,遊失策,2,0,1,1,表,ヤンキース
4,2100,5,ヘドリー,四球,2,0,1,1,表,ヤンキース
5,2110,6,ロマイン,四球,2,0,1,1,表,ヤンキース
6,2111,7,アンドゥハー,中安打,2,0,3,1,表,ヤンキース
7,2110,8,ウェード,空振り三振,3,0,3,1,表,ヤンキース
8,0000,1,サンチェス,一ゴロ,1,0,3,1,裏,Wソックス
9,1000,2,カブレラ,二安打,1,0,3,1,裏,Wソックス
10,1100,3,アブレイユ,三ゴロ,2,0,3,1,裏,Wソックス
11,2010,4,Aガルシア,三ゴロ,3,0,3,1,裏,Wソックス
12,0000,9,トレイエス,二ゴロ,1,0,3,2,表,ヤンキース
13,1000,1,ガードナー,中フライ,2,0,3,2,表,ヤンキース
14,2000,2,ジャッジ,遊ゴロ,3,0,3,2,表,ヤンキース
15,0000,5,フレージャー,遊ゴロ,1,0,3,2,裏,Wソックス
16,1000,6,デビッドソン,左安打,1,0,3,2,裏,Wソックス
17,1100,7,アンダーソン,一ゴロ,2,0,3,2,裏,Wソックス
18,2100,8,ナルバエス,遊安打,2,0,3,2,裏,Wソックス
19,2011,9,エンゲル,四球,2,0,3,2,裏,Wソックス
20,2111,1,サンチェス,遊ゴロ,3,0,3,2,裏,Wソックス
21,0000,3,サンチェス,左ライナー,1,0,3,3,表,ヤンキース
22,1000,4,グレゴリアス,二ゴロ,2,0,3,3,表,ヤンキース
23,2000,5,ヘドリー,四球,2,0,3,3,表,ヤンキース
24,2100,6,ロマイン,四球,2,0,3,3,表,ヤンキース
25,2110,7,アンドゥハー,左安打,2,0,3,3,表,ヤンキース
26,2000,2,カブレラ,一ゴロ,1,0,3,3,表,ヤンキース
27,1000,3,アブレイユ,振り逃げ,1,0,3,3,表,ヤンキース
28,1100,4,Aガルシア,投ゴロ併殺,3,0,3,3,表,ヤンキース
29,0000,8,ウェード,中ライナー,1,0,3,3,裏,Wソックス
30,1000,9,トレイエス,中フライ,2,0,3,3,裏,Wソックス
31,2000,1,ガードナー,遊ゴロ,3,0,3,3,裏,Wソックス
32,0000,5,フレージャー,二ゴロ,1,0,3,4,表,ヤンキース
33,1000,6,デビッドソン,空振り三振,2,0,3,4,表,ヤンキース
34,2000,7,アンダーソン,中ライナー,3,0,3,4,表,ヤンキース
35,0000,2,ジャッジ,四球,0,0,3,4,裏,Wソックス
36,0100,3,サンチェス,三ゴロ併殺,2,0,3,4,裏,Wソックス
37,2000,4,グレゴリアス,左フライ,3,0,3,4,裏,Wソックス
38,0000,8,ナルバエス,左安打,0,0,3,5,表,ヤンキース
39,0100,9,エンゲル,中二塁打,0,0,3,5,表,ヤンキース
40,0011,1,サンチェス,四球,0,0,3,5,表,ヤンキース
41,0111,2,カブレラ,中安打,0,2,3,5,表,ヤンキース
42,0110,3,アブレイユ,遊ゴロ併殺,2,2,3,5,表,ヤンキース
43,2001,4,Aガルシア,死球,2,2,3,5,表,ヤンキース
44,2101,5,フレージャー,遊ゴロ,3,2,3,5,表,ヤンキース
45,0000,5,ヘドリー,三ゴロ,1,2,3,5,裏,Wソックス
46,1000,6,ロマイン,右二塁打,1,2,3,5,裏,Wソックス
47,1010,7,アンドゥハー,投ゴロ,2,2,3,5,裏,Wソックス
48,2001,8,ウェード,右二塁打,2,2,4,5,裏,Wソックス
49,2010,9,トレイエス,右二塁打,2,2,5,5,裏,Wソックス
50,2010,1,ガードナー,中安打,2,2,6,5,裏,Wソックス
51,2100,2,ジャッジ,左本塁打,2,2,8,5,裏,Wソックス
52,2000,3,サンチェス,空振り三振,3,2,8,5,裏,Wソックス
53,0000,6,デビッドソン,空振り三振,1,2,8,6,表,ヤンキース
54,1000,7,アンダーソン,見逃し三振,2,2,8,6,表,ヤンキース
55,2000,8,ナルバエス,空振り三振,3,2,8,6,表,ヤンキース
56,0000,4,グレゴリアス,二ゴロ,1,2,8,6,裏,Wソックス
57,1000,5,ヘドリー,左フライ,2,2,8,6,裏,Wソックス
58,2000,6,ロマイン,右ライナー,3,2,8,6,裏,Wソックス
59,0000,9,エンゲル,左失策,0,2,8,7,表,ヤンキース
60,0010,1,サンチェス,右安打,0,2,8,7,表,ヤンキース
61,0110,2,カブレラ,空振り三振,1,2,8,7,表,ヤンキース
62,1110,3,アブレイユ,空振り三振,2,2,8,7,表,ヤンキース
63,2110,4,Aガルシア,四球,2,2,8,7,表,ヤンキース
