,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マーティン,遊邪飛,1,0,0,1,表,タイガース
1,1000,2,カンデラリオ,中二塁打,1,0,0,1,表,タイガース
2,1010,3,カブレラ,遊ゴロ,2,0,0,1,表,タイガース
3,2001,4,カステラノス,四球,2,0,0,1,表,タイガース
4,2101,5,マルティネス,二ゴロ,3,0,0,1,表,タイガース
5,0000,1,リンドア,二フライ,1,0,0,1,裏,インディアンス
6,1000,2,キプニス,中フライ,2,0,0,1,裏,インディアンス
7,2000,3,Jラミレス,左本塁打,2,1,0,1,裏,インディアンス
8,2000,4,エンカーナシオン,見逃し三振,3,1,0,1,裏,インディアンス
9,0000,6,グッドラム,左安打,0,1,0,2,表,タイガース
10,0100,7,マキャン,中フライ,1,1,0,2,表,タイガース
11,1010,8,レイエス,見逃し三振,2,1,0,2,表,タイガース
12,2010,9,マチャド,三ゴロ,3,1,0,2,表,タイガース
13,0000,5,ブラントリー,左フライ,1,1,0,2,裏,インディアンス
14,1000,6,ガイヤー,投ゴロ,2,1,0,2,裏,インディアンス
15,2000,7,アロンソ,一ゴロ,3,1,0,2,裏,インディアンス
16,0000,1,マーティン,遊フライ,1,1,0,3,表,タイガース
17,1000,2,カンデラリオ,死球,1,1,0,3,表,タイガース
18,1100,3,カブレラ,中安打,1,1,0,3,表,タイガース
19,1110,4,カステラノス,左フライ,2,1,0,3,表,タイガース
20,2110,5,マルティネス,四球,2,1,0,3,表,タイガース
21,2111,6,グッドラム,投ゴロ,3,1,0,3,表,タイガース
22,0000,8,Rペレス,四球,0,1,0,3,裏,インディアンス
23,0100,9,デービス,右フライ,1,1,0,3,裏,インディアンス
24,1100,1,リンドア,三ゴロ,2,1,0,3,裏,インディアンス
25,2010,2,キプニス,中フライ,3,1,0,3,裏,インディアンス
26,0000,7,マキャン,遊ゴロ,1,1,0,4,表,タイガース
27,1000,8,レイエス,遊ゴロ,2,1,0,4,表,タイガース
28,2000,9,マチャド,遊フライ,3,1,0,4,表,タイガース
29,0000,3,Jラミレス,三安打,0,1,0,4,裏,インディアンス
30,0100,4,エンカーナシオン,投ゴロ併殺,2,1,0,4,裏,インディアンス
31,2000,5,ブラントリー,死球,2,1,0,4,裏,インディアンス
32,2100,6,ガイヤー,遊ゴロ,3,1,0,4,裏,インディアンス
33,0000,1,マーティン,空振り三振,1,1,0,5,表,タイガース
34,1000,2,カンデラリオ,右二塁打,1,1,0,5,表,タイガース
35,1010,3,カブレラ,三ゴロ,2,1,0,5,表,タイガース
36,2010,4,カステラノス,空振り三振,3,1,0,5,表,タイガース
37,0000,7,アロンソ,左フライ,1,1,0,5,裏,インディアンス
38,1000,8,Rペレス,左安打,1,1,0,5,裏,インディアンス
39,1100,9,デービス,中ライナー,2,1,0,5,裏,インディアンス
40,2100,1,リンドア,右フライ,3,1,0,5,裏,インディアンス
41,0000,5,マルティネス,中フライ,1,1,0,6,表,タイガース
42,1000,6,グッドラム,左フライ,2,1,0,6,表,タイガース
43,2000,7,マキャン,遊ゴロ,3,1,0,6,表,タイガース
44,0000,2,キプニス,空振り三振,1,1,0,6,裏,インディアンス
45,1000,3,Jラミレス,三ゴロ,2,1,0,6,裏,インディアンス
46,2000,4,エンカーナシオン,空振り三振,3,1,0,6,裏,インディアンス
47,0000,8,レイエス,右安打,0,1,0,7,表,タイガース
48,0100,9,マチャド,空振り三振,1,1,0,7,表,タイガース
49,1001,1,ジョーンズ,見逃し三振,2,1,0,7,表,タイガース
50,2001,2,カンデラリオ,左二塁打,2,1,1,7,表,タイガース
51,2010,3,カブレラ,二ゴロ,3,1,1,7,表,タイガース
52,0000,5,ブラントリー,二フライ,1,1,1,7,裏,インディアンス
53,1000,6,ガイヤー,左フライ,2,1,1,7,裏,インディアンス
54,2000,7,アロンソ,空振り三振,3,1,1,7,裏,インディアンス
55,0000,4,カステラノス,二ゴロ,1,1,1,8,表,タイガース
56,1000,5,マルティネス,遊ゴロ,2,1,1,8,表,タイガース
57,2000,6,グッドラム,見逃し三振,3,1,1,8,表,タイガース
58,0000,8,Rペレス,右本塁打,0,2,1,8,裏,インディアンス
59,0000,9,デービス,投ゴロ,1,2,1,8,裏,インディアンス
60,1000,1,リンドア,見逃し三振,2,2,1,8,裏,インディアンス
61,2000,2,キプニス,空振り三振,3,2,1,8,裏,インディアンス
62,0000,7,マキャン,遊ゴロ,1,2,1,9,表,タイガース
63,1000,8,レイエス,空振り三振,2,2,1,9,表,タイガース
64,2000,9,マチャド,中フライ,3,2,1,9,表,タイガース
