,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,セグラ,右ライナー,1,0,0,1,表,マリナーズ
1,1000,2,エレディア,左安打,1,0,0,1,表,マリナーズ
2,1100,3,カノ,一ゴロ,2,0,0,1,表,マリナーズ
3,2010,4,クルーズ,投ゴロ,3,0,0,1,表,マリナーズ
4,0000,1,ベッツ,中ライナー,1,0,0,1,裏,Rソックス
5,1000,2,ベニンテンディ,三フライ,2,0,0,1,裏,Rソックス
6,2000,3,ボガーツ,空振り三振,3,0,0,1,裏,Rソックス
7,0000,5,シーガー,四球,0,0,0,2,表,マリナーズ
8,0100,6,バレンシア,左安打,0,0,0,2,表,マリナーズ
9,0001,7,モター,左ライナー,2,0,0,2,表,マリナーズ
10,2001,8,ギャメル,空振り三振,3,0,0,2,表,マリナーズ
11,0000,4,Hラミレス,左二塁打,0,0,0,2,裏,Rソックス
12,0010,5,モアランド,遊ゴロ,1,0,0,2,裏,Rソックス
13,1001,6,ラトレッジ,二ゴロ,2,1,0,2,裏,Rソックス
14,2000,7,ブラッドリー,左二塁打,2,1,0,2,裏,Rソックス
15,2010,8,バスケス,四球,2,1,0,2,裏,Rソックス
16,2110,9,マレーロ,空振り三振,3,1,0,2,裏,Rソックス
17,0000,9,ズニーノ,左フライ,1,1,0,3,表,マリナーズ
18,1000,1,セグラ,中二塁打,1,1,0,3,表,マリナーズ
19,1010,2,エレディア,空振り三振,2,1,0,3,表,マリナーズ
20,2001,3,カノ,一ゴロ,3,1,0,3,表,マリナーズ
21,0000,1,ベッツ,一ゴロ,1,1,0,3,裏,Rソックス
22,1000,2,ベニンテンディ,遊ゴロ,2,1,0,3,裏,Rソックス
23,2000,3,ボガーツ,遊安打,2,1,0,3,裏,Rソックス
24,2100,4,Hラミレス,四球,2,1,0,3,裏,Rソックス
25,2110,5,モアランド,四球,2,1,0,3,裏,Rソックス
26,2111,6,ラトレッジ,右フライ,3,1,0,3,裏,Rソックス
27,0000,4,クルーズ,一ゴロ,1,1,0,4,表,マリナーズ
28,1000,5,シーガー,中安打,1,1,0,4,表,マリナーズ
29,1100,6,バレンシア,遊ゴロ併殺,3,1,0,4,表,マリナーズ
30,0000,7,ブラッドリー,二ゴロ,1,1,0,4,裏,Rソックス
31,1000,8,バスケス,右安打,1,1,0,4,裏,Rソックス
32,1100,9,マレーロ,右安打,1,1,0,4,裏,Rソックス
33,1101,1,ベッツ,遊ゴロ併殺,3,1,0,4,裏,Rソックス
34,0000,7,モター,右フライ,1,1,0,5,表,マリナーズ
35,1000,8,ギャメル,見逃し三振,2,1,0,5,表,マリナーズ
36,2000,9,ズニーノ,四球,2,1,0,5,表,マリナーズ
37,2100,1,セグラ,二安打,2,1,0,5,表,マリナーズ
38,2110,2,エレディア,右フライ,3,1,0,5,表,マリナーズ
39,0000,2,ベニンテンディ,空振り三振,1,1,0,5,裏,Rソックス
40,1000,3,ボガーツ,空振り三振,2,1,0,5,裏,Rソックス
41,2000,4,Hラミレス,中安打,2,1,0,5,裏,Rソックス
42,2010,5,モアランド,空振り三振,3,1,0,5,裏,Rソックス
43,0000,3,カノ,中フライ,1,1,0,6,表,マリナーズ
44,1000,4,クルーズ,二ゴロ,2,1,0,6,表,マリナーズ
45,2000,5,シーガー,四球,2,1,0,6,表,マリナーズ
46,2100,6,バレンシア,見逃し三振,3,1,0,6,表,マリナーズ
47,0000,6,ラトレッジ,遊安打,0,1,0,6,裏,Rソックス
48,0100,7,ブラッドリー,四球,0,1,0,6,裏,Rソックス
49,0110,8,バスケス,遊ゴロ,1,1,0,6,裏,Rソックス
50,1011,9,マレーロ,四球,1,1,0,6,裏,Rソックス
51,1011,1,ベッツ,四球,1,2,0,6,裏,Rソックス
52,1011,2,ベニンテンディ,空振り三振,2,3,0,6,裏,Rソックス
53,2011,3,ボガーツ,四球,2,3,0,6,裏,Rソックス
54,2111,4,Hラミレス,左フライ,3,3,0,6,裏,Rソックス
55,0000,7,モター,右フライ,1,3,0,7,表,マリナーズ
56,1000,8,ギャメル,左フライ,2,3,0,7,表,マリナーズ
57,2000,9,ズニーノ,見逃し三振,3,3,0,7,表,マリナーズ
58,0000,5,モアランド,空振り三振,1,3,0,7,裏,Rソックス
59,1000,6,ラトレッジ,右フライ,2,3,0,7,裏,Rソックス
60,2000,7,ブラッドリー,空振り三振,3,3,0,7,裏,Rソックス
61,0000,1,セグラ,遊安打,0,3,0,8,表,マリナーズ
62,0100,2,エレディア,右フライ,1,3,0,8,表,マリナーズ
63,1100,3,カノ,空振り三振,2,3,0,8,表,マリナーズ
64,2100,4,クルーズ,三ゴロ,3,3,0,8,表,マリナーズ
65,0000,8,バスケス,中安打,0,3,0,8,裏,Rソックス
66,0100,9,マレーロ,二ゴロ,1,3,0,8,裏,Rソックス
67,1100,1,ベッツ,投ゴロ,2,3,0,8,裏,Rソックス
68,2100,2,ベニンテンディ,右ライナー,3,3,0,8,裏,Rソックス
69,0000,5,シーガー,二ゴロ,1,3,0,9,表,マリナーズ
70,1000,6,バレンシア,一ゴロ,2,3,0,9,表,マリナーズ
71,2000,7,モター,二ゴロ,3,3,0,9,表,マリナーズ
