,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,サンチェス,見逃し三振,1,0,0,1,表,Wソックス
1,1000,2,Lガルシア,見逃し三振,2,0,0,1,表,Wソックス
2,2000,3,Aガルシア,空振り三振,3,0,0,1,表,Wソックス
3,0000,1,マウアー,二安打,0,0,0,1,裏,ツインズ
4,0100,2,ポランコ,捕邪飛,1,0,0,1,裏,ツインズ
5,1100,3,ケーブ,中二塁打,1,0,0,1,裏,ツインズ
6,1011,4,グロスマン,四球,1,0,0,1,裏,ツインズ
7,1111,5,オースティン,二ゴロ,2,1,0,1,裏,ツインズ
8,2011,6,ケプラー,中ライナー,3,1,0,1,裏,ツインズ
9,0000,4,パルカ,二ゴロ,1,1,0,2,表,Wソックス
10,1000,5,デビッドソン,二ゴロ,2,1,0,2,表,Wソックス
11,2000,6,ナルバエス,三ゴロ,3,1,0,2,表,Wソックス
12,0000,7,アストゥディーヨ,左フライ,1,1,0,2,裏,ツインズ
13,1000,8,アドリアンサ,空振り三振,2,1,0,2,裏,ツインズ
14,2000,9,ペティト,空振り三振,3,1,0,2,裏,ツインズ
15,0000,7,カスティーヨ,右安打,0,1,0,3,表,Wソックス
16,0100,8,アンダーソン,三ゴロ,1,1,0,3,表,Wソックス
17,1100,9,エンゲル,遊フライ,2,1,0,3,表,Wソックス
18,2100,1,サンチェス,右安打,2,1,0,3,表,Wソックス
19,2101,2,Lガルシア,二安打,2,1,1,3,表,Wソックス
20,2110,3,Aガルシア,三ゴロ,3,1,1,3,表,Wソックス
21,0000,1,マウアー,左安打,0,1,1,3,裏,ツインズ
22,0100,2,ポランコ,空振り三振,1,1,1,3,裏,ツインズ
23,1000,3,ケーブ,見逃し三振,3,1,1,3,裏,ツインズ
24,0000,4,パルカ,四球,0,1,1,4,表,Wソックス
25,0100,5,デビッドソン,空振り三振,1,1,1,4,表,Wソックス
26,1100,6,ナルバエス,四球,1,1,1,4,表,Wソックス
27,1110,7,カスティーヨ,中フライ,2,1,1,4,表,Wソックス
28,2110,8,アンダーソン,投ライナー,3,1,1,4,表,Wソックス
29,0000,4,グロスマン,右安打,0,1,1,4,裏,ツインズ
30,0100,5,オースティン,右フライ,1,1,1,4,裏,ツインズ
31,1100,6,ケプラー,三邪飛,2,1,1,4,裏,ツインズ
32,2010,7,アストゥディーヨ,四球,2,1,1,4,裏,ツインズ
33,2110,8,アドリアンサ,二ゴロ,3,1,1,4,裏,ツインズ
34,0000,9,エンゲル,空振り三振,1,1,1,5,表,Wソックス
35,1000,1,サンチェス,空振り三振,2,1,1,5,表,Wソックス
36,2000,2,Lガルシア,一ゴロ,3,1,1,5,表,Wソックス
37,0000,9,ペティト,右フライ,1,1,1,5,裏,ツインズ
38,1000,1,マウアー,右ライナー,2,1,1,5,裏,ツインズ
39,2000,2,ポランコ,見逃し三振,3,1,1,5,裏,ツインズ
40,0000,3,Aガルシア,四球,0,1,1,6,表,Wソックス
41,0100,4,パルカ,見逃し三振,1,1,1,6,表,Wソックス
42,1100,5,デビッドソン,空振り三振,2,1,1,6,表,Wソックス
43,2100,6,ナルバエス,空振り三振,3,1,1,6,表,Wソックス
44,0000,3,ケーブ,四球,0,1,1,6,裏,ツインズ
45,0100,4,グロスマン,四球,0,1,1,6,裏,ツインズ
46,0110,5,オースティン,四球,0,1,1,6,裏,ツインズ
47,0111,6,ケプラー,二フライ,1,1,1,6,裏,ツインズ
48,1111,7,アストゥディーヨ,中犠飛,2,2,1,6,裏,ツインズ
49,2110,8,アドリアンサ,中フライ,3,2,1,6,裏,ツインズ
50,0000,7,カスティーヨ,四球,0,2,1,7,表,Wソックス
51,0100,8,アンダーソン,遊ゴロ併殺,2,2,1,7,表,Wソックス
52,2000,9,エンゲル,二フライ,3,2,1,7,表,Wソックス
53,0000,9,ペティト,中ライナー,1,2,1,7,裏,ツインズ
54,1000,1,マウアー,見逃し三振,2,2,1,7,裏,ツインズ
55,2000,2,ポランコ,右ライナー,3,2,1,7,裏,ツインズ
56,0000,1,サンチェス,一フライ,1,2,1,8,表,Wソックス
57,1000,2,Lガルシア,遊ライナー,2,2,1,8,表,Wソックス
58,2000,3,Aガルシア,右安打,2,2,1,8,表,Wソックス
59,2100,4,パルカ,空振り三振,3,2,1,8,表,Wソックス
60,0000,3,ケーブ,空振り三振,1,2,1,8,裏,ツインズ
61,1000,4,グロスマン,中安打,1,2,1,8,裏,ツインズ
62,1100,5,オースティン,空振り三振,2,2,1,8,裏,ツインズ
63,2100,6,ケプラー,中フライ,3,2,1,8,裏,ツインズ
64,0000,5,デビッドソン,三ライナー,1,2,1,9,表,Wソックス
65,1000,6,スミス,空振り三振,2,2,1,9,表,Wソックス
66,2000,7,カスティーヨ,空振り三振,3,2,1,9,表,Wソックス
