,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マーゴット,二フライ,1,0,0,1,表,パドレス
1,1000,2,スパンゲンバーグ,空振り三振,2,0,0,1,表,パドレス
2,2000,3,マイヤーズ,中本塁打,2,0,1,1,表,パドレス
3,2000,4,ソラーテ,二ゴロ,3,0,1,1,表,パドレス
4,0000,1,秋,中安打,0,0,1,1,裏,レンジャーズ
5,0100,2,アンドルス,中安打,0,0,1,1,裏,レンジャーズ
6,0010,3,マザラ,空振り三振,1,1,1,1,裏,レンジャーズ
7,1010,4,ゴメス,空振り三振,2,1,1,1,裏,レンジャーズ
8,2010,5,オドル,盗塁死,3,1,1,1,裏,レンジャーズ
9,0000,5,シンフ,見逃し三振,1,1,1,2,表,パドレス
10,1000,6,アイバー,右本塁打,1,1,2,2,表,パドレス
11,1000,7,レンフロー,左安打,1,1,2,2,表,パドレス
12,1100,8,シーザー,中二塁打,1,1,3,2,表,パドレス
13,1010,9,トーレンス,一ゴロ,2,1,3,2,表,パドレス
14,2001,1,マーゴット,三ゴロ,3,1,3,2,表,パドレス
15,0000,5,オドル,中二塁打,0,1,3,2,裏,レンジャーズ
16,0010,6,ルクロイ,四球,0,1,3,2,裏,レンジャーズ
17,0110,7,ナポリ,三ゴロ併殺,2,1,3,2,裏,レンジャーズ
18,2001,8,ガロ,空振り三振,3,1,3,2,裏,レンジャーズ
19,0000,2,スパンゲンバーグ,空振り三振,1,1,3,3,表,パドレス
20,1000,3,マイヤーズ,中フライ,2,1,3,3,表,パドレス
21,2000,4,ソラーテ,空振り三振,3,1,3,3,表,パドレス
22,0000,9,デシールズ,中ライナー,1,1,3,3,裏,レンジャーズ
23,1000,1,秋,右安打,1,1,3,3,裏,レンジャーズ
24,1100,2,アンドルス,二ゴロ併殺,3,1,3,3,裏,レンジャーズ
25,0000,5,シンフ,空振り三振,1,1,3,4,表,パドレス
26,1000,6,アイバー,右安打,1,1,3,4,表,パドレス
27,1010,7,レンフロー,中フライ,2,1,3,4,表,パドレス
28,2010,8,シーザー,遊安打,2,1,3,4,表,パドレス
29,2011,9,トーレンス,二ゴロ,3,1,3,4,表,パドレス
30,0000,3,マザラ,中二塁打,0,1,3,4,裏,レンジャーズ
31,0010,4,ゴメス,空振り三振,1,1,3,4,裏,レンジャーズ
32,1010,5,オドル,空振り三振,2,1,3,4,裏,レンジャーズ
33,2010,6,ルクロイ,遊ゴロ,3,1,3,4,裏,レンジャーズ
34,0000,1,マーゴット,投ゴロ,1,1,3,5,表,パドレス
35,1000,2,スパンゲンバーグ,空振り三振,2,1,3,5,表,パドレス
36,2000,3,マイヤーズ,三ゴロ,3,1,3,5,表,パドレス
37,0000,7,ナポリ,四球,0,1,3,5,裏,レンジャーズ
38,0100,8,ガロ,四球,0,1,3,5,裏,レンジャーズ
39,0110,9,デシールズ,遊ゴロ,1,1,3,5,裏,レンジャーズ
40,1101,1,秋,中安打,1,2,3,5,裏,レンジャーズ
41,1101,2,アンドルス,空振り三振,2,2,3,5,裏,レンジャーズ
42,2011,3,マザラ,敬遠,2,2,3,5,裏,レンジャーズ
43,2011,4,ゴメス,空振り三振,3,3,3,5,裏,レンジャーズ
44,0000,4,ソラーテ,左フライ,1,3,3,6,表,パドレス
45,1000,5,シンフ,中安打,1,3,3,6,表,パドレス
46,1010,6,アイバー,一ゴロ,2,3,3,6,表,パドレス
47,2001,7,レンフロー,投ゴロ,3,3,3,6,表,パドレス
48,0000,5,オドル,二ゴロ,1,3,3,6,裏,レンジャーズ
49,1000,6,ルクロイ,遊安打,1,3,3,6,裏,レンジャーズ
50,1100,7,ナポリ,遊ゴロ併殺,3,3,3,6,裏,レンジャーズ
51,0000,8,シーザー,中安打,0,3,3,7,表,パドレス
52,0100,9,トーレンス,左安打,0,3,3,7,表,パドレス
53,0110,1,マーゴット,投ゴロ,1,3,3,7,表,パドレス
54,1110,2,スパンゲンバーグ,二ゴロ,2,3,3,7,表,パドレス
55,2101,3,マイヤーズ,右ライナー,3,3,3,7,表,パドレス
56,0000,8,ガロ,空振り三振,1,3,3,7,裏,レンジャーズ
57,1000,9,デシールズ,四球,1,3,3,7,裏,レンジャーズ
58,1100,1,秋,四球,1,3,3,7,裏,レンジャーズ
59,1110,2,アンドルス,三ゴロ,2,3,3,7,裏,レンジャーズ
60,2010,3,マザラ,死球,2,4,3,7,裏,レンジャーズ
61,2110,4,ゴメス,見逃し三振,3,4,3,7,裏,レンジャーズ
62,0000,4,ソラーテ,遊ゴロ,1,4,3,8,表,パドレス
63,1000,5,シンフ,二ライナー,2,4,3,8,表,パドレス
64,2000,6,アイバー,四球,2,4,3,8,表,パドレス
65,2100,7,レンフロー,遊フライ,3,4,3,8,表,パドレス
66,0000,5,オドル,投ゴロ,1,4,3,8,裏,レンジャーズ
67,1000,6,ルクロイ,右安打,1,4,3,8,裏,レンジャーズ
68,1100,7,ナポリ,左フライ,2,4,3,8,裏,レンジャーズ
69,2100,8,ガロ,空振り三振,3,4,3,8,裏,レンジャーズ
70,0000,8,シーザー,遊ライナー,1,4,3,9,表,パドレス
71,1000,9,ヘッジス,空振り三振,2,4,3,9,表,パドレス
72,2000,1,マーゴット,中二塁打,2,4,3,9,表,パドレス
73,2010,2,スパンゲンバーグ,空振り三振,3,4,3,9,表,パドレス
