,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ファウラー,左フライ,1,0,0,1,表,カージナルス
1,1000,2,ディアス,二フライ,2,0,0,1,表,カージナルス
2,2000,3,カーペンター,右二塁打,2,0,0,1,表,カージナルス
3,2010,4,ジャーコ,けん制死,3,0,0,1,表,カージナルス
4,0000,1,ビラー,中安打,0,0,0,1,裏,ブリュワーズ
5,0100,2,テムズ,一ゴロ,1,0,0,1,裏,ブリュワーズ
6,1100,3,ブラウン,中安打,1,0,0,1,裏,ブリュワーズ
7,1110,4,ショー,見逃し三振,2,0,0,1,裏,ブリュワーズ
8,2110,5,サンタナ,遊ライナー,3,0,0,1,裏,ブリュワーズ
9,0000,4,ジャーコ,中フライ,1,0,0,2,表,カージナルス
10,1000,5,モリーナ,中フライ,2,0,0,2,表,カージナルス
11,2000,6,Jマルティネス,遊ゴロ,3,0,0,2,表,カージナルス
12,0000,6,ピーナ,遊ゴロ,1,0,0,2,裏,ブリュワーズ
13,1000,7,ブロクストン,右三塁打,1,0,0,2,裏,ブリュワーズ
14,1001,8,アーシア,見逃し三振,2,0,0,2,裏,ブリュワーズ
15,2001,9,ペラルタ,中安打,2,1,0,2,裏,ブリュワーズ
16,2100,1,ビラー,空振り三振,3,1,0,2,裏,ブリュワーズ
17,0000,7,グリチェク,右フライ,1,1,0,3,表,カージナルス
18,1000,8,ウォン,中二塁打,1,1,0,3,表,カージナルス
19,1001,9,ウェインライト,左本塁打,1,1,2,3,表,カージナルス
20,1000,1,ファウラー,右安打,1,1,2,3,表,カージナルス
21,1100,2,ディアス,遊安打,1,1,2,3,表,カージナルス
22,1100,3,カーペンター,遊フライ,3,1,2,3,表,カージナルス
23,0000,2,テムズ,空振り三振,1,1,2,3,裏,ブリュワーズ
24,1000,3,ブラウン,空振り三振,2,1,2,3,裏,ブリュワーズ
25,2000,4,ショー,空振り三振,3,1,2,3,裏,ブリュワーズ
26,0000,4,ジャーコ,三安打,0,1,2,4,表,カージナルス
27,0100,5,モリーナ,右ライナー,1,1,2,4,表,カージナルス
28,1100,6,Jマルティネス,右安打,1,1,2,4,表,カージナルス
29,1110,7,グリチェク,中二塁打,1,1,3,4,表,カージナルス
30,1011,8,ウォン,敬遠,1,1,3,4,表,カージナルス
31,1111,9,ウェインライト,左安打,1,1,5,4,表,カージナルス
