,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,スパン,中フライ,1,0,0,1,表,ジャイアンツ
1,1000,2,パニック,四球,1,0,0,1,表,ジャイアンツ
2,1100,3,ベルト,空振り三振,2,0,0,1,表,ジャイアンツ
3,2100,4,ポージー,中フライ,3,0,0,1,表,ジャイアンツ
4,0000,1,ファウラー,遊ライナー,1,0,0,1,裏,カージナルス
5,1000,2,パーム,空振り三振,2,0,0,1,裏,カージナルス
6,2000,3,カーペンター,四球,2,0,0,1,裏,カージナルス
7,2100,4,ジャーコ,空振り三振,3,0,0,1,裏,カージナルス
8,0000,5,クロフォード,右二塁打,0,0,0,2,表,ジャイアンツ
9,0010,6,ヌネス,投犠打,1,0,0,2,表,ジャイアンツ
10,1001,7,アローヨ,三ゴロ,2,0,0,2,表,ジャイアンツ
11,2001,8,ウィリアムソン,敬遠,2,0,0,2,表,ジャイアンツ
12,2011,9,ムーア,空振り三振,3,0,0,2,表,ジャイアンツ
13,0000,5,モリーナ,遊ゴロ,1,0,0,2,裏,カージナルス
14,1000,6,ディアス,左フライ,2,0,0,2,裏,カージナルス
15,2000,7,グリチェク,中安打,2,0,0,2,裏,カージナルス
16,2010,8,ウォン,敬遠,2,0,0,2,裏,カージナルス
17,2110,9,ワカ,見逃し三振,3,0,0,2,裏,カージナルス
18,0000,1,スパン,見逃し三振,1,0,0,3,表,ジャイアンツ
19,1000,2,パニック,投ゴロ,2,0,0,3,表,ジャイアンツ
20,2000,3,ベルト,中安打,2,0,0,3,表,ジャイアンツ
21,2100,4,ポージー,四球,2,0,0,3,表,ジャイアンツ
22,2110,5,クロフォード,空振り三振,3,0,0,3,表,ジャイアンツ
23,0000,1,ファウラー,右三塁打,0,0,0,3,裏,カージナルス
24,0001,2,パーム,中犠飛,1,1,0,3,裏,カージナルス
25,1000,3,カーペンター,遊ライナー,2,1,0,3,裏,カージナルス
26,2000,4,ジャーコ,空振り三振,3,1,0,3,裏,カージナルス
27,0000,6,ヌネス,三ゴロ,1,1,0,4,表,ジャイアンツ
28,1000,7,アローヨ,遊ゴロ,2,1,0,4,表,ジャイアンツ
29,2000,8,ウィリアムソン,空振り三振,3,1,0,4,表,ジャイアンツ
30,0000,5,モリーナ,一邪飛,1,1,0,4,裏,カージナルス
31,1000,6,ディアス,一邪飛,2,1,0,4,裏,カージナルス
32,2000,7,グリチェク,左フライ,3,1,0,4,裏,カージナルス
33,0000,9,ムーア,二ゴロ,1,1,0,5,表,ジャイアンツ
34,1000,1,スパン,二ゴロ,2,1,0,5,表,ジャイアンツ
35,2000,2,パニック,遊フライ,3,1,0,5,表,ジャイアンツ
36,0000,8,ウォン,中安打,0,1,0,5,裏,カージナルス
37,0100,9,ワカ,三振,1,1,0,5,裏,カージナルス
38,1100,1,ファウラー,四球,1,1,0,5,裏,カージナルス
39,1110,2,パーム,三ゴロ併殺,3,1,0,5,裏,カージナルス
40,0000,3,ベルト,右安打,0,1,0,6,表,ジャイアンツ
41,0100,4,ポージー,三ゴロ併殺,2,1,0,6,表,ジャイアンツ
42,2000,5,クロフォード,右安打,2,1,0,6,表,ジャイアンツ
43,2100,6,ヌネス,盗塁死,3,1,0,6,表,ジャイアンツ
44,0000,3,カーペンター,左フライ,1,1,0,6,裏,カージナルス
45,1000,4,ジャーコ,右三塁打,1,1,0,6,裏,カージナルス
46,1001,5,モリーナ,左二塁打,1,2,0,6,裏,カージナルス
47,1010,6,ディアス,三ゴロ,2,2,0,6,裏,カージナルス
48,2010,7,グリチェク,左フライ,3,2,0,6,裏,カージナルス
49,0000,6,ヌネス,右安打,0,2,0,7,表,ジャイアンツ
50,0100,7,アローヨ,右安打,0,2,0,7,表,ジャイアンツ
51,0101,8,ウィリアムソン,三失策,0,2,1,7,表,ジャイアンツ
52,0110,9,ヘルナンデス,投犠打,1,2,1,7,表,ジャイアンツ
53,1011,1,スパン,右安打,1,2,2,7,表,ジャイアンツ
54,1101,2,パニック,投ゴロ,2,2,3,7,表,ジャイアンツ
55,2010,3,ベルト,四球,2,2,3,7,表,ジャイアンツ
56,2110,4,ポージー,四球,2,2,3,7,表,ジャイアンツ
57,2111,5,クロフォード,左フライ,3,2,3,7,表,ジャイアンツ
58,0000,8,ウォン,四球,0,2,3,7,裏,カージナルス
59,0100,9,ペラルタ,中安打,0,2,3,7,裏,カージナルス
60,0101,1,ファウラー,右本塁打,0,5,3,7,裏,カージナルス
61,0000,2,パーム,三ゴロ,1,5,3,7,裏,カージナルス
62,1000,3,カーペンター,二ゴロ,2,5,3,7,裏,カージナルス
63,2000,4,ジャーコ,空振り三振,3,5,3,7,裏,カージナルス
64,0000,6,ヌネス,中ライナー,1,5,3,8,表,ジャイアンツ
65,1000,7,アローヨ,中安打,1,5,3,8,表,ジャイアンツ
