,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,スミス,空振り三振,1,0,0,1,表,オリオールズ
1,1000,2,スクープ,一邪飛,2,0,0,1,表,オリオールズ
2,2000,3,マチャド,空振り三振,3,0,0,1,表,オリオールズ
3,0000,1,エスコバル,一ゴロ,1,0,0,1,裏,ロイヤルズ
4,1000,2,ムスターカス,左フライ,2,0,0,1,裏,ロイヤルズ
5,2000,3,ケーン,中安打,2,0,0,1,裏,ロイヤルズ
6,2100,4,ホスマー,四球,2,0,0,1,裏,ロイヤルズ
7,2110,5,ソレア,遊ゴロ,3,0,0,1,裏,ロイヤルズ
8,0000,4,デービス,右本塁打,0,0,1,2,表,オリオールズ
9,0000,5,トランボ,二ゴロ,1,0,1,2,表,オリオールズ
10,1000,6,金,中安打,1,0,1,2,表,オリオールズ
11,1100,7,リカード,見逃し三振,2,0,1,2,表,オリオールズ
12,2100,8,フラーティ,遊安打,2,0,1,2,表,オリオールズ
13,2101,9,ジョセフ,三ライナー,3,0,1,2,表,オリオールズ
14,0000,6,モス,空振り三振,1,0,1,2,裏,ロイヤルズ
15,1000,7,メリフィールド,中安打,1,0,1,2,裏,ロイヤルズ
16,1100,8,ゴードン,遊ライナー,2,0,1,2,裏,ロイヤルズ
17,2100,9,ビュテラ,中フライ,3,0,1,2,裏,ロイヤルズ
18,0000,1,スミス,遊ゴロ,1,0,1,3,表,オリオールズ
19,1000,2,スクープ,遊フライ,2,0,1,3,表,オリオールズ
20,2000,3,マチャド,一邪飛,3,0,1,3,表,オリオールズ
21,0000,1,エスコバル,空振り三振,1,0,1,3,裏,ロイヤルズ
22,1000,2,ムスターカス,中フライ,2,0,1,3,裏,ロイヤルズ
23,2000,3,ケーン,右安打,2,0,1,3,裏,ロイヤルズ
24,2100,4,ホスマー,左安打,2,0,1,3,裏,ロイヤルズ
25,2110,5,ソレア,空振り三振,3,0,1,3,裏,ロイヤルズ
26,0000,4,デービス,四球,0,0,1,4,表,オリオールズ
27,0100,5,トランボ,左安打,0,0,1,4,表,オリオールズ
28,0110,6,金,中ライナー,1,0,1,4,表,オリオールズ
29,1110,7,リカード,二ゴロ,2,0,1,4,表,オリオールズ
30,2011,8,フラーティ,中二塁打,2,0,3,4,表,オリオールズ
31,2010,9,ジョセフ,左本塁打,2,0,5,4,表,オリオールズ
32,2000,1,スミス,四球,2,0,5,4,表,オリオールズ
33,2100,2,スクープ,遊ゴロ,3,0,5,4,表,オリオールズ
34,0000,6,モス,四球,0,0,5,4,裏,ロイヤルズ
35,0100,7,メリフィールド,中安打,0,0,5,4,裏,ロイヤルズ
36,0110,8,ゴードン,一ゴロ,1,0,5,4,裏,ロイヤルズ
37,1011,9,ビュテラ,右安打,1,1,5,4,裏,ロイヤルズ
38,1101,1,エスコバル,中安打,1,2,5,4,裏,ロイヤルズ
39,1110,2,ムスターカス,右本塁打,1,5,5,4,裏,ロイヤルズ
40,1000,3,ケーン,中安打,1,5,5,4,裏,ロイヤルズ
41,1100,4,ホスマー,三ゴロ,2,5,5,4,裏,ロイヤルズ
42,2010,5,ソレア,四球,2,5,5,4,裏,ロイヤルズ
43,2110,6,モス,一安打,2,5,5,4,裏,ロイヤルズ
44,2111,7,メリフィールド,二ゴロ,3,5,5,4,裏,ロイヤルズ
45,0000,3,マチャド,空振り三振,1,5,5,5,表,オリオールズ
46,1000,4,デービス,四球,1,5,5,5,表,オリオールズ
47,1100,5,トランボ,右フライ,2,5,5,5,表,オリオールズ
48,2100,6,金,四球,2,5,5,5,表,オリオールズ
49,2110,7,リカード,左フライ,3,5,5,5,表,オリオールズ
50,0000,8,ゴードン,死球,0,5,5,5,裏,ロイヤルズ
51,0100,9,ビュテラ,左安打,0,5,5,5,裏,ロイヤルズ
52,0110,1,エスコバル,三犠打失策,0,6,5,5,裏,ロイヤルズ
53,0011,2,ムスターカス,二ゴロ,1,7,5,5,裏,ロイヤルズ
54,1001,3,ケーン,三ゴロ,2,7,5,5,裏,ロイヤルズ
55,2001,4,ホスマー,一ゴロ,3,7,5,5,裏,ロイヤルズ
56,0000,8,フラーティ,二ゴロ,1,7,5,6,表,オリオールズ
57,1000,9,ジョセフ,中ライナー,2,7,5,6,表,オリオールズ
