,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,デスカルソ,空振り三振,1,0,0,1,表,Dバックス
1,1000,2,ポラック,投ゴロ,2,0,0,1,表,Dバックス
2,2000,3,ペラルタ,中ライナー,3,0,0,1,表,Dバックス
3,0000,1,カーペンター,空振り三振,1,0,0,1,裏,カージナルス
4,1000,2,パーム,中安打,1,0,0,1,裏,カージナルス
5,1100,3,デヨング,四球,1,0,0,1,裏,カージナルス
6,1110,4,ジャーコ,空振り三振,2,0,0,1,裏,カージナルス
7,2110,5,モリーナ,中ライナー,3,0,0,1,裏,カージナルス
8,0000,4,ゴールドシュミット,四球,0,0,0,2,表,Dバックス
9,0100,5,マルティネス,三ゴロ併殺,2,0,0,2,表,Dバックス
10,2000,6,オーイングス,二ゴロ,3,0,0,2,表,Dバックス
11,0000,6,グリチェク,三ゴロ,1,0,0,2,裏,カージナルス
12,1000,7,ボイト,投ライナー,2,0,0,2,裏,カージナルス
13,2000,8,ベーダー,遊安打,2,0,0,2,裏,カージナルス
14,2100,9,ワカ,投ゴロ,3,0,0,2,裏,カージナルス
15,0000,7,ドゥルーリー,見逃し三振,1,0,0,3,表,Dバックス
16,1000,8,ハーマン,遊ゴロ,2,0,0,3,表,Dバックス
17,2000,9,マクファーランド,空振り三振,3,0,0,3,表,Dバックス
18,0000,1,カーペンター,見逃し三振,1,0,0,3,裏,カージナルス
19,1000,2,パーム,遊ゴロ,2,0,0,3,裏,カージナルス
20,2000,3,デヨング,遊ゴロ,3,0,0,3,裏,カージナルス
21,0000,1,デスカルソ,投ゴロ,1,0,0,4,表,Dバックス
22,1000,2,ポラック,右フライ,2,0,0,4,表,Dバックス
23,2000,3,ペラルタ,二ゴロ,3,0,0,4,表,Dバックス
24,0000,4,ジャーコ,右二塁打,0,0,0,4,裏,カージナルス
25,0010,5,モリーナ,遊ゴロ,1,0,0,4,裏,カージナルス
26,1010,6,グリチェク,三安打,1,0,0,4,裏,カージナルス
27,1110,7,ボイト,投ゴロ併殺,3,0,0,4,裏,カージナルス
28,0000,4,ゴールドシュミット,空振り三振,1,0,0,5,表,Dバックス
29,1000,5,マルティネス,遊ゴロ,2,0,0,5,表,Dバックス
30,2000,6,オーイングス,左二塁打,2,0,0,5,表,Dバックス
31,2010,7,ドゥルーリー,遊ゴロ,3,0,0,5,表,Dバックス
32,0000,8,ベーダー,右フライ,1,0,0,5,裏,カージナルス
33,1000,9,ワカ,二ゴロ,2,0,0,5,裏,カージナルス
34,2000,1,カーペンター,二ゴロ,3,0,0,5,裏,カージナルス
35,0000,8,ハーマン,左ライナー,1,0,0,6,表,Dバックス
36,1000,9,マクファーランド,三ゴロ,2,0,0,6,表,Dバックス
37,2000,1,デスカルソ,右安打,2,0,0,6,表,Dバックス
38,2100,2,ポラック,中二塁打,2,0,0,6,表,Dバックス
39,2011,3,ペラルタ,空振り三振,3,0,0,6,表,Dバックス
40,0000,2,パーム,三失策,0,0,0,6,裏,カージナルス
41,0010,3,デヨング,二ゴロ,1,0,0,6,裏,カージナルス
42,1001,4,ジャーコ,中安打,1,1,0,6,裏,カージナルス
43,1100,5,モリーナ,遊ゴロ,2,1,0,6,裏,カージナルス
44,2100,6,グリチェク,見逃し三振,3,1,0,6,裏,カージナルス
45,0000,4,ゴールドシュミット,中安打,0,1,0,7,表,Dバックス
46,0100,5,マルティネス,中フライ,1,1,0,7,表,Dバックス
47,1010,6,オーイングス,空振り三振,2,1,0,7,表,Dバックス
48,2010,7,ドゥルーリー,遊安打,2,1,0,7,表,Dバックス
49,2101,8,ハーマン,一ゴロ,3,1,0,7,表,Dバックス
50,0000,7,ボイト,四球,0,1,0,7,裏,カージナルス
51,0100,8,ベーダー,二安打,0,1,0,7,裏,カージナルス
52,0110,9,ガルシア,三振,1,1,0,7,裏,カージナルス
53,1110,1,カーペンター,中安打,1,1,0,7,裏,カージナルス
54,1111,2,パーム,遊ゴロ併殺,3,1,0,7,裏,カージナルス
55,0000,9,マルテ,中安打,0,1,0,8,表,Dバックス
56,0100,1,デスカルソ,右二塁打,0,1,0,8,表,Dバックス
57,0011,2,ポラック,空振り三振,1,1,0,8,表,Dバックス
58,1011,3,ペラルタ,二ゴロ,2,1,0,8,表,Dバックス
59,2101,4,ゴールドシュミット,空振り三振,3,1,0,8,表,Dバックス
60,0000,3,デヨング,二ゴロ,1,1,0,8,裏,カージナルス
61,1000,4,ジャーコ,中安打,1,1,0,8,裏,カージナルス
62,1100,5,モリーナ,三フライ,2,1,0,8,裏,カージナルス
63,2100,6,グリチェク,右フライ,3,1,0,8,裏,カージナルス
64,0000,5,マルティネス,左フライ,1,1,0,9,表,Dバックス
65,1000,6,オーイングス,空振り三振,2,1,0,9,表,Dバックス
66,2000,7,ラム,空振り三振,3,1,0,9,表,Dバックス
