,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,バレート,見逃し三振,1,0,0,1,表,アスレチックス
1,1000,2,ピンダー,見逃し三振,2,0,0,1,表,アスレチックス
2,2000,3,ローリー,中フライ,3,0,0,1,表,アスレチックス
3,0000,1,キンズラー,右フライ,1,0,0,1,裏,タイガース
4,1000,2,プレスリー,右二塁打,1,0,0,1,裏,タイガース
5,1000,3,カブレラ,中安打,2,0,0,1,裏,タイガース
6,2100,4,カステラノス,遊ゴロ,3,0,0,1,裏,タイガース
7,0000,4,デービス,見逃し三振,1,0,0,2,表,アスレチックス
8,1000,5,オルソン,右本塁打,1,0,1,2,表,アスレチックス
9,1000,6,ヒーリー,右フライ,2,0,1,2,表,アスレチックス
10,2000,7,チャプマン,左本塁打,2,0,2,2,表,アスレチックス
11,2000,8,キャンハ,空振り三振,3,0,2,2,表,アスレチックス
12,0000,5,カンデラリオ,二ゴロ,1,0,2,2,裏,タイガース
13,1000,6,ナバロ,空振り三振,2,0,2,2,裏,タイガース
14,2000,7,マキャン,見逃し三振,3,0,2,2,裏,タイガース
15,0000,9,ガーノー,中安打,0,0,2,3,表,アスレチックス
16,0100,1,バレート,一ゴロ,1,0,2,3,表,アスレチックス
17,1010,2,ピンダー,左安打,1,0,2,3,表,アスレチックス
18,1101,3,ローリー,中二塁打,1,0,3,3,表,アスレチックス
19,1011,4,デービス,四球,1,0,3,3,表,アスレチックス
20,1111,5,オルソン,空振り三振,2,0,3,3,表,アスレチックス
21,2111,6,ヒーリー,遊ゴロ,3,0,3,3,表,アスレチックス
22,0000,8,コリンズ,遊ゴロ,1,0,3,3,裏,タイガース
23,1000,9,イグレシアス,三ゴロ,2,0,3,3,裏,タイガース
24,2000,1,キンズラー,左本塁打,2,1,3,3,裏,タイガース
25,2000,2,プレスリー,中安打,2,1,3,3,裏,タイガース
26,2100,3,カブレラ,三ゴロ,3,1,3,3,裏,タイガース
27,0000,7,チャプマン,四球,0,1,3,4,表,アスレチックス
28,0100,8,キャンハ,二フライ,1,1,3,4,表,アスレチックス
