,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ハニガー,左安打,0,0,0,1,表,マリナーズ
1,0100,2,カノ,左ライナー,1,0,0,1,表,マリナーズ
2,1100,3,セグラ,二フライ,2,0,0,1,表,マリナーズ
3,2100,4,スパン,中ライナー,3,0,0,1,表,マリナーズ
4,0000,1,ポラック,遊ゴロ,1,0,0,1,裏,Dバックス
5,1000,2,エスコバル,二ライナー,2,0,0,1,裏,Dバックス
6,2000,3,ペラルタ,遊ゴロ,3,0,0,1,裏,Dバックス
7,0000,5,シーガー,遊フライ,1,0,0,2,表,マリナーズ
8,1000,6,メイビン,空振り三振,2,0,0,2,表,マリナーズ
9,2000,7,ズニーノ,右フライ,3,0,0,2,表,マリナーズ
10,0000,4,ゴールドシュミット,空振り三振,1,0,0,2,裏,Dバックス
11,1000,5,ソーザ,空振り三振,2,0,0,2,裏,Dバックス
12,2000,6,マルテ,四球,2,0,0,2,裏,Dバックス
13,2100,7,アーメッド,中安打,2,0,0,2,裏,Dバックス
14,2101,8,アビラ,見逃し三振,3,0,0,2,裏,Dバックス
15,0000,8,ゴードン,右二塁打,0,0,0,3,表,マリナーズ
16,0010,9,ラミレス,空振り三振,1,0,0,3,表,マリナーズ
17,1000,1,ハニガー,中安打,1,0,1,3,表,マリナーズ
18,1100,2,カノ,右安打,1,0,1,3,表,マリナーズ
19,1101,3,セグラ,右安打,1,0,2,3,表,マリナーズ
20,1110,4,スパン,右二塁打,1,0,3,3,表,マリナーズ
21,1011,5,シーガー,右犠飛,2,0,4,3,表,マリナーズ
22,2010,6,メイビン,空振り三振,3,0,4,3,表,マリナーズ
23,0000,9,ゴッドリー,空振り三振,1,0,4,3,裏,Dバックス
24,1000,1,ポラック,二ゴロ,2,0,4,3,裏,Dバックス
25,2000,2,エスコバル,中フライ,3,0,4,3,裏,Dバックス
26,0000,7,ズニーノ,空振り三振,1,0,4,4,表,マリナーズ
27,1000,8,ゴードン,空振り三振,2,0,4,4,表,マリナーズ
28,2000,9,ラミレス,空振り三振,3,0,4,4,表,マリナーズ
29,0000,3,ペラルタ,右安打,0,0,4,4,裏,Dバックス
30,0100,4,ゴールドシュミット,遊ゴロ併殺,2,0,4,4,裏,Dバックス
31,2000,5,ソーザ,左二塁打,2,0,4,4,裏,Dバックス
32,2010,6,マルテ,左フライ,3,0,4,4,裏,Dバックス
33,0000,1,ハニガー,左本塁打,0,0,5,5,表,マリナーズ
34,0000,2,カノ,空振り三振,1,0,5,5,表,マリナーズ
35,1000,3,セグラ,中フライ,2,0,5,5,表,マリナーズ
36,2000,4,スパン,二ゴロ,3,0,5,5,表,マリナーズ
37,0000,7,アーメッド,中安打,0,0,5,5,裏,Dバックス
38,0100,8,アビラ,見逃し三振,1,0,5,5,裏,Dバックス
39,1100,9,ジェイ,中安打,1,0,5,5,裏,Dバックス
40,1101,1,ポラック,中犠飛,2,1,5,5,裏,Dバックス
41,2100,2,エスコバル,二ゴロ,3,1,5,5,裏,Dバックス
42,0000,5,シーガー,中ライナー,1,1,5,6,表,マリナーズ
43,1000,6,メイビン,空振り三振,2,1,5,6,表,マリナーズ
44,2000,7,ズニーノ,右本塁打,2,1,6,6,表,マリナーズ
45,2000,8,ゴードン,三ゴロ,3,1,6,6,表,マリナーズ
46,0000,3,ペラルタ,空振り三振,1,1,6,6,裏,Dバックス
47,1000,4,ゴールドシュミット,遊失策,1,1,6,6,裏,Dバックス
48,1100,5,ソーザ,中ライナー,2,1,6,6,裏,Dバックス
49,2100,6,マルテ,右二塁打,2,1,6,6,裏,Dバックス
50,2011,7,アーメッド,二失策,2,3,6,6,裏,Dバックス
51,2010,8,アビラ,一ゴロ,3,3,6,6,裏,Dバックス
52,0000,9,ギャメル,左二塁打,0,3,6,7,表,マリナーズ
53,0010,1,ハニガー,空振り三振,1,3,6,7,表,マリナーズ
54,1010,2,カノ,遊ゴロ,2,3,6,7,表,マリナーズ
55,2001,3,セグラ,敬遠,2,3,6,7,表,マリナーズ
56,2011,4,スパン,空振り三振,3,3,6,7,表,マリナーズ
57,0000,9,マーフィー,空振り三振,1,3,6,7,裏,Dバックス
58,1000,1,ポラック,二ゴロ,2,3,6,7,裏,Dバックス
59,2000,2,エスコバル,空振り三振,3,3,6,7,裏,Dバックス
60,0000,5,シーガー,右ライナー,1,3,6,8,表,マリナーズ
61,1000,6,メイビン,三ゴロ,2,3,6,8,表,マリナーズ
62,2000,7,ズニーノ,四球,2,3,6,8,表,マリナーズ
63,2100,8,ゴードン,二ゴロ,3,3,6,8,表,マリナーズ
64,0000,3,ペラルタ,空振り三振,1,3,6,8,裏,Dバックス
65,1000,4,ゴールドシュミット,空振り三振,2,3,6,8,裏,Dバックス
66,2000,5,ソーザ,四球,2,3,6,8,裏,Dバックス
67,2100,6,マルテ,中ライナー,3,3,6,8,裏,Dバックス
68,0000,9,ギャメル,空振り三振,1,3,6,9,表,マリナーズ
69,1000,1,ハニガー,遊ゴロ,2,3,6,9,表,マリナーズ
70,2000,2,カノ,一ゴロ,3,3,6,9,表,マリナーズ
71,0000,7,アーメッド,投ゴロ,1,3,6,9,裏,Dバックス
72,1000,8,アビラ,一ゴロ,2,3,6,9,裏,Dバックス
73,2000,9,デスカルソ,空振り三振,3,3,6,9,裏,Dバックス
