,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ウォン,空振り三振,1,0,0,1,表,カージナルス
1,1000,2,パーム,左安打,1,0,0,1,表,カージナルス
2,1100,3,カーペンター,右ライナー,2,0,0,1,表,カージナルス
3,2100,4,ジャーコ,右フライ,3,0,0,1,表,カージナルス
4,0000,1,テムズ,空振り三振,1,0,0,1,裏,ブリュワーズ
5,1000,2,サンタナ,四球,1,0,0,1,裏,ブリュワーズ
6,1100,3,アギュラー,見逃し三振,2,0,0,1,裏,ブリュワーズ
7,2100,4,ショー,中安打,2,0,0,1,裏,ブリュワーズ
8,2110,5,ペレス,一ゴロ,3,0,0,1,裏,ブリュワーズ
9,0000,5,モリーナ,二ゴロ,1,0,0,2,表,カージナルス
10,1000,6,Jマルティネス,中フライ,2,0,0,2,表,カージナルス
11,2000,7,ピスコティ,右フライ,3,0,0,2,表,カージナルス
12,0000,6,ブロクストン,四球,0,0,0,2,裏,ブリュワーズ
13,0000,7,バンディ,四球,1,0,0,2,裏,ブリュワーズ
14,1100,8,アーシア,中安打,1,0,0,2,裏,ブリュワーズ
15,1110,9,ガーザ,空振り三振,2,0,0,2,裏,ブリュワーズ
16,2110,1,テムズ,投ゴロ,3,0,0,2,裏,ブリュワーズ
17,0000,8,ガルシア,遊フライ,1,0,0,3,表,カージナルス
18,1000,9,ワカ,空振り三振,2,0,0,3,表,カージナルス
19,2000,1,ウォン,左フライ,3,0,0,3,表,カージナルス
20,0000,2,サンタナ,空振り三振,1,0,0,3,裏,ブリュワーズ
21,1000,3,アギュラー,左本塁打,1,1,0,3,裏,ブリュワーズ
22,1000,4,ショー,遊ゴロ,2,1,0,3,裏,ブリュワーズ
23,2000,5,ペレス,右安打,2,1,0,3,裏,ブリュワーズ
24,2010,6,ブロクストン,一ゴロ,3,1,0,3,裏,ブリュワーズ
25,0000,2,パーム,空振り三振,1,1,0,4,表,カージナルス
26,1000,3,カーペンター,左フライ,2,1,0,4,表,カージナルス
27,2000,4,ジャーコ,右フライ,3,1,0,4,表,カージナルス
28,0000,7,バンディ,空振り三振,1,1,0,4,裏,ブリュワーズ
29,1000,8,アーシア,中安打,1,1,0,4,裏,ブリュワーズ
30,1100,9,ガーザ,一ゴロ,2,1,0,4,裏,ブリュワーズ
31,2100,1,テムズ,二ライナー,3,1,0,4,裏,ブリュワーズ
32,0000,5,モリーナ,四球,0,1,0,5,表,カージナルス
33,0100,6,Jマルティネス,四球,0,1,0,5,表,カージナルス
34,0110,7,ピスコティ,空振り三振,1,1,0,5,表,カージナルス
35,1110,8,ガルシア,中安打,1,1,1,5,表,カージナルス
36,1101,9,ボイト,二ゴロ併殺,3,1,1,5,表,カージナルス
37,0000,2,サンタナ,空振り三振,1,1,1,5,裏,ブリュワーズ
38,1000,3,アギュラー,見逃し三振,2,1,1,5,裏,ブリュワーズ
39,2000,4,ショー,右安打,2,1,1,5,裏,ブリュワーズ
40,2100,5,ペレス,左安打,2,1,1,5,裏,ブリュワーズ
41,2110,6,ブロクストン,左安打,2,2,1,5,裏,ブリュワーズ
42,2110,7,バンディ,見逃し三振,3,2,1,5,裏,ブリュワーズ
43,0000,1,ウォン,左安打,0,2,1,6,表,カージナルス
44,0100,2,パーム,二ライナー,1,2,1,6,表,カージナルス
45,1100,3,カーペンター,左フライ,2,2,1,6,表,カージナルス
46,2100,4,ジャーコ,左安打,2,2,1,6,表,カージナルス
47,2101,5,モリーナ,中フライ,3,2,1,6,表,カージナルス
48,0000,8,アーシア,中ライナー,1,2,1,6,裏,ブリュワーズ
49,1000,9,ブリンソン,二ゴロ,2,2,1,6,裏,ブリュワーズ
50,2000,1,テムズ,空振り三振,3,2,1,6,裏,ブリュワーズ
51,0000,6,Jマルティネス,四球,0,2,1,7,表,カージナルス
52,0100,7,ピスコティ,空振り三振,1,2,1,7,表,カージナルス
53,1100,8,ガルシア,二ゴロ併殺,3,2,1,7,表,カージナルス
54,0000,2,サンタナ,空振り三振,1,2,1,7,裏,ブリュワーズ
55,1000,3,アギュラー,中ライナー,2,2,1,7,裏,ブリュワーズ
56,2000,4,ショー,空振り三振,3,2,1,7,裏,ブリュワーズ
57,0000,9,グリチェク,空振り三振,1,2,1,8,表,カージナルス
58,1000,1,ウォン,右二塁打,1,2,1,8,表,カージナルス
59,1010,2,パーム,遊ゴロ,2,2,1,8,表,カージナルス
60,2010,3,カーペンター,左フライ,3,2,1,8,表,カージナルス
61,0000,5,ペレス,二フライ,1,2,1,8,裏,ブリュワーズ
62,1000,6,ビラー,一安打,1,2,1,8,裏,ブリュワーズ
63,1100,7,バンディ,空振り三振,2,2,1,8,裏,ブリュワーズ
64,2100,8,アーシア,二ゴロ,3,2,1,8,裏,ブリュワーズ
65,0000,4,ジャーコ,見逃し三振,1,2,1,9,表,カージナルス
66,1000,5,モリーナ,右安打,1,2,1,9,表,カージナルス
67,1100,6,Jマルティネス,左フライ,2,2,1,9,表,カージナルス
68,2100,7,ピスコティ,四球,2,2,1,9,表,カージナルス
69,2110,8,ガルシア,見逃し三振,3,2,1,9,表,カージナルス
