,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ルメーヒュー,一邪飛,1,0,0,1,表,ロッキーズ
1,1000,2,ブラックモン,中本塁打,1,0,1,1,表,ロッキーズ
2,1000,3,アレナド,投ゴロ,2,0,1,1,表,ロッキーズ
3,2000,4,ストーリー,三ゴロ,3,0,1,1,表,ロッキーズ
4,0000,1,ゴードン,左安打,0,0,1,1,裏,マリナーズ
5,0100,2,セグラ,中フライ,1,0,1,1,裏,マリナーズ
6,1100,3,ハニガー,死球,1,0,1,1,裏,マリナーズ
7,1110,4,クルーズ,四球,1,0,1,1,裏,マリナーズ
8,1111,5,シーガー,右犠飛,2,1,1,1,裏,マリナーズ
9,2110,6,スパン,四球,2,1,1,1,裏,マリナーズ
10,2111,7,ヒーリー,中二塁打,2,3,1,1,裏,マリナーズ
11,2011,8,エレディア,二ゴロ,3,3,1,1,裏,マリナーズ
12,0000,5,デスモンド,遊ゴロ,1,3,1,2,表,ロッキーズ
13,1000,6,Cゴンザレス,右フライ,2,3,1,2,表,ロッキーズ
14,2000,7,アイアネッタ,見逃し三振,3,3,1,2,表,ロッキーズ
15,0000,9,フレイタス,見逃し三振,1,3,1,2,裏,マリナーズ
16,1000,1,ゴードン,投ゴロ,2,3,1,2,裏,マリナーズ
17,2000,2,セグラ,三ゴロ,3,3,1,2,裏,マリナーズ
18,0000,8,パーラ,左フライ,1,3,1,3,表,ロッキーズ
19,1000,9,クエバス,空振り三振,2,3,1,3,表,ロッキーズ
20,2000,1,ルメーヒュー,遊ゴロ,3,3,1,3,表,ロッキーズ
21,0000,3,ハニガー,見逃し三振,1,3,1,3,裏,マリナーズ
22,1000,4,クルーズ,一ゴロ,2,3,1,3,裏,マリナーズ
23,2000,5,シーガー,遊ゴロ,3,3,1,3,裏,マリナーズ
24,0000,2,ブラックモン,中フライ,1,3,1,4,表,ロッキーズ
25,1000,3,アレナド,右ライナー,2,3,1,4,表,ロッキーズ
26,2000,4,ストーリー,三安打,2,3,1,4,表,ロッキーズ
27,2100,5,デスモンド,左ライナー,3,3,1,4,表,ロッキーズ
28,0000,6,スパン,右三塁打,0,3,1,4,裏,マリナーズ
29,0001,7,ヒーリー,遊ゴロ,1,3,1,4,裏,マリナーズ
30,1001,8,エレディア,二フライ,2,3,1,4,裏,マリナーズ
31,2001,9,フレイタス,中ライナー,3,3,1,4,裏,マリナーズ
32,0000,6,Cゴンザレス,右本塁打,0,3,2,5,表,ロッキーズ
33,0000,7,アイアネッタ,三ゴロ,1,3,2,5,表,ロッキーズ
34,1000,8,パーラ,二ゴロ,2,3,2,5,表,ロッキーズ
35,2000,9,クエバス,見逃し三振,3,3,2,5,表,ロッキーズ
36,0000,1,ゴードン,二ゴロ,1,3,2,5,裏,マリナーズ
37,1000,2,セグラ,中フライ,2,3,2,5,裏,マリナーズ
38,2000,3,ハニガー,遊ゴロ,3,3,2,5,裏,マリナーズ
39,0000,1,ルメーヒュー,一ライナー,1,3,2,6,表,ロッキーズ
40,1000,2,ブラックモン,捕邪飛,2,3,2,6,表,ロッキーズ
41,2000,3,アレナド,中安打,2,3,2,6,表,ロッキーズ
42,2100,4,ストーリー,右本塁打,2,3,4,6,表,ロッキーズ
43,2000,5,デスモンド,中フライ,3,3,4,6,表,ロッキーズ
44,0000,4,クルーズ,四球,0,3,4,6,裏,マリナーズ
45,0100,5,シーガー,中安打,0,3,4,6,裏,マリナーズ
46,0110,6,スパン,左フライ,1,3,4,6,裏,マリナーズ
47,1110,7,ヒーリー,左本塁打,1,6,4,6,裏,マリナーズ
48,1000,8,エレディア,二ゴロ,2,6,4,6,裏,マリナーズ
49,2000,9,フレイタス,一ゴロ,3,6,4,6,裏,マリナーズ
50,0000,6,Cゴンザレス,遊ゴロ,1,6,4,7,表,ロッキーズ
51,1000,7,アイアネッタ,遊ゴロ,2,6,4,7,表,ロッキーズ
52,2000,8,パーラ,二ゴロ,3,6,4,7,表,ロッキーズ
53,0000,1,ゴードン,左二塁打,0,6,4,7,裏,マリナーズ
54,0001,2,セグラ,二フライ,1,6,4,7,裏,マリナーズ
55,1001,3,ハニガー,空振り三振,2,6,4,7,裏,マリナーズ
56,2001,4,クルーズ,敬遠,2,6,4,7,裏,マリナーズ
57,2101,5,シーガー,空振り三振,3,6,4,7,裏,マリナーズ
58,0000,9,タピア,空振り三振,1,6,4,8,表,ロッキーズ
59,1000,1,ルメーヒュー,空振り三振,2,6,4,8,表,ロッキーズ
60,2000,2,ブラックモン,空振り三振,3,6,4,8,表,ロッキーズ
61,0000,6,スパン,四球,0,6,4,8,裏,マリナーズ
62,0100,7,ヒーリー,三ゴロ併殺,2,6,4,8,裏,マリナーズ
63,2000,8,エレディア,右安打,2,6,4,8,裏,マリナーズ
64,2100,9,フレイタス,二ゴロ,3,6,4,8,裏,マリナーズ
65,0000,3,アレナド,空振り三振,1,6,4,9,表,ロッキーズ
66,1000,4,ストーリー,空振り三振,2,6,4,9,表,ロッキーズ
67,2000,5,デスモンド,見逃し三振,3,6,4,9,表,ロッキーズ
