,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ロハス,右フライ,1,0,0,1,表,マーリンズ
1,1000,2,スタントン,死球,1,0,0,1,表,マーリンズ
2,1100,3,イエリチ,四球,1,0,0,1,表,マーリンズ
3,1110,4,オズナ,中本塁打,1,0,3,1,表,マーリンズ
4,1000,5,リアルミュート,左本塁打,1,0,4,1,表,マーリンズ
5,1000,6,ディートリッチ,一ライナー,2,0,4,1,表,マーリンズ
6,2000,7,エリス,中フライ,3,0,4,1,表,マーリンズ
7,0000,1,インシアルテ,左フライ,1,0,4,1,裏,ブレーブス
8,1000,2,フィリップス,三ゴロ,2,0,4,1,裏,ブレーブス
9,2000,3,フリーマン,中ライナー,3,0,4,1,裏,ブレーブス
10,0000,8,アービレイス,投ゴロ,1,0,4,2,表,マーリンズ
11,1000,9,ウレーニャ,空振り三振,2,0,4,2,表,マーリンズ
12,2000,1,ロハス,中フライ,3,0,4,2,表,マーリンズ
13,0000,4,マーケーキス,中フライ,1,0,4,2,裏,ブレーブス
14,1000,5,フラワーズ,一フライ,2,0,4,2,裏,ブレーブス
15,2000,6,アダムズ,二ゴロ,3,0,4,2,裏,ブレーブス
16,0000,2,スタントン,三ゴロ,1,0,4,3,表,マーリンズ
17,1000,3,イエリチ,四球,1,0,4,3,表,マーリンズ
18,1100,4,オズナ,三ゴロ,2,0,4,3,表,マーリンズ
19,2100,5,リアルミュート,中安打,2,0,4,3,表,マーリンズ
20,2110,6,ディートリッチ,中フライ,3,0,4,3,表,マーリンズ
21,0000,7,カマルゴ,一ゴロ,1,0,4,3,裏,ブレーブス
22,1000,8,アルビース,左フライ,2,0,4,3,裏,ブレーブス
23,2000,9,シムス,見逃し三振,3,0,4,3,裏,ブレーブス
24,0000,7,エリス,遊フライ,1,0,4,4,表,マーリンズ
25,1000,8,アービレイス,中安打,1,0,4,4,表,マーリンズ
26,1100,9,ウレーニャ,三振,2,0,4,4,表,マーリンズ
27,2100,1,ロハス,二ゴロ,3,0,4,4,表,マーリンズ
28,0000,1,インシアルテ,左二塁打,0,0,4,4,裏,ブレーブス
29,0010,2,フィリップス,二ライナー,1,0,4,4,裏,ブレーブス
30,1010,3,フリーマン,四球,1,0,4,4,裏,ブレーブス
31,1110,4,マーケーキス,二ゴロ併殺,3,0,4,4,裏,ブレーブス
32,0000,2,スタントン,右安打,0,0,4,5,表,マーリンズ
33,0100,3,イエリチ,左フライ,1,0,4,5,表,マーリンズ
34,1100,4,オズナ,一邪飛,2,0,4,5,表,マーリンズ
35,2100,5,リアルミュート,二ゴロ,3,0,4,5,表,マーリンズ
36,0000,5,フラワーズ,一フライ,1,0,4,5,裏,ブレーブス
37,1000,6,アダムズ,左フライ,2,0,4,5,裏,ブレーブス
38,2000,7,カマルゴ,空振り三振,3,0,4,5,裏,ブレーブス
39,0000,6,ディートリッチ,右二塁打,0,0,4,6,表,マーリンズ
40,0010,7,エリス,三ゴロ,1,0,4,6,表,マーリンズ
41,1010,8,アービレイス,三ゴロ,2,0,4,6,表,マーリンズ
42,2010,9,ウレーニャ,空振り三振,3,0,4,6,表,マーリンズ
43,0000,8,アルビース,中フライ,1,0,4,6,裏,ブレーブス
44,1000,9,ピーターソン,中二塁打,1,0,4,6,裏,ブレーブス
45,1010,1,インシアルテ,中安打,1,1,4,6,裏,ブレーブス
46,1100,2,フィリップス,遊フライ,2,1,4,6,裏,ブレーブス
47,2100,3,フリーマン,空振り三振,3,1,4,6,裏,ブレーブス
48,0000,1,ロハス,投ゴロ,1,1,4,7,表,マーリンズ
49,1000,2,スタントン,遊ゴロ,2,1,4,7,表,マーリンズ
50,2000,3,イエリチ,投ゴロ,3,1,4,7,表,マーリンズ
51,0000,4,マーケーキス,左フライ,1,1,4,7,裏,ブレーブス
52,1000,5,フラワーズ,三ゴロ,2,1,4,7,裏,ブレーブス
53,2000,6,アダムズ,一ゴロ,3,1,4,7,裏,ブレーブス
54,0000,4,オズナ,空振り三振,1,1,4,8,表,マーリンズ
55,1000,5,リアルミュート,三ゴロ,2,1,4,8,表,マーリンズ
56,2000,6,ディートリッチ,中フライ,3,1,4,8,表,マーリンズ
57,0000,7,カマルゴ,二ゴロ,1,1,4,8,裏,ブレーブス
58,1000,8,アルビース,右フライ,2,1,4,8,裏,ブレーブス
59,2000,9,Dサンタナ,空振り三振,3,1,4,8,裏,ブレーブス
60,0000,7,エリス,右フライ,1,1,4,9,表,マーリンズ
61,1000,8,アービレイス,遊ゴロ,2,1,4,9,表,マーリンズ
62,2000,9,ムーア,右フライ,3,1,4,9,表,マーリンズ
63,0000,1,インシアルテ,投ゴロ,1,1,4,9,裏,ブレーブス
64,1000,2,フィリップス,三ゴロ,2,1,4,9,裏,ブレーブス
65,2000,3,フリーマン,左安打,2,1,4,9,裏,ブレーブス
66,2010,4,マーケーキス,空振り三振,3,1,4,9,裏,ブレーブス
