,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,秋,空振り三振,1,0,0,1,表,レンジャーズ
1,1000,2,アンドルス,投ゴロ,2,0,0,1,表,レンジャーズ
2,2000,3,マザラ,三ゴロ,3,0,0,1,表,レンジャーズ
3,0000,1,スプリンガー,二フライ,1,0,0,1,裏,アストロズ
4,1000,2,ブレグマン,左ライナー,2,0,0,1,裏,アストロズ
5,2000,3,アルテューベ,見逃し三振,3,0,0,1,裏,アストロズ
6,0000,4,ベルトレ,三ゴロ,1,0,0,2,表,レンジャーズ
7,1000,5,ガロ,一ゴロ,2,0,0,2,表,レンジャーズ
8,2000,6,ゴメス,空振り三振,3,0,0,2,表,レンジャーズ
9,0000,4,レディック,見逃し三振,1,0,0,2,裏,アストロズ
10,1000,5,グリエル,右二塁打,1,0,0,2,裏,アストロズ
11,1010,6,マキャン,右安打,1,0,0,2,裏,アストロズ
12,1101,7,ベルトラン,左犠飛,2,1,0,2,裏,アストロズ
13,2100,8,ゴンザレス,左フライ,3,1,0,2,裏,アストロズ
14,0000,7,ナポリ,三ゴロ,1,1,0,3,表,レンジャーズ
15,1000,8,オドル,投ゴロ,2,1,0,3,表,レンジャーズ
16,2000,9,チリーノス,空振り三振,3,1,0,3,表,レンジャーズ
17,0000,9,フィッシャー,見逃し三振,1,1,0,3,裏,アストロズ
18,1000,1,スプリンガー,見逃し三振,2,1,0,3,裏,アストロズ
19,2000,2,ブレグマン,左ライナー,3,1,0,3,裏,アストロズ
20,0000,1,秋,見逃し三振,1,1,0,4,表,レンジャーズ
21,1000,2,アンドルス,中安打,1,1,0,4,表,レンジャーズ
22,1100,3,マザラ,左二塁打,1,1,0,4,表,レンジャーズ
23,1011,4,ベルトレ,四球,1,1,0,4,表,レンジャーズ
24,1111,5,ガロ,四球,1,1,1,4,表,レンジャーズ
25,1111,6,ゴメス,中安打,1,1,3,4,表,レンジャーズ
26,1101,7,ナポリ,左本塁打,1,1,6,4,表,レンジャーズ
27,1000,8,オドル,三ライナー,2,1,6,4,表,レンジャーズ
28,2000,9,チリーノス,中安打,2,1,6,4,表,レンジャーズ
29,2100,1,秋,二ゴロ,3,1,6,4,表,レンジャーズ
30,0000,3,アルテューベ,見逃し三振,1,1,6,4,裏,アストロズ
31,1000,4,レディック,中フライ,2,1,6,4,裏,アストロズ
32,2000,5,グリエル,三ゴロ,3,1,6,4,裏,アストロズ
33,0000,2,アンドルス,遊ゴロ,1,1,6,5,表,レンジャーズ
34,1000,3,マザラ,二ゴロ,2,1,6,5,表,レンジャーズ
35,2000,4,ベルトレ,四球,2,1,6,5,表,レンジャーズ
36,2100,5,ガロ,空振り三振,3,1,6,5,表,レンジャーズ
37,0000,6,マキャン,中安打,0,1,6,5,裏,アストロズ
38,0010,7,ベルトラン,左フライ,1,1,6,5,裏,アストロズ
39,1010,8,ゴンザレス,三邪飛,2,1,6,5,裏,アストロズ
40,2010,9,フィッシャー,見逃し三振,3,1,6,5,裏,アストロズ
41,0000,6,ゴメス,三ゴロ,1,1,6,6,表,レンジャーズ
42,1000,7,ナポリ,空振り三振,2,1,6,6,表,レンジャーズ
43,2000,8,オドル,空振り三振,3,1,6,6,表,レンジャーズ
44,0000,1,スプリンガー,遊ゴロ,1,1,6,6,裏,アストロズ
45,1000,2,ブレグマン,遊ゴロ,2,1,6,6,裏,アストロズ
46,2000,3,アルテューベ,二フライ,3,1,6,6,裏,アストロズ
47,0000,9,チリーノス,四球,0,1,6,7,表,レンジャーズ
48,0100,1,秋,中フライ,1,1,6,7,表,レンジャーズ
49,1100,2,アンドルス,右安打,1,1,6,7,表,レンジャーズ
50,1110,3,マザラ,投ゴロ併殺,3,1,6,7,表,レンジャーズ
51,0000,4,レディック,遊フライ,1,1,6,7,裏,アストロズ
52,1000,5,デービス,三ゴロ,2,1,6,7,裏,アストロズ
53,2000,6,マキャン,遊失策,2,1,6,7,裏,アストロズ
54,2100,7,ベルトラン,二ゴロ,3,1,6,7,裏,アストロズ
55,0000,4,ベルトレ,遊安打,0,1,6,8,表,レンジャーズ
56,0100,5,ガロ,空振り三振,1,1,6,8,表,レンジャーズ
57,1100,6,ゴメス,中二塁打,1,1,6,8,表,レンジャーズ
58,1011,7,ナポリ,遊ゴロ,2,1,6,8,表,レンジャーズ
59,2011,8,オドル,敬遠,2,1,6,8,表,レンジャーズ
60,2111,9,チリーノス,三ゴロ,3,1,6,8,表,レンジャーズ
61,0000,8,ゴンザレス,三ゴロ,1,1,6,8,裏,アストロズ
62,1000,9,フィッシャー,一ゴロ,2,1,6,8,裏,アストロズ
63,2000,1,スプリンガー,二フライ,3,1,6,8,裏,アストロズ
64,0000,1,秋,左二塁打,0,1,6,9,表,レンジャーズ
65,0010,2,アンドルス,右二塁打,0,1,7,9,表,レンジャーズ
66,0010,3,マザラ,中フライ,1,1,7,9,表,レンジャーズ
67,1010,4,ベルトレ,四球,1,1,7,9,表,レンジャーズ
68,1110,5,ガロ,左安打,1,1,8,9,表,レンジャーズ
69,1110,6,ゴメス,空振り三振,2,1,8,9,表,レンジャーズ
70,2110,7,ナポリ,見逃し三振,3,1,8,9,表,レンジャーズ
71,0000,2,ブレグマン,三ゴロ,1,1,8,9,裏,アストロズ
72,1000,3,アルテューベ,遊安打,1,1,8,9,裏,アストロズ
73,1100,4,レディック,左フライ,2,1,8,9,裏,アストロズ
74,2100,5,デービス,中フライ,3,1,8,9,裏,アストロズ
