,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,フィリップス,四球,0,0,0,1,表,エンゼルス
1,0100,2,トラウト,四球,0,0,0,1,表,エンゼルス
2,0110,3,アップトン,三ゴロ,1,0,0,1,表,エンゼルス
3,1011,4,プホルス,右二塁打,1,0,2,1,表,エンゼルス
4,1010,5,シモンズ,空振り三振,2,0,2,1,表,エンゼルス
5,2010,6,カルフーン,左フライ,3,0,2,1,表,エンゼルス
6,0000,1,デシールズ,二安打,0,0,2,1,裏,レンジャーズ
7,0010,2,秋,四球,0,0,2,1,裏,レンジャーズ
8,0011,3,アンドルス,遊ゴロ,1,1,2,1,裏,レンジャーズ
9,1001,4,マザラ,中二塁打,1,2,2,1,裏,レンジャーズ
10,1010,5,ゴメス,空振り三振,2,2,2,1,裏,レンジャーズ
11,2010,6,ガロ,三フライ,3,2,2,1,裏,レンジャーズ
12,0000,7,クロン,中フライ,1,2,2,2,表,エンゼルス
13,1000,8,マルドナド,空振り三振,2,2,2,2,表,エンゼルス
14,2000,9,ペニントン,遊ゴロ,3,2,2,2,表,エンゼルス
15,0000,7,ナポリ,四球,0,2,2,2,裏,レンジャーズ
16,0100,8,オドル,二フライ,1,2,2,2,裏,レンジャーズ
17,1100,9,チリーノス,左二塁打,1,2,2,2,裏,レンジャーズ
18,1011,1,デシールズ,四球,1,2,2,2,裏,レンジャーズ
19,1111,2,秋,左失策,1,3,2,2,裏,レンジャーズ
20,1111,3,アンドルス,右安打,1,5,2,2,裏,レンジャーズ
21,1110,4,マザラ,二ゴロ,2,5,2,2,裏,レンジャーズ
22,2101,5,ゴメス,中フライ,3,5,2,2,裏,レンジャーズ
23,0000,1,フィリップス,左フライ,1,5,2,3,表,エンゼルス
24,1000,2,トラウト,中安打,1,5,2,3,表,エンゼルス
25,1010,3,アップトン,空振り三振,2,5,2,3,表,エンゼルス
26,2010,4,プホルス,中フライ,3,5,2,3,表,エンゼルス
27,0000,6,ガロ,中本塁打,0,6,2,3,裏,レンジャーズ
28,0000,7,ナポリ,投ゴロ,1,6,2,3,裏,レンジャーズ
29,1000,8,オドル,左ライナー,2,6,2,3,裏,レンジャーズ
30,2000,9,チリーノス,四球,2,6,2,3,裏,レンジャーズ
31,2100,1,デシールズ,四球,2,6,2,3,裏,レンジャーズ
32,2110,2,秋,二ゴロ,3,6,2,3,裏,レンジャーズ
33,0000,5,シモンズ,四球,0,6,2,4,表,エンゼルス
34,0100,6,カルフーン,空振り三振,1,6,2,4,表,エンゼルス
35,1100,7,クロン,空振り三振,2,6,2,4,表,エンゼルス
36,2100,8,マルドナド,三ゴロ,3,6,2,4,表,エンゼルス
37,0000,3,アンドルス,空振り三振,1,6,2,4,裏,レンジャーズ
38,1000,4,マザラ,右二塁打,1,6,2,4,裏,レンジャーズ
