,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,エスコバル,右フライ,1,0,0,1,表,エンゼルス
1,1000,2,リビア,左安打,1,0,0,1,表,エンゼルス
2,1100,3,トラウト,右安打,1,0,0,1,表,エンゼルス
3,1011,4,プホルス,三ゴロ,2,0,1,1,表,エンゼルス
4,2010,5,カルフーン,一ゴロ,3,0,1,1,表,エンゼルス
5,0000,1,ゴードン,四球,0,0,1,1,裏,ロイヤルズ
6,0100,2,ムスターカス,二フライ,1,0,1,1,裏,ロイヤルズ
7,1100,3,ケーン,中安打,1,0,1,1,裏,ロイヤルズ
8,1110,4,ホスマー,左安打,1,1,1,1,裏,ロイヤルズ
9,1110,5,ペレス,空振り三振,2,1,1,1,裏,ロイヤルズ
10,2110,6,モス,右フライ,3,1,1,1,裏,ロイヤルズ
11,0000,6,シモンズ,二ゴロ,1,1,1,2,表,エンゼルス
12,1000,7,メイビン,空振り三振,2,1,1,2,表,エンゼルス
13,2000,8,エスピノザ,中安打,2,1,1,2,表,エンゼルス
14,2100,9,マルドナド,左フライ,3,1,1,2,表,エンゼルス
15,0000,7,オルランド,空振り三振,1,1,1,2,裏,ロイヤルズ
16,1000,8,エスコバル,二ゴロ,2,1,1,2,裏,ロイヤルズ
17,2000,9,モンデシー,空振り三振,3,1,1,2,裏,ロイヤルズ
18,0000,1,エスコバル,中ライナー,1,1,1,3,表,エンゼルス
19,1000,2,リビア,遊ゴロ,2,1,1,3,表,エンゼルス
20,2000,3,トラウト,二ゴロ,3,1,1,3,表,エンゼルス
21,0000,1,ゴードン,左安打,0,1,1,3,裏,ロイヤルズ
22,0100,2,ムスターカス,右フライ,1,1,1,3,裏,ロイヤルズ
23,1100,3,ケーン,左安打,1,1,1,3,裏,ロイヤルズ
24,1110,4,ホスマー,二ゴロ併殺,3,1,1,3,裏,ロイヤルズ
25,0000,4,プホルス,三ゴロ,1,1,1,4,表,エンゼルス
26,1000,5,カルフーン,空振り三振,2,1,1,4,表,エンゼルス
27,2000,6,シモンズ,三ゴロ,3,1,1,4,表,エンゼルス
28,0000,5,ペレス,見逃し三振,1,1,1,4,裏,ロイヤルズ
29,1000,6,モス,右本塁打,1,2,1,4,裏,ロイヤルズ
30,1000,7,オルランド,右フライ,2,2,1,4,裏,ロイヤルズ
31,2000,8,エスコバル,空振り三振,3,2,1,4,裏,ロイヤルズ
32,0000,7,メイビン,見逃し三振,1,2,1,5,表,エンゼルス
33,1000,8,エスピノザ,中フライ,2,2,1,5,表,エンゼルス
34,2000,9,マルドナド,三ゴロ,3,2,1,5,表,エンゼルス
35,0000,9,モンデシー,右ライナー,1,2,1,5,裏,ロイヤルズ
36,1000,1,ゴードン,空振り三振,2,2,1,5,裏,ロイヤルズ
37,2000,2,ムスターカス,中フライ,3,2,1,5,裏,ロイヤルズ
38,0000,1,エスコバル,三ゴロ,1,2,1,6,表,エンゼルス
39,1000,2,リビア,投ゴロ,2,2,1,6,表,エンゼルス
40,2000,3,トラウト,四球,2,2,1,6,表,エンゼルス
41,2100,4,プホルス,右安打,2,2,1,6,表,エンゼルス
42,2011,5,カルフーン,敬遠,2,2,1,6,表,エンゼルス
43,2111,6,シモンズ,左フライ,3,2,1,6,表,エンゼルス
44,0000,3,ケーン,見逃し三振,1,2,1,6,裏,ロイヤルズ
45,1000,4,ホスマー,四球,1,2,1,6,裏,ロイヤルズ
46,1100,5,ペレス,空振り三振,2,2,1,6,裏,ロイヤルズ
47,2100,6,モス,捕邪飛,3,2,1,6,裏,ロイヤルズ
48,0000,7,メイビン,右安打,0,2,1,7,表,エンゼルス
49,0100,8,エスピノザ,左フライ,1,2,1,7,表,エンゼルス
50,1100,9,マルドナド,四球,1,2,1,7,表,エンゼルス
51,1110,1,エスコバル,空振り三振,2,2,1,7,表,エンゼルス
52,2110,2,リビア,右安打,2,2,2,7,表,エンゼルス
53,2011,3,トラウト,敬遠,2,2,2,7,表,エンゼルス
54,2111,4,プホルス,見逃し三振,3,2,2,7,表,エンゼルス
55,0000,7,オルランド,中フライ,1,2,2,7,裏,ロイヤルズ
56,1000,8,エスコバル,空振り三振,2,2,2,7,裏,ロイヤルズ
57,2000,9,モンデシー,遊ライナー,3,2,2,7,裏,ロイヤルズ
58,0000,5,カルフーン,遊ゴロ,1,2,2,8,表,エンゼルス
59,1000,6,シモンズ,空振り三振,2,2,2,8,表,エンゼルス
60,2000,7,メイビン,四球,2,2,2,8,表,エンゼルス
61,2100,8,エスピノザ,空振り三振,3,2,2,8,表,エンゼルス
62,0000,1,ゴードン,一ゴロ,1,2,2,8,裏,ロイヤルズ
63,1000,2,ムスターカス,右本塁打,1,3,2,8,裏,ロイヤルズ
64,1000,3,ケーン,見逃し三振,2,3,2,8,裏,ロイヤルズ
65,2000,4,ホスマー,二ゴロ,3,3,2,8,裏,ロイヤルズ
66,0000,9,ペニントン,一ゴロ,1,3,2,9,表,エンゼルス
67,1000,1,エスコバル,中フライ,2,3,2,9,表,エンゼルス
68,2000,2,リビア,見逃し三振,3,3,2,9,表,エンゼルス
