,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ガードナー,左安打,0,0,0,1,表,ヤンキース
1,0100,2,ヒックス,遊ゴロ併殺,2,0,0,1,表,ヤンキース
2,2000,3,ホリデー,四球,2,0,0,1,表,ヤンキース
3,2100,4,カストロ,中安打,2,0,0,1,表,ヤンキース
4,2110,5,ジャッジ,四球,2,0,0,1,表,ヤンキース
5,2111,6,ヘドリー,二ゴロ,3,0,0,1,表,ヤンキース
6,0000,1,スミス,右安打,0,0,0,1,裏,オリオールズ
7,0100,2,Aジョーンズ,三ゴロ併殺,2,0,0,1,裏,オリオールズ
8,2000,3,マチャド,空振り三振,3,0,0,1,裏,オリオールズ
9,0000,7,トレイエス,見逃し三振,1,0,0,2,表,ヤンキース
10,1000,8,ロマイン,投ゴロ,2,0,0,2,表,ヤンキース
11,2000,9,レフスナイダー,見逃し三振,3,0,0,2,表,ヤンキース
12,0000,4,トランボ,四球,0,0,0,2,裏,オリオールズ
13,0100,5,デービス,二ゴロ,1,0,0,2,裏,オリオールズ
14,1100,6,マンシーニ,左フライ,2,0,0,2,裏,オリオールズ
15,2100,7,スクープ,中フライ,3,0,0,2,裏,オリオールズ
16,0000,1,ガードナー,二ライナー,1,0,0,3,表,ヤンキース
17,1000,2,ヒックス,左フライ,2,0,0,3,表,ヤンキース
18,2000,3,ホリデー,右フライ,3,0,0,3,表,ヤンキース
19,0000,8,ジョセフ,空振り三振,1,0,0,3,裏,オリオールズ
20,1000,9,ハーディ,中安打,1,0,0,3,裏,オリオールズ
21,1100,1,スミス,右安打,1,0,0,3,裏,オリオールズ
22,1110,2,Aジョーンズ,中二塁打,1,1,0,3,裏,オリオールズ
23,1011,3,マチャド,空振り三振,2,1,0,3,裏,オリオールズ
24,2011,4,トランボ,右二塁打,2,3,0,3,裏,オリオールズ
25,2010,5,デービス,中安打,2,4,0,3,裏,オリオールズ
26,2100,6,マンシーニ,中フライ,3,4,0,3,裏,オリオールズ
27,0000,4,カストロ,一ゴロ,1,4,0,4,表,ヤンキース
28,1000,5,ジャッジ,中安打,1,4,0,4,表,ヤンキース
29,1100,6,ヘドリー,四球,1,4,0,4,表,ヤンキース
30,1110,7,トレイエス,遊ゴロ,2,4,0,4,表,ヤンキース
31,2010,8,ロマイン,中ライナー,3,4,1,4,表,ヤンキース
32,0000,7,スクープ,投ゴロ,1,4,1,4,裏,オリオールズ
33,1000,8,ジョセフ,遊ゴロ,2,4,1,4,裏,オリオールズ
34,2000,9,ハーディ,左二塁打,2,4,1,4,裏,オリオールズ
35,2010,1,スミス,四球,2,4,1,4,裏,オリオールズ
36,2110,2,Aジョーンズ,中本塁打,2,7,1,4,裏,オリオールズ
37,2000,3,マチャド,左邪飛,3,7,1,4,裏,オリオールズ
38,0000,9,レフスナイダー,中安打,0,7,1,5,表,ヤンキース
39,0100,1,ガードナー,二ゴロ,1,7,1,5,表,ヤンキース
40,1100,2,ヒックス,右二塁打,1,7,2,5,表,ヤンキース
41,1010,3,ホリデー,中安打,1,7,3,5,表,ヤンキース
42,1100,4,カストロ,中安打,1,7,3,5,表,ヤンキース
43,1110,5,ジャッジ,空振り三振,2,7,3,5,表,ヤンキース
44,2110,6,ヘドリー,四球,2,7,3,5,表,ヤンキース
45,2111,7,トレイエス,三ゴロ,3,7,3,5,表,ヤンキース
46,0000,4,トランボ,空振り三振,1,7,3,5,裏,オリオールズ
47,1000,5,デービス,右フライ,2,7,3,5,裏,オリオールズ
48,2000,6,マンシーニ,中フライ,3,7,3,5,裏,オリオールズ
49,0000,8,ロマイン,見逃し三振,1,7,3,6,表,ヤンキース
50,1000,9,レフスナイダー,左二塁打,1,7,3,6,表,ヤンキース
