,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,インシアルテ,中安打,0,0,0,1,表,ブレーブス
1,0100,2,スワンソン,空振り三振,1,0,0,1,表,ブレーブス
2,1100,3,ケンプ,右ライナー,2,0,0,1,表,ブレーブス
3,2010,4,Aガルシア,遊失策,2,0,1,1,表,ブレーブス
4,2010,5,アダムズ,中フライ,3,0,1,1,表,ブレーブス
5,0000,1,ペラザ,中安打,0,0,1,1,裏,レッズ
6,0100,2,コザート,左本塁打,0,2,1,1,裏,レッズ
7,0000,3,ボット,中二塁打,0,2,1,1,裏,レッズ
8,0010,4,デュバル,一フライ,1,2,1,1,裏,レッズ
9,1010,5,ジェネット,二ゴロ,2,2,1,1,裏,レッズ
10,2001,6,スアレス,見逃し三振,3,2,1,1,裏,レッズ
11,0000,6,フラワーズ,四球,0,2,1,2,表,ブレーブス
12,0100,7,Dサンタナ,左本塁打,0,2,3,2,表,ブレーブス
13,0000,8,カマルゴ,中二塁打,0,2,3,2,表,ブレーブス
14,0010,9,タラン,三犠打,1,2,3,2,表,ブレーブス
15,1001,1,インシアルテ,左安打,1,2,4,2,表,ブレーブス
16,1100,2,スワンソン,遊ゴロ,2,2,4,2,表,ブレーブス
17,2010,3,ケンプ,三ゴロ,3,2,4,2,表,ブレーブス
18,0000,7,アルカンタラ,空振り三振,1,2,4,2,裏,レッズ
19,1000,8,バーンハート,左二塁打,1,2,4,2,裏,レッズ
20,1010,9,ギャレット,投犠打,2,2,4,2,裏,レッズ
21,2001,1,ペラザ,左フライ,3,2,4,2,裏,レッズ
22,0000,4,Aガルシア,遊ゴロ,1,2,4,3,表,ブレーブス
23,1000,5,アダムズ,右本塁打,1,2,5,3,表,ブレーブス
24,1000,6,フラワーズ,四球,1,2,5,3,表,ブレーブス
25,1100,7,Dサンタナ,中二塁打,1,2,5,3,表,ブレーブス
26,1011,8,カマルゴ,敬遠,1,2,5,3,表,ブレーブス
27,1111,9,タラン,右犠飛,2,2,6,3,表,ブレーブス
28,2011,1,インシアルテ,中本塁打,2,2,9,3,表,ブレーブス
29,2000,2,スワンソン,遊ゴロ,3,2,9,3,表,ブレーブス
30,0000,2,コザート,中ライナー,1,2,9,3,裏,レッズ
31,1000,3,ボット,右安打,1,2,9,3,裏,レッズ
32,1100,4,デュバル,左安打,1,2,9,3,裏,レッズ
33,1110,5,ジェネット,投ゴロ併殺,3,2,9,3,裏,レッズ
34,0000,3,ケンプ,遊ゴロ,1,2,9,4,表,ブレーブス
35,1000,4,Aガルシア,二ゴロ,2,2,9,4,表,ブレーブス
36,2000,5,アダムズ,空振り三振,3,2,9,4,表,ブレーブス
37,0000,6,スアレス,四球,0,2,9,4,裏,レッズ
38,0100,7,アルカンタラ,中フライ,1,2,9,4,裏,レッズ
39,1100,8,バーンハート,右二塁打,1,2,9,4,裏,レッズ
40,1011,9,ブキャナン,左安打,1,3,9,4,裏,レッズ
41,1101,1,ペラザ,一邪飛,2,3,9,4,裏,レッズ
42,2101,2,コザート,中三塁打,2,5,9,4,裏,レッズ
43,2001,3,ボット,四球,2,5,9,4,裏,レッズ
44,2101,4,デュバル,空振り三振,3,5,9,4,裏,レッズ
45,0000,6,フラワーズ,死球,0,5,9,5,表,ブレーブス
46,0100,7,Dサンタナ,右安打,0,5,9,5,表,ブレーブス
47,0101,8,カマルゴ,二ゴロ,1,5,10,5,表,ブレーブス
48,1100,9,タラン,捕犠打,2,5,10,5,表,ブレーブス
49,2010,1,インシアルテ,敬遠,2,5,10,5,表,ブレーブス
50,2110,2,スワンソン,左安打,2,5,11,5,表,ブレーブス
51,2110,3,ケンプ,三ゴロ,3,5,11,5,表,ブレーブス
52,0000,5,ジェネット,中フライ,1,5,11,5,裏,レッズ
53,1000,6,スアレス,中安打,1,5,11,5,裏,レッズ
54,1100,7,アルカンタラ,中本塁打,1,7,11,5,裏,レッズ
55,1000,8,バーンハート,右フライ,2,7,11,5,裏,レッズ
56,2000,9,ブキャナン,見逃し三振,3,7,11,5,裏,レッズ
57,0000,4,Aガルシア,投ゴロ,1,7,11,6,表,ブレーブス
58,1000,5,アダムズ,左二塁打,1,7,11,6,表,ブレーブス
59,1010,6,フラワーズ,中ライナー,2,7,11,6,表,ブレーブス
60,2010,7,Dサンタナ,二ゴロ,3,7,11,6,表,ブレーブス
61,0000,1,ペラザ,中ライナー,1,7,11,6,裏,レッズ
62,1000,2,コザート,中本塁打,1,8,11,6,裏,レッズ
63,1000,3,ボット,遊ゴロ,2,8,11,6,裏,レッズ
64,2000,4,デュバル,投ゴロ,3,8,11,6,裏,レッズ
65,0000,8,カマルゴ,中フライ,1,8,11,7,表,ブレーブス
66,1000,9,ルイス,左フライ,2,8,11,7,表,ブレーブス
67,2000,1,インシアルテ,左安打,2,8,11,7,表,ブレーブス
68,2100,2,スワンソン,遊ゴロ,3,8,11,7,表,ブレーブス
